city,skill,vacancy_count,rank,share_within_group
1020 Renens,python,1,1,1.0
1209 Geneve,ansible,1,1,1.0
1209 Geneve,docker,1,1,1.0
1209 Geneve,kubernetes,1,1,1.0
1209 Geneve,python,1,1,1.0
1209 Geneve,terraform,1,1,1.0
1870 Monthey,ansible,1,1,1.0
1870 Monthey,azure,1,1,1.0
1870 Monthey,ci_cd,1,1,1.0
1870 Monthey,devops,1,1,1.0
1870 Monthey,docker,1,1,1.0
1870 Monthey,gcp,1,1,1.0
1870 Monthey,git,1,1,1.0
1870 Monthey,kubernetes,1,1,1.0
1870 Monthey,linux,1,1,1.0
1870 Monthey,terraform,1,1,1.0
2112 Môtiers NE,csharp,1,1,1.0
2112 Môtiers NE,python,1,1,1.0
3173 / Köniz,c++,1,1,1.0
3173 / Köniz,csharp,1,1,1.0
3173 / Köniz,java,1,1,1.0
3173 / Köniz,python,1,1,1.0
AG,azure,1,1,1.0
Aadorf,git,2,1,0.6667
Aadorf,c++,1,2,0.3333
Aadorf,ci_cd,1,2,0.3333
Aadorf,kafka,1,2,0.3333
Aadorf,linux,1,2,0.3333
Aadorf,sql,1,2,0.3333
Aarau,azure,8,1,0.5
Aarau,agile,4,2,0.25
Aarau,ci_cd,2,3,0.125
Aarau,git,2,3,0.125
Aarau,java,2,3,0.125
Aarau,sql,2,3,0.125
Aarau,terraform,2,3,0.125
Aarau,angular,1,4,0.0625
Aarau,aws,1,4,0.0625
Aarau,csharp,1,4,0.0625
Aarau,devops,1,4,0.0625
Aarau,dotnet,1,4,0.0625
Aarau,javascript,1,4,0.0625
Aarau,kubernetes,1,4,0.0625
Aarau,linux,1,4,0.0625
Aarau,nodejs,1,4,0.0625
Aarau,rest_api,1,4,0.0625
Aarau,spring,1,4,0.0625
Aarau,typescript,1,4,0.0625
Aarburg,c++,1,1,0.5
Aarburg,git,1,1,0.5
Aargau,ci_cd,1,1,0.5
Aargau,kubernetes,1,1,0.5
Allschwil,linux,4,1,0.5
Allschwil,agile,3,2,0.375
Allschwil,azure,3,2,0.375
Allschwil,sql,2,3,0.25
Allschwil,airflow,1,4,0.125
Allschwil,aws,1,4,0.125
Allschwil,ci_cd,1,4,0.125
Allschwil,dbt,1,4,0.125
Allschwil,devops,1,4,0.125
Allschwil,docker,1,4,0.125
Allschwil,etl,1,4,0.125
Allschwil,git,1,4,0.125
Allschwil,hadoop,1,4,0.125
Allschwil,java,1,4,0.125
Allschwil,python,1,4,0.125
Allschwil,scala,1,4,0.125
Allschwil,spark,1,4,0.125
Allschwil,terraform,1,4,0.125
Altishofen,azure,2,1,0.4
Altishofen,sql,2,1,0.4
Altishofen,ci_cd,1,2,0.2
Altishofen,csharp,1,2,0.2
Altishofen,databricks,1,2,0.2
Altishofen,devops,1,2,0.2
Altishofen,docker,1,2,0.2
Altishofen,git,1,2,0.2
Altishofen,kubernetes,1,2,0.2
Altishofen,openshift,1,2,0.2
Altishofen,python,1,2,0.2
Altishofen,react,1,2,0.2
Altishofen,rest_api,1,2,0.2
BAD IR,c++,1,1,1.0
BAD IR,git,1,1,1.0
Baar,azure,2,1,0.3333
Baar,agile,1,2,0.1667
Baar,ansible,1,2,0.1667
Baar,devops,1,2,0.1667
Baar,linux,1,2,0.1667
Baar,python,1,2,0.1667
Backoffice Zürich,azure,1,1,1.0
Bad Ragaz,linux,1,1,1.0
Baden,azure,1,1,0.2
Baden,javascript,1,1,0.2
Baden,php,1,1,0.2
Baden-Dättwil,ci_cd,1,1,1.0
Baden-Dättwil,git,1,1,1.0
Baden-Dättwil,java,1,1,1.0
Baden-Dättwil,javascript,1,1,1.0
Baden-Dättwil,linux,1,1,1.0
Baden-Dättwil,mongodb,1,1,1.0
Baden-Dättwil,mysql,1,1,1.0
Baden-Dättwil,php,1,1,1.0
Baden-Dättwil,spring,1,1,1.0
Baden-Dättwil,sql,1,1,1.0
Balzers,azure,2,1,0.5
Balzers,docker,2,1,0.5
Balzers,git,2,1,0.5
Balzers,java,2,1,0.5
Balzers,kubernetes,2,1,0.5
Balzers,linux,2,1,0.5
Balzers,rest_api,2,1,0.5
Balzers,sql,2,1,0.5
Balzers,terraform,2,1,0.5
Balzers,agile,1,2,0.25
Balzers,ci_cd,1,2,0.25
Balzers,devops,1,2,0.25
Balzers,junit,1,2,0.25
Balzers,kotlin,1,2,0.25
Balzers,playwright,1,2,0.25
Balzers,react,1,2,0.25
Balzers,spring,1,2,0.25
Balzers,typescript,1,2,0.25
Basel,azure,24,1,0.3871
Basel,terraform,22,2,0.3548
Basel,ci_cd,21,3,0.3387
Basel,devops,21,3,0.3387
Basel,kubernetes,21,3,0.3387
Basel,docker,17,4,0.2742
Basel,git,15,5,0.2419
Basel,aws,14,6,0.2258
Basel,agile,11,7,0.1774
Basel,linux,10,8,0.1613
Basel,python,10,8,0.1613
Basel,java,8,9,0.129
Basel,angular,7,10,0.1129
Basel,ansible,7,10,0.1129
Basel,dotnet,6,11,0.0968
Basel,react,6,11,0.0968
Basel,sql,6,11,0.0968
Basel,csharp,5,12,0.0806
Basel,spring,5,12,0.0806
Basel,javascript,4,13,0.0645
Basel,typescript,4,13,0.0645
Basel,dbt,3,14,0.0484
Basel,etl,3,14,0.0484
Basel,gcp,3,14,0.0484
Basel,mssql,3,14,0.0484
Basel,spark,3,14,0.0484
Basel,databricks,2,15,0.0323
Basel,oracle,2,15,0.0323
Basel,scala,2,15,0.0323
Basel,snowflake,2,15,0.0323
Basel,airflow,1,16,0.0161
Basel,clean_code,1,16,0.0161
Basel,devsecops,1,16,0.0161
Basel,hadoop,1,16,0.0161
Basel,kafka,1,16,0.0161
Basel,mongodb,1,16,0.0161
Basel,openshift,1,16,0.0161
Basel,postgresql,1,16,0.0161
Basel,swift,1,16,0.0161
Basel Zürich Bern Winterthur Luzern St.Gallen,csharp,1,1,1.0
Basel Zürich Bern Winterthur Luzern St.Gallen,dotnet,1,1,1.0
Basel Zürich Bern Winterthur Luzern St.Gallen,mssql,1,1,1.0
Basel Zürich Bern Winterthur Luzern St.Gallen,sql,1,1,1.0
"Basel-Land, Basel",javascript,1,1,1.0
"Basel-Land, Basel",linux,1,1,1.0
"Basel-Land, Basel",python,1,1,1.0
"Basel-Land, Basel",test_automation,1,1,1.0
Belp,git,1,1,1.0
Belp,go,1,1,1.0
Belp,typescript,1,1,1.0
Bendern (LI),azure,1,1,1.0
Bendern (LI),go,1,1,1.0
Bendern (LI),python,1,1,1.0
Benken SG,azure,1,1,1.0
Bern,azure,24,1,0.2963
Bern,agile,23,2,0.284
Bern,docker,22,3,0.2716
Bern,kubernetes,21,4,0.2593
Bern,ci_cd,20,5,0.2469
Bern,java,19,6,0.2346
Bern,ansible,14,7,0.1728
Bern,python,14,7,0.1728
Bern,git,13,8,0.1605
Bern,devops,12,9,0.1481
Bern,linux,12,9,0.1481
Bern,spring,12,9,0.1481
Bern,sql,11,10,0.1358
Bern,angular,10,11,0.1235
Bern,aws,10,11,0.1235
Bern,microservices,9,12,0.1111
Bern,mongodb,9,12,0.1111
Bern,openshift,9,12,0.1111
Bern,postgresql,9,12,0.1111
Bern,terraform,9,12,0.1111
Bern,react,8,13,0.0988
Bern,dotnet,7,14,0.0864
Bern,gcp,7,14,0.0864
Bern,rest_api,6,15,0.0741
Bern,snowflake,6,15,0.0741
Bern,kafka,5,16,0.0617
Bern,csharp,4,17,0.0494
Bern,javascript,4,17,0.0494
Bern,databricks,3,18,0.037
Bern,dbt,3,18,0.037
Bern,etl,3,18,0.037
Bern,oracle,3,18,0.037
Bern,spark,3,18,0.037
Bern,airflow,2,19,0.0247
Bern,clean_code,2,19,0.0247
Bern,devsecops,2,19,0.0247
Bern,mssql,2,19,0.0247
Bern,pytorch,2,19,0.0247
Bern,test_automation,2,19,0.0247
Bern,typescript,2,19,0.0247
Bern,vue,2,19,0.0247
Bern,c++,1,20,0.0123
Bern,dart,1,20,0.0123
Bern,fastapi,1,20,0.0123
Bern,junit,1,20,0.0123
Bern,kotlin,1,20,0.0123
Bern,mysql,1,20,0.0123
Bern,nextjs,1,20,0.0123
Bern,redis,1,20,0.0123
Bern,rust,1,20,0.0123
Bern,scala,1,20,0.0123
Bern,scikit_learn,1,20,0.0123
Bern,selenium,1,20,0.0123
Bern,swift,1,20,0.0123
"Bern (bis Ende 2026), anschliessend Zimmerwald",ansible,1,1,1.0
"Bern (bis Ende 2026), anschliessend Zimmerwald",ci_cd,1,1,1.0
"Bern (bis Ende 2026), anschliessend Zimmerwald",devops,1,1,1.0
"Bern (bis Ende 2026), anschliessend Zimmerwald",kubernetes,1,1,1.0
"Bern (bis Ende 2026), anschliessend Zimmerwald",linux,1,1,1.0
Bern und Homeoffice,agile,2,1,0.6667
Bern und Homeoffice,aws,1,2,0.3333
Bern und Homeoffice,azure,1,2,0.3333
Bern und Homeoffice,linux,1,2,0.3333
Bern&lt;,aws,1,1,1.0
Bern&lt;,azure,1,1,1.0
Bern&lt;,devsecops,1,1,1.0
"Bern, CH",ci_cd,1,1,1.0
"Bern, CH",databricks,1,1,1.0
"Bern, CH",devops,1,1,1.0
"Bern, CH",docker,1,1,1.0
"Bern, CH",etl,1,1,1.0
"Bern, CH",git,1,1,1.0
"Bern, CH",python,1,1,1.0
"Bern, Engehaldenstrasse",php,2,1,1.0
"Bern, Engehaldenstrasse",ansible,1,2,0.5
"Bern, Engehaldenstrasse",azure,1,2,0.5
"Bern, Engehaldenstrasse",git,1,2,0.5
"Bern, Engehaldenstrasse",python,1,2,0.5
"Bern, Engehaldenstrasse",terraform,1,2,0.5
Biel,azure,2,1,0.4
Biel,ci_cd,2,1,0.4
Biel,sql,2,1,0.4
Biel,agile,1,2,0.2
Biel,angular,1,2,0.2
Biel,aws,1,2,0.2
Biel,databricks,1,2,0.2
Biel,dbt,1,2,0.2
Biel,devops,1,2,0.2
Biel,dotnet,1,2,0.2
Biel,etl,1,2,0.2
Biel,gcp,1,2,0.2
Biel,linux,1,2,0.2
Biel,microservices,1,2,0.2
Biel,python,1,2,0.2
Biel,react,1,2,0.2
Biel,snowflake,1,2,0.2
Biel,test_automation,1,2,0.2
Biel,vue,1,2,0.2
Biel/Bienne,python,1,1,0.3333
Biel/Bienne,scala,1,1,0.3333
Bioggio,agile,1,1,1.0
Birsfelden,sql,1,1,1.0
Bonaduz,c++,1,1,0.3333
Bonaduz,java,1,1,0.3333
Bonaduz,python,1,1,0.3333
Bonaduz,rust,1,1,0.3333
Bottighofen,kotlin,1,1,1.0
Bottighofen,rest_api,1,1,1.0
Boudry,agile,1,1,1.0
Boudry,csharp,1,1,1.0
Bremgarten,aws,1,1,1.0
Bremgarten,azure,1,1,1.0
Bremgarten,gcp,1,1,1.0
"Brugg, AG",mssql,1,1,1.0
"Brugg, AG",mysql,1,1,1.0
"Brugg, AG",postgresql,1,1,1.0
Bubendorf,agile,1,1,1.0
Bubendorf,azure,1,1,1.0
Bubendorf,ci_cd,1,1,1.0
Bubendorf,devops,1,1,1.0
Bubendorf,docker,1,1,1.0
Bubendorf,git,1,1,1.0
Bubendorf,python,1,1,1.0
Bubendorf,terraform,1,1,1.0
Bubikon,aws,1,1,1.0
Bubikon,azure,1,1,1.0
Bubikon,ci_cd,1,1,1.0
Bubikon,devops,1,1,1.0
Bubikon,docker,1,1,1.0
Bubikon,gcp,1,1,1.0
Bubikon,git,1,1,1.0
Bubikon,kubernetes,1,1,1.0
Bubikon,linux,1,1,1.0
Bubikon,python,1,1,1.0
Buchs AG,agile,2,1,1.0
Buchs AG,java,2,1,1.0
Buchs AG,sql,2,1,1.0
Buchs SG,python,1,1,1.0
Burgdorf,azure,2,1,0.5
Burgdorf,agile,1,2,0.25
Burgdorf,ci_cd,1,2,0.25
Burgdorf,devops,1,2,0.25
Burgdorf,express,1,2,0.25
Burgdorf,git,1,2,0.25
Burgdorf,java,1,2,0.25
Burgdorf,scala,1,2,0.25
Burgdorf,spark,1,2,0.25
Burgdorf,sql,1,2,0.25
Burgdorf,terraform,1,2,0.25
Burgdorf,test_automation,1,2,0.25
Bussnang,agile,1,1,0.1667
Bussnang,azure,1,1,0.1667
CH - Zürich,devops,2,1,1.0
CH - Zürich,agile,1,2,0.5
CH - Zürich,angular,1,2,0.5
CH - Zürich,azure,1,2,0.5
CH - Zürich,java,1,2,0.5
Cham,azure,1,1,1.0
Chiasso,agile,1,1,0.3333
Chiasso,ci_cd,1,1,0.3333
Chiasso,cypress,1,1,0.3333
Chiasso,docker,1,1,0.3333
Chiasso,git,1,1,0.3333
Chiasso,java,1,1,0.3333
Chiasso,javascript,1,1,0.3333
Chiasso,jest,1,1,0.3333
Chiasso,microservices,1,1,0.3333
Chiasso,nextjs,1,1,0.3333
Chiasso,nodejs,1,1,0.3333
Chiasso,playwright,1,1,0.3333
Chiasso,python,1,1,0.3333
Chiasso,react,1,1,0.3333
Chiasso,rest_api,1,1,0.3333
Chiasso,spring,1,1,0.3333
Chiasso,sql,1,1,0.3333
Chiasso,typescript,1,1,0.3333
Chur,sql,1,1,0.2
DWL T,express,1,1,1.0
Dietikon,agile,1,1,0.25
Dietikon,angular,1,1,0.25
Dietikon,azure,1,1,0.25
Dietikon,csharp,1,1,0.25
Dietikon,devops,1,1,0.25
Dietikon,dotnet,1,1,0.25
Dietikon,java,1,1,0.25
Dietikon,javascript,1,1,0.25
Dietikon,microservices,1,1,0.25
Dietikon,react,1,1,0.25
Dietikon,sql,1,1,0.25
Dietikon,typescript,1,1,0.25
Dietikon,vue,1,1,0.25
Domat/Ems,python,2,1,1.0
Duggingen,azure,1,1,1.0
Dällikon,agile,3,1,0.75
Dällikon,devops,1,2,0.25
Dällikon,nextjs,1,2,0.25
Dällikon,php,1,2,0.25
Dällikon,react,1,2,0.25
Dällikon,symfony,1,2,0.25
Dättwil AG,ci_cd,2,1,0.6667
Dättwil AG,docker,2,1,0.6667
Dättwil AG,kubernetes,2,1,0.6667
Dättwil AG,linux,2,1,0.6667
Dättwil AG,microservices,2,1,0.6667
Dättwil AG,angular,1,2,0.3333
Dättwil AG,ansible,1,2,0.3333
Dättwil AG,devops,1,2,0.3333
Dättwil AG,git,1,2,0.3333
Dättwil AG,java,1,2,0.3333
Dättwil AG,react,1,2,0.3333
Dättwil AG,spring,1,2,0.3333
Dättwil AG,typescript,1,2,0.3333
Ebikon,azure,1,1,0.5
Ecublens VD,c++,2,1,1.0
Ecublens VD,csharp,2,1,1.0
Ecublens VD,dotnet,2,1,1.0
Ecublens VD,git,2,1,1.0
Emmen,azure,2,1,0.2857
Emmen,dotnet,1,2,0.1429
Emmen,git,1,2,0.1429
Emmen,java,1,2,0.1429
Emmen,mssql,1,2,0.1429
Emmen,python,1,2,0.1429
Emmen,rest_api,1,2,0.1429
Eschen,ansible,2,1,0.6667
Eschen,docker,1,2,0.3333
Eschen,git,1,2,0.3333
Eschen,linux,1,2,0.3333
Eschen,oracle,1,2,0.3333
Eschen,postgresql,1,2,0.3333
Eschen,sql,1,2,0.3333
Eschlikon TG,c++,1,1,1.0
Eschlikon TG,python,1,1,1.0
Fehraltorf,azure,1,1,0.3333
Fehraltorf,c++,1,1,0.3333
Fehraltorf,csharp,1,1,0.3333
Fehraltorf,linux,1,1,0.3333
Fehraltorf,oracle,1,1,0.3333
Fehraltorf,python,1,1,0.3333
Fehraltorf,sql,1,1,0.3333
"Fehraltorf (Zurich), Switzerland",azure,1,1,1.0
"Fehraltorf (Zurich), Switzerland",oracle,1,1,1.0
"Fehraltorf (Zurich), Switzerland",sql,1,1,1.0
Frauenfeld,agile,1,1,0.125
Frauenfeld,devops,1,1,0.125
Frauenfeld,linux,1,1,0.125
Freienbach,agile,1,1,1.0
Freienbach,git,1,1,1.0
Freienbach,linux,1,1,1.0
Freienbach,rest_api,1,1,1.0
Freienbach,rust,1,1,1.0
Freienbach,test_automation,1,1,1.0
Freienbach,typescript,1,1,1.0
Fribourg,javascript,1,1,0.5
Frick,azure,1,1,1.0
Frick,javascript,1,1,1.0
Frick,linux,1,1,1.0
Frick,php,1,1,1.0
Frick,sql,1,1,1.0
Friesencham,azure,1,1,1.0
Friesencham,docker,1,1,1.0
Geneva,python,23,1,0.5
Geneva,docker,17,2,0.3696
Geneva,java,16,3,0.3478
Geneva,rest_api,14,4,0.3043
Geneva,ci_cd,13,5,0.2826
Geneva,aws,12,6,0.2609
Geneva,azure,11,7,0.2391
Geneva,sql,11,7,0.2391
Geneva,kubernetes,10,8,0.2174
Geneva,agile,9,9,0.1957
Geneva,php,9,9,0.1957
Geneva,devops,8,10,0.1739
Geneva,git,8,10,0.1739
Geneva,linux,6,11,0.1304
Geneva,react,6,11,0.1304
Geneva,etl,5,12,0.1087
Geneva,postgresql,5,12,0.1087
Geneva,typescript,5,12,0.1087
Geneva,spark,4,13,0.087
Geneva,spring,4,13,0.087
Geneva,c++,3,14,0.0652
Geneva,csharp,3,14,0.0652
Geneva,gcp,3,14,0.0652
Geneva,kafka,3,14,0.0652
Geneva,nodejs,3,14,0.0652
Geneva,openshift,3,14,0.0652
Geneva,oracle,3,14,0.0652
Geneva,snowflake,3,14,0.0652
Geneva,test_automation,3,14,0.0652
Geneva,dotnet,2,15,0.0435
Geneva,fastapi,2,15,0.0435
Geneva,flask,2,15,0.0435
Geneva,javascript,2,15,0.0435
Geneva,microservices,2,15,0.0435
Geneva,pytorch,2,15,0.0435
Geneva,tensorflow,2,15,0.0435
Geneva,terraform,2,15,0.0435
Geneva,angular,1,16,0.0217
Geneva,bigquery,1,16,0.0217
Geneva,databricks,1,16,0.0217
Geneva,dbt,1,16,0.0217
Geneva,devsecops,1,16,0.0217
Geneva,django,1,16,0.0217
Geneva,elasticsearch,1,16,0.0217
Geneva,hadoop,1,16,0.0217
Geneva,redshift,1,16,0.0217
Geneva,scala,1,16,0.0217
Geneva,scikit_learn,1,16,0.0217
Geneva - 20 Quai Ernest - Ansermet,agile,1,1,1.0
"Geneva, Zurich",spark,3,1,1.0
"Geneva, Zurich",aws,2,2,0.6667
