city,skill,vacancy_count,rank,share_within_group
"Geneva, Zurich",azure,2,2,0.6667
"Geneva, Zurich",ci_cd,2,2,0.6667
"Geneva, Zurich",gcp,2,2,0.6667
"Geneva, Zurich",databricks,1,3,0.3333
"Geneva, Zurich",dbt,1,3,0.3333
"Geneva, Zurich",devops,1,3,0.3333
"Geneva, Zurich",etl,1,3,0.3333
"Geneva, Zurich",python,1,3,0.3333
"Geneva, Zurich",snowflake,1,3,0.3333
"Geneva, Zurich",sql,1,3,0.3333
"Geneva, Zurich",terraform,1,3,0.3333
Genève,ansible,2,1,0.4
Genève,linux,2,1,0.4
Genève,mssql,2,1,0.4
Genève,oracle,2,1,0.4
Genève,postgresql,2,1,0.4
Genève,sql,2,1,0.4
Genève,agile,1,2,0.2
Genève,ci_cd,1,2,0.2
Genève,gcp,1,2,0.2
Gerlafingen,linux,1,1,1.0
Glattbrugg,agile,2,1,0.4
Glattbrugg,azure,2,1,0.4
Glattbrugg,ci_cd,2,1,0.4
Glattbrugg,sql,2,1,0.4
Glattbrugg,angular,1,2,0.2
Glattbrugg,clean_code,1,2,0.2
Glattbrugg,csharp,1,2,0.2
Glattbrugg,dbt,1,2,0.2
Glattbrugg,devops,1,2,0.2
Glattbrugg,dotnet,1,2,0.2
Glattbrugg,git,1,2,0.2
Glattbrugg,kafka,1,2,0.2
Glattbrugg,python,1,2,0.2
Glattbrugg,rest_api,1,2,0.2
Glattbrugg,snowflake,1,2,0.2
Glattpark,ansible,1,1,0.3333
Glattpark,kubernetes,1,1,0.3333
Glattpark,linux,1,1,0.3333
Glattpark,python,1,1,0.3333
Grand-Lancy,devsecops,1,1,1.0
Graubünden,c++,1,1,1.0
Grüsch,ci_cd,1,1,0.5
Grüsch,csharp,1,1,0.5
Grüsch,docker,1,1,0.5
Grüsch,dotnet,1,1,0.5
Grüsch,git,1,1,0.5
Grüsch,kubernetes,1,1,0.5
Grüsch,postgresql,1,1,0.5
Grüsch,python,1,1,0.5
Grüsch,react,1,1,0.5
Grüsch,rest_api,1,1,0.5
Grüsch,sql,1,1,0.5
Gümligen,python,2,1,0.6667
Gümligen,ansible,1,2,0.3333
Gümligen,azure,1,2,0.3333
Gümligen,devops,1,2,0.3333
Gümligen,kubernetes,1,2,0.3333
Gümligen,linux,1,2,0.3333
Gümligen,postgresql,1,2,0.3333
Hard,agile,1,1,1.0
Hard,javascript,1,1,1.0
Heerbrugg,aws,1,1,0.5
Heerbrugg,azure,1,1,0.5
Heerbrugg,ci_cd,1,1,0.5
Heerbrugg,devops,1,1,0.5
Heerbrugg,docker,1,1,0.5
Heerbrugg,gcp,1,1,0.5
Heerbrugg,git,1,1,0.5
Heerbrugg,kubernetes,1,1,0.5
Heerbrugg,python,1,1,0.5
Heerbrugg,rest_api,1,1,0.5
Heerbrugg,typescript,1,1,0.5
Herisau,agile,5,1,0.4545
Herisau,clean_code,2,2,0.1818
Herisau,csharp,2,2,0.1818
Herisau,dotnet,2,2,0.1818
Herisau,java,2,2,0.1818
Herisau,linux,2,2,0.1818
Herisau,ansible,1,3,0.0909
Herisau,c++,1,3,0.0909
Herisau,ci_cd,1,3,0.0909
Herisau,devops,1,3,0.0909
Herisau,elasticsearch,1,3,0.0909
Herisau,express,1,3,0.0909
Herisau,graphql,1,3,0.0909
Herisau,kubernetes,1,3,0.0909
Herisau,microservices,1,3,0.0909
Herisau,mysql,1,3,0.0909
Herisau,nextjs,1,3,0.0909
Herisau,react,1,3,0.0909
Herisau,rest_api,1,3,0.0909
Herisau,typescript,1,3,0.0909
Hinwil,ci_cd,3,1,1.0
Hinwil,csharp,1,2,0.3333
Hinwil,devops,1,2,0.3333
Hinwil,dotnet,1,2,0.3333
Horgen,azure,1,1,0.25
Horgen,express,1,1,0.25
Horgen,sql,1,1,0.25
Härkingen,azure,1,1,1.0
Härkingen,mssql,1,1,1.0
Härkingen,sql,1,1,1.0
Jegenstorf,agile,2,1,1.0
Jegenstorf,ci_cd,2,1,1.0
Jegenstorf,git,2,1,1.0
Jegenstorf,java,2,1,1.0
Jegenstorf,spring,2,1,1.0
Jegenstorf,sql,2,1,1.0
Jona,angular,1,1,1.0
Jona,java,1,1,1.0
Jona,mssql,1,1,1.0
Jona,oracle,1,1,1.0
Jona,spring,1,1,1.0
Jona,sql,1,1,1.0
Julia,c++,1,1,1.0
Julia,git,1,1,1.0
Julia,python,1,1,1.0
Kemptthal,python,1,1,0.3333
Kemptthal,sql,1,1,0.3333
Kirchberg,azure,1,1,1.0
Kirchberg,rest_api,1,1,1.0
Kreuzlingen,agile,1,1,1.0
Kreuzlingen,ansible,1,1,1.0
Kreuzlingen,azure,1,1,1.0
Kreuzlingen,devops,1,1,1.0
Kreuzlingen,docker,1,1,1.0
Kreuzlingen,java,1,1,1.0
Kreuzlingen,kubernetes,1,1,1.0
Kreuzlingen,linux,1,1,1.0
Kreuzlingen,python,1,1,1.0
Kreuzlingen,sql,1,1,1.0
Kreuzlingen,terraform,1,1,1.0
Kriens,sql,3,1,0.5
Kriens,python,2,2,0.3333
Kriens,agile,1,3,0.1667
Kriens,azure,1,3,0.1667
Kriens,devops,1,3,0.1667
Kriens,git,1,3,0.1667
Kriens,nodejs,1,3,0.1667
Langenthal,oracle,1,1,0.5
Laufen,azure,1,1,1.0
Laufenburg,azure,2,1,1.0
Lausanne,agile,9,1,0.5625
Lausanne,ci_cd,8,2,0.5
Lausanne,docker,8,2,0.5
Lausanne,rest_api,8,2,0.5
Lausanne,aws,6,3,0.375
Lausanne,java,6,3,0.375
Lausanne,kubernetes,6,3,0.375
Lausanne,python,6,3,0.375
Lausanne,kafka,5,4,0.3125
Lausanne,spring,4,5,0.25
Lausanne,azure,2,6,0.125
Lausanne,git,2,6,0.125
Lausanne,microservices,2,6,0.125
Lausanne,mongodb,2,6,0.125
Lausanne,nodejs,2,6,0.125
Lausanne,php,2,6,0.125
Lausanne,pytorch,2,6,0.125
Lausanne,redis,2,6,0.125
Lausanne,sql,2,6,0.125
Lausanne,terraform,2,6,0.125
Lausanne,databricks,1,7,0.0625
Lausanne,etl,1,7,0.0625
Lausanne,gcp,1,7,0.0625
Lausanne,graphql,1,7,0.0625
Lausanne,mssql,1,7,0.0625
Lausanne,mysql,1,7,0.0625
Lausanne,playwright,1,7,0.0625
Lausanne,spark,1,7,0.0625
Lausanne,tensorflow,1,7,0.0625
Lausanne,test_automation,1,7,0.0625
Lausanne,typescript,1,7,0.0625
Lenzburg,sql,7,1,0.5385
Lenzburg,agile,5,2,0.3846
Lenzburg,linux,4,3,0.3077
Lenzburg,oracle,4,3,0.3077
Lenzburg,ci_cd,2,4,0.1538
Lenzburg,git,2,4,0.1538
Lenzburg,aws,1,5,0.0769
Lenzburg,azure,1,5,0.0769
Lenzburg,csharp,1,5,0.0769
Lenzburg,devops,1,5,0.0769
Lenzburg,docker,1,5,0.0769
Lenzburg,dotnet,1,5,0.0769
Lenzburg,java,1,5,0.0769
Lenzburg,mysql,1,5,0.0769
Lenzburg,openshift,1,5,0.0769
Lenzburg,postgresql,1,5,0.0769
Lenzburg,python,1,5,0.0769
Lenzburg,swift,1,5,0.0769
Liebefeld,java,1,1,1.0
Lindau,angular,1,1,1.0
Lindau,ci_cd,1,1,1.0
Lindau,devops,1,1,1.0
Lindau,docker,1,1,1.0
Lindau,dotnet,1,1,1.0
Lindau,kubernetes,1,1,1.0
Losone,agile,1,1,1.0
Losone,csharp,1,1,1.0
Losone,dotnet,1,1,1.0
Lugano,docker,1,1,0.5
Lugano,java,1,1,0.5
Lugano,python,1,1,0.5
Luzern,azure,7,1,0.2917
Luzern,agile,5,2,0.2083
Luzern,docker,5,2,0.2083
Luzern,ci_cd,3,3,0.125
Luzern,kubernetes,3,3,0.125
Luzern,linux,3,3,0.125
Luzern,mssql,3,3,0.125
Luzern,postgresql,3,3,0.125
Luzern,rest_api,3,3,0.125
Luzern,devops,2,4,0.0833
Luzern,dotnet,2,4,0.0833
Luzern,java,2,4,0.0833
Luzern,python,2,4,0.0833
Luzern,react,2,4,0.0833
Luzern,angular,1,5,0.0417
Luzern,ansible,1,5,0.0417
Luzern,clean_code,1,5,0.0417
Luzern,csharp,1,5,0.0417
Luzern,git,1,5,0.0417
Luzern,kotlin,1,5,0.0417
Luzern,openshift,1,5,0.0417
Luzern,php,1,5,0.0417
Luzern,spring,1,5,0.0417
Luzern,sql,1,5,0.0417
Luzern,terraform,1,5,0.0417
Luzern,typescript,1,5,0.0417
Luzern (HomeOffice (max. 1-2 Tage) nach Einarbeitu,angular,1,1,1.0
Luzern (HomeOffice (max. 1-2 Tage) nach Einarbeitu,ci_cd,1,1,1.0
Luzern (HomeOffice (max. 1-2 Tage) nach Einarbeitu,csharp,1,1,1.0
Luzern (HomeOffice (max. 1-2 Tage) nach Einarbeitu,dotnet,1,1,1.0
Luzern (HomeOffice (max. 1-2 Tage) nach Einarbeitu,mssql,1,1,1.0
Luzern (HomeOffice (max. 1-2 Tage) nach Einarbeitu,postgresql,1,1,1.0
Luzern (HomeOffice (max. 1-2 Tage) nach Einarbeitu,sql,1,1,1.0
Luzern / hybrid,agile,2,1,1.0
Luzern / hybrid,angular,1,2,0.5
Luzern / hybrid,clean_code,1,2,0.5
Luzern / hybrid,devops,1,2,0.5
Luzern / hybrid,docker,1,2,0.5
Luzern / hybrid,java,1,2,0.5
Luzern / hybrid,kubernetes,1,2,0.5
Luzern oder Zürich,python,1,1,1.0
Martigny,sql,1,1,1.0
Meiringen,sql,1,1,1.0
Meisterschwanden,azure,2,1,1.0
Meisterschwanden,agile,1,2,0.5
Meyrin,agile,1,1,0.5
Meyrin,dbt,1,1,0.5
Meyrin,sql,1,1,0.5
Moosseedorf,git,9,1,1.0
Moosseedorf,ansible,7,2,0.7778
Moosseedorf,azure,6,3,0.6667
Moosseedorf,ci_cd,5,4,0.5556
Moosseedorf,python,4,5,0.4444
Moosseedorf,sql,4,5,0.4444
Moosseedorf,agile,3,6,0.3333
Moosseedorf,docker,3,6,0.3333
Moosseedorf,openshift,3,6,0.3333
Moosseedorf,rest_api,3,6,0.3333
Moosseedorf,csharp,2,7,0.2222
Moosseedorf,cypress,2,7,0.2222
Moosseedorf,java,2,7,0.2222
Moosseedorf,javascript,2,7,0.2222
Moosseedorf,linux,2,7,0.2222
Moosseedorf,oracle,2,7,0.2222
Moosseedorf,playwright,2,7,0.2222
Moosseedorf,selenium,2,7,0.2222
Moosseedorf,test_automation,2,7,0.2222
Moosseedorf,devops,1,8,0.1111
Moosseedorf,terraform,1,8,0.1111
Muhen,angular,2,1,1.0
Muhen,c++,2,1,1.0
Muhen,csharp,2,1,1.0
Muhen,java,2,1,1.0
Muhen,linux,2,1,1.0
Muhen,oracle,2,1,1.0
Muhen,typescript,2,1,1.0
Muhen,agile,1,2,0.5
Mägenwil,bigquery,2,1,0.6667
Mägenwil,ci_cd,2,1,0.6667
Mägenwil,databricks,2,1,0.6667
Mägenwil,dbt,2,1,0.6667
Mägenwil,etl,2,1,0.6667
Mägenwil,python,2,1,0.6667
Mägenwil,snowflake,2,1,0.6667
Mägenwil,sql,2,1,0.6667
Mägenwil,azure,1,2,0.3333
Mägenwil,devops,1,2,0.3333
Mägenwil,docker,1,2,0.3333
Mägenwil,terraform,1,2,0.3333
Neuchatel,agile,1,1,1.0
Neuchatel,oracle,1,1,1.0
Neuchâtel,python,1,1,0.5
Nice,agile,1,1,1.0
Nice,azure,1,1,1.0
Nice,c++,1,1,1.0
Nice,ci_cd,1,1,1.0
Nice,csharp,1,1,1.0
Nice,devops,1,1,1.0
Nice,docker,1,1,1.0
Nice,git,1,1,1.0
Nice,postgresql,1,1,1.0
Niederwangen,agile,1,1,1.0
Niederweningen,c++,1,1,1.0
Niederweningen,git,1,1,1.0
Niederweningen,linux,1,1,1.0
Nottwil,azure,1,1,1.0
Oberbuchsiten,csharp,1,1,1.0
Oberbuchsiten,postgresql,1,1,1.0
Oberbuchsiten,python,1,1,1.0
Oberbüren,agile,2,1,1.0
Oberbüren,java,2,1,1.0
Oberbüren,mysql,2,1,1.0
Oberbüren,rest_api,2,1,1.0
Oberbüren,spring,2,1,1.0
Oberrohrdorf,agile,1,1,1.0
Oberrohrdorf,graphql,1,1,1.0
Oberrohrdorf,nextjs,1,1,1.0
Oberrohrdorf,nodejs,1,1,1.0
Oberrohrdorf,rest_api,1,1,1.0
Oberrüti,azure,2,1,1.0
Oetwil am See,agile,1,1,1.0
Oetwil am See,ci_cd,1,1,1.0
Oetwil am See,kotlin,1,1,1.0
Oetwil am See,python,1,1,1.0
Oetwil am See,pytorch,1,1,1.0
Oftringen,agile,1,1,1.0
Oftringen,ansible,1,1,1.0
Oftringen,linux,1,1,1.0
Oftringen,test_automation,1,1,1.0
Olten,azure,2,1,0.2222
Olten,agile,1,2,0.1111
Olten,angular,1,2,0.1111
Olten,c++,1,2,0.1111
Olten,csharp,1,2,0.1111
Olten,devops,1,2,0.1111
Olten,dotnet,1,2,0.1111
Olten,linux,1,2,0.1111
Olten,postgresql,1,2,0.1111
Olten,rest_api,1,2,0.1111
Olten,typescript,1,2,0.1111
Opfikon,agile,2,1,0.6667
Paderborn/Büren,c++,2,1,1.0
Paderborn/Büren,csharp,2,1,1.0
Paderborn/Büren,devops,2,1,1.0
Paderborn/Büren,docker,2,1,1.0
Paderborn/Büren,javascript,2,1,1.0
Paderborn/Büren,kubernetes,2,1,1.0
Paderborn/Büren,microservices,2,1,1.0
Paderborn/Büren,python,2,1,1.0
Paudex,ci_cd,1,1,1.0
Paudex,devops,1,1,1.0
Paudex,git,1,1,1.0
Paudex,kubernetes,1,1,1.0
Porto,ci_cd,1,1,1.0
Porto,etl,1,1,1.0
Porto,python,1,1,1.0
Porto,sql,1,1,1.0
Praz Buchilly,docker,1,1,1.0
Praz Buchilly,java,1,1,1.0
Pully,agile,2,1,0.4
Pully,aws,2,1,0.4
Pully,azure,2,1,0.4
Pully,ci_cd,2,1,0.4
Pully,react,2,1,0.4
Pully,terraform,2,1,0.4
Pully,angular,1,2,0.2
Pully,databricks,1,2,0.2
Pully,devops,1,2,0.2
Pully,dotnet,1,2,0.2
Pully,gcp,1,2,0.2
Pully,javascript,1,2,0.2
Pully,linux,1,2,0.2
Pully,php,1,2,0.2
Pully,snowflake,1,2,0.2
Pully,spark,1,2,0.2
Pully,sql,1,2,0.2
Pully,test_automation,1,2,0.2
Pully,vue,1,2,0.2
Rapperswi-Jona,azure,1,1,1.0
Rapperswi-Jona,devops,1,1,1.0
Rapperswi-Jona,terraform,1,1,1.0
Rapperswil,azure,1,1,1.0
Rapperswil,ci_cd,1,1,1.0
Rapperswil,csharp,1,1,1.0
Rapperswil,devops,1,1,1.0
Rapperswil,docker,1,1,1.0
Rapperswil,dotnet,1,1,1.0
Rapperswil,kubernetes,1,1,1.0
Rapperswil,react,1,1,1.0
Raum Zürich / Zug / Solothurn,azure,1,1,1.0
Regensdorf,angular,1,1,0.5
Regensdorf,ci_cd,1,1,0.5
Regensdorf,dotnet,1,1,0.5
Regensdorf,git,1,1,0.5
Regensdorf,react,1,1,0.5
Regensdorf,sql,1,1,0.5
Regensdorf,vue,1,1,0.5
Region Ostschweiz.,azure,1,1,1.0
Region Ostschweiz.,php,1,1,1.0
Region Zentralschweiz,agile,1,1,1.0
Region Zentralschweiz,angular,1,1,1.0
Region Zentralschweiz,ci_cd,1,1,1.0
Region Zentralschweiz,clean_code,1,1,1.0
Region Zentralschweiz,docker,1,1,1.0
Region Zentralschweiz,java,1,1,1.0
Region Zentralschweiz,junit,1,1,1.0
Region Zentralschweiz,kubernetes,1,1,1.0
Region Zentralschweiz,microservices,1,1,1.0
Region Zentralschweiz,openshift,1,1,1.0
Region Zentralschweiz,react,1,1,1.0
Reichenburg,etl,1,1,1.0
Reichenburg,mssql,1,1,1.0
Reichenburg,sql,1,1,1.0
Reinach,azure,1,1,1.0
Reinach BL,c++,2,1,0.4
Reinach BL,azure,1,2,0.2
Reinach BL,laravel,1,2,0.2
Reinach BL,linux,1,2,0.2
Rheinfelden,csharp,1,1,1.0
Rheinfelden,react,1,1,1.0
Rheinfelden,sql,1,1,1.0
Rothenburg,azure,1,1,0.2
Rothenburg,docker,1,1,0.2
Rothenburg,kubernetes,1,1,0.2
Rothenburg,python,1,1,0.2
Rothenburg,rest_api,1,1,0.2
Rotkreuz,linux,3,1,0.25
Rotkreuz,devops,2,2,0.1667
Rotkreuz,python,2,2,0.1667
Rotkreuz,azure,1,3,0.0833
Rotkreuz,devsecops,1,3,0.0833
Rotkreuz,kubernetes,1,3,0.0833
Rotkreuz,rust,1,3,0.0833
Rotkreuz,sql,1,3,0.0833
Ruggell,agile,1,1,1.0
Ruswil,agile,1,1,1.0
Sankt Gallen,azure,1,1,1.0
Satigny,agile,1,1,1.0
Satigny,linux,1,1,1.0
Satigny,python,1,1,1.0
Schaan,azure,1,1,0.25
Schaan,c++,1,1,0.25
Schachen,docker,1,1,1.0
Schachen,javascript,1,1,1.0
Schachen,kubernetes,1,1,1.0
Schachen,php,1,1,1.0
Schachen,rest_api,1,1,1.0
Schachen,symfony,1,1,1.0
Schachen,typescript,1,1,1.0
Schaffhausen,linux,2,1,0.2
Schaffhausen,azure,1,2,0.1
Schaffhausen,ci_cd,1,2,0.1
Schaffhausen,csharp,1,2,0.1
Schaffhausen,dart,1,2,0.1
Schaffhausen,devops,1,2,0.1
Schaffhausen,php,1,2,0.1
Schlieren,agile,2,1,0.5
Schlieren,ci_cd,2,1,0.5
Schlieren,devops,2,1,0.5
Schlieren,python,2,1,0.5
Schlieren,sql,2,1,0.5
Schlieren,airflow,1,2,0.25
Schlieren,aws,1,2,0.25
Schlieren,azure,1,2,0.25
Schlieren,c++,1,2,0.25
Schlieren,databricks,1,2,0.25
Schlieren,dotnet,1,2,0.25
Schlieren,fastapi,1,2,0.25
Schlieren,gcp,1,2,0.25
Schlieren,java,1,2,0.25
Schlieren,kafka,1,2,0.25
Schlieren,kubernetes,1,2,0.25
Schlieren,linux,1,2,0.25
Schlieren,pytorch,1,2,0.25
Schlieren,rust,1,2,0.25
Schlieren,scala,1,2,0.25
Schlieren,scikit_learn,1,2,0.25
Schlieren,snowflake,1,2,0.25
Schlieren,spark,1,2,0.25
Schlieren,terraform,1,2,0.25
Schlieren,typescript,1,2,0.25
Schweiz,agile,1,1,1.0
Schweiz,clean_code,1,1,1.0
