role_category,salary_count,average_salary,median_salary,min_salary,max_salary,rank
erp_business_systems,2,116250,116250,107500,125000,1
data_ai,37,110660,110485,40000,160000,2
product_project_analysis,27,108324,110000,75500,140000,3
software_engineering,127,104343,100000,70000,148000,4
security,32,103935,110759,40000,155000,5
devops_cloud_platform,59,101776,98000,78000,135000,6
qa_testing,8,97809,96397,85854,110429,7
Unknown,87,96996,100000,40000,150779,8
support_operations,26,88993,84396,51750,118000,9
