date,published_count,closed_count,net_change,growth_rate
2021-01-27,1,0,1,
2024-01-06,6,0,6,5.0
2024-01-08,3,0,3,-0.5
2024-01-30,1,0,1,-0.6667
2024-02-20,1,0,1,0.0
2024-02-21,1,0,1,0.0
2024-02-29,2,0,2,1.0
2024-03-20,1,0,1,-0.5
2024-04-02,5,0,5,4.0
2024-04-11,1,0,1,-0.8
2024-04-19,1,0,1,0.0
2024-04-22,1,0,1,0.0
2024-04-24,3,0,3,2.0
2024-04-25,19,0,19,5.3333
2024-04-26,2,0,2,-0.8947
2024-04-29,1,0,1,-0.5
2024-04-30,1,0,1,0.0
2024-05-01,1,0,1,0.0
2024-05-07,3,0,3,2.0
2024-05-08,1,0,1,-0.6667
2024-05-09,8,0,8,7.0
2024-05-10,4,0,4,-0.5
2024-05-27,1,0,1,-0.75
2024-06-07,1,0,1,0.0
2024-06-28,1,0,1,0.0
2024-07-19,1,0,1,0.0
2024-08-10,1,0,1,0.0
2024-08-22,2,0,2,1.0
2024-09-04,1,0,1,-0.5
2024-09-12,1,0,1,0.0
2024-09-22,1,0,1,0.0
2024-10-05,1,0,1,0.0
2024-10-08,1,0,1,0.0
2024-10-15,1,0,1,0.0
2024-11-01,1,0,1,0.0
2024-11-05,1,0,1,0.0
2024-11-06,1,0,1,0.0
2024-11-07,1,0,1,0.0
2024-11-13,2,0,2,1.0
2024-11-16,2,0,2,0.0
2024-11-22,1,0,1,-0.5
2024-11-26,1,0,1,0.0
2024-11-28,1,0,1,0.0
2024-11-29,1,0,1,0.0
2024-12-07,1,0,1,0.0
2024-12-12,3,0,3,2.0
2024-12-18,1,0,1,-0.6667
2024-12-25,1,0,1,0.0
2025-01-17,2,0,2,1.0
2025-01-24,12,0,12,5.0
2025-01-30,2,0,2,-0.8333
2025-02-04,1,0,1,-0.5
2025-02-13,3,0,3,2.0
2025-03-13,1,0,1,-0.6667
2025-03-18,1,0,1,0.0
2025-03-24,3,0,3,2.0
2025-04-01,1,0,1,-0.6667
2025-04-02,1,0,1,0.0
2025-04-04,1,0,1,0.0
2025-04-05,1,0,1,0.0
2025-04-11,2,0,2,1.0
2025-04-12,2,0,2,0.0
2025-04-14,1,0,1,-0.5
2025-04-15,1,0,1,0.0
2025-05-09,1,0,1,0.0
2025-05-14,1,0,1,0.0
2025-05-15,2,0,2,1.0
2025-05-16,1,0,1,-0.5
2025-05-20,3,0,3,2.0
2025-05-28,6,0,6,1.0
2025-05-29,2,0,2,-0.6667
2025-05-30,3,0,3,0.5
2025-06-01,1,0,1,-0.6667
2025-06-02,1,0,1,0.0
2025-06-03,1,0,1,0.0
2025-06-04,1,0,1,0.0
2025-06-06,1,0,1,0.0
2025-06-08,1,0,1,0.0
2025-06-13,1,0,1,0.0
2025-06-17,2,0,2,1.0
2025-06-19,2,0,2,0.0
2025-06-20,1,0,1,-0.5
2025-06-25,1,0,1,0.0
2025-06-26,4,0,4,3.0
2025-06-27,1,0,1,-0.75
2025-06-28,2,0,2,1.0
2025-07-02,1,0,1,-0.5
2025-07-03,1,0,1,0.0
2025-07-04,1,0,1,0.0
2025-07-05,1,0,1,0.0
2025-07-06,1,0,1,0.0
2025-07-07,2,0,2,1.0
2025-07-09,2,0,2,0.0
2025-07-10,2,0,2,0.0
2025-07-11,2,0,2,0.0
2025-07-13,1,0,1,-0.5
2025-07-16,2,0,2,1.0
2025-07-18,2,0,2,0.0
2025-07-21,5,0,5,1.5
2025-07-23,22,0,22,3.4
2025-07-29,3,0,3,-0.8636
2025-07-30,2,0,2,-0.3333
2025-07-31,4,0,4,1.0
2025-08-01,3,0,3,-0.25
2025-08-05,2,0,2,-0.3333
2025-08-08,1,0,1,-0.5
2025-08-10,1,0,1,0.0
2025-08-12,7,0,7,6.0
2025-08-14,1,0,1,-0.8571
2025-08-19,1,0,1,0.0
2025-08-20,1,0,1,0.0
2025-08-21,3,0,3,2.0
2025-08-22,2,0,2,-0.3333
2025-08-23,1,0,1,-0.5
2025-08-25,14,0,14,13.0
2025-08-27,2,0,2,-0.8571
2025-08-28,1,0,1,-0.5
2025-08-29,1,0,1,0.0
2025-09-02,2,0,2,1.0
2025-09-04,2,0,2,0.0
2025-09-06,1,0,1,-0.5
2025-09-08,1,0,1,0.0
2025-09-10,4,0,4,3.0
2025-09-11,3,0,3,-0.25
2025-09-15,2,0,2,-0.3333
2025-09-16,9,0,9,3.5
2025-09-17,7,0,7,-0.2222
2025-09-18,2,0,2,-0.7143
2025-09-19,1,0,1,-0.5
2025-09-22,4,0,4,3.0
2025-09-23,2,0,2,-0.5
2025-09-25,1,0,1,-0.5
2025-09-26,2,0,2,1.0
2025-09-27,3,0,3,0.5
2025-09-28,1,0,1,-0.6667
2025-09-30,4,0,4,3.0
2025-10-01,4,0,4,0.0
2025-10-02,3,0,3,-0.25
2025-10-03,2,0,2,-0.3333
2025-10-04,1,0,1,-0.5
2025-10-06,6,0,6,5.0
2025-10-07,2,0,2,-0.6667
2025-10-08,1,0,1,-0.5
2025-10-09,3,0,3,2.0
2025-10-10,3,0,3,0.0
2025-10-11,1,0,1,-0.6667
2025-10-13,1,0,1,0.0
2025-10-14,1,0,1,0.0
2025-10-15,2,0,2,1.0
2025-10-16,3,0,3,0.5
2025-10-20,1,0,1,-0.6667
2025-10-21,2,0,2,1.0
2025-10-22,2,0,2,0.0
2025-10-23,3,0,3,0.5
2025-10-24,3,0,3,0.0
2025-10-27,1,0,1,-0.6667
2025-10-28,3,0,3,2.0
2025-10-30,3,0,3,0.0
2025-10-31,2,0,2,-0.3333
2025-11-03,2,0,2,0.0
2025-11-04,1,0,1,-0.5
2025-11-05,5,0,5,4.0
2025-11-06,2,0,2,-0.6
2025-11-07,2,0,2,0.0
2025-11-10,3,0,3,0.5
2025-11-11,1,0,1,-0.6667
2025-11-12,3,0,3,2.0
2025-11-13,1,0,1,-0.6667
2025-11-14,2,0,2,1.0
2025-11-15,6,0,6,2.0
2025-11-18,1,0,1,-0.8333
2025-11-19,3,0,3,2.0
2025-11-20,6,0,6,1.0
2025-11-21,6,0,6,0.0
2025-11-23,2,0,2,-0.6667
2025-11-24,1,0,1,-0.5
2025-11-25,2,0,2,1.0
2025-11-26,2,0,2,0.0
2025-11-27,3,0,3,0.5
2025-11-28,4,0,4,0.3333
2025-11-29,2,0,2,-0.5
2025-12-02,3,0,3,0.5
2025-12-03,3,0,3,0.0
2025-12-04,3,0,3,0.0
2025-12-05,5,0,5,0.6667
2025-12-06,2,0,2,-0.6
2025-12-08,5,0,5,1.5
2025-12-09,2,0,2,-0.6
2025-12-10,5,0,5,1.5
2025-12-11,5,0,5,0.0
2025-12-12,13,0,13,1.6
2025-12-13,10,0,10,-0.2308
2025-12-14,1,0,1,-0.9
2025-12-15,2,0,2,1.0
2025-12-16,4,0,4,1.0
2025-12-17,6,0,6,0.5
2025-12-18,8,0,8,0.3333
2025-12-19,12,0,12,0.5
2025-12-20,3,0,3,-0.75
2025-12-21,1,0,1,-0.6667
2025-12-22,3,0,3,2.0
2025-12-23,3,0,3,0.0
2025-12-24,2,0,2,-0.3333
2025-12-29,2,0,2,0.0
2025-12-30,2,0,2,0.0
2025-12-31,6,0,6,2.0
2026-01-01,1,0,1,-0.8333
2026-01-02,1,0,1,0.0
2026-01-05,2,0,2,1.0
2026-01-06,8,0,8,3.0
2026-01-07,5,0,5,-0.375
2026-01-08,3,0,3,-0.4
2026-01-09,4,0,4,0.3333
2026-01-10,4,0,4,0.0
2026-01-11,2,0,2,-0.5
2026-01-13,10,0,10,4.0
2026-01-14,7,0,7,-0.3
2026-01-15,6,0,6,-0.1429
2026-01-16,12,0,12,1.0
2026-01-17,2,0,2,-0.8333
2026-01-18,1,0,1,-0.5
2026-01-19,1,0,1,0.0
2026-01-20,4,0,4,3.0
2026-01-21,6,0,6,0.5
2026-01-22,5,0,5,-0.1667
2026-01-23,3,0,3,-0.4
2026-01-24,5,0,5,0.6667
2026-01-25,6,0,6,0.2
2026-01-26,2,0,2,-0.6667
2026-01-27,1,0,1,-0.5
2026-01-28,14,0,14,13.0
2026-01-29,21,0,21,0.5
2026-01-30,13,0,13,-0.381
2026-01-31,8,0,8,-0.3846
2026-02-01,4,0,4,-0.5
2026-02-02,4,0,4,0.0
2026-02-03,8,0,8,1.0
2026-02-04,10,0,10,0.25
2026-02-05,11,0,11,0.1
2026-02-06,8,0,8,-0.2727
2026-02-07,10,0,10,0.25
2026-02-09,7,0,7,-0.3
2026-02-10,7,0,7,0.0
2026-02-11,5,0,5,-0.2857
2026-02-12,8,0,8,0.6
2026-02-13,21,0,21,1.625
2026-02-14,14,0,14,-0.3333
2026-02-15,1,0,1,-0.9286
2026-02-16,7,0,7,6.0
2026-02-17,8,0,8,0.1429
2026-02-18,12,0,12,0.5
2026-02-19,9,0,9,-0.25
2026-02-20,14,0,14,0.5556
2026-02-21,6,0,6,-0.5714
2026-02-22,2,0,2,-0.6667
2026-02-24,5,0,5,1.5
2026-02-25,15,0,15,2.0
2026-02-26,11,0,11,-0.2667
2026-02-27,10,0,10,-0.0909
2026-02-28,11,0,11,0.1
2026-03-01,1,0,1,-0.9091
2026-03-02,6,0,6,5.0
2026-03-03,15,0,15,1.5
2026-03-04,22,0,22,0.4667
2026-03-05,12,0,12,-0.4545
2026-03-06,44,0,44,2.6667
2026-03-07,11,0,11,-0.75
2026-03-09,16,0,16,0.4545
2026-03-10,20,0,20,0.25
2026-03-11,25,0,25,0.25
2026-03-12,37,0,37,0.48
2026-03-13,29,0,29,-0.2162
2026-03-14,10,0,10,-0.6552
2026-03-15,3,0,3,-0.7
2026-03-16,29,0,29,8.6667
2026-03-17,49,0,49,0.6897
2026-03-18,58,0,58,0.1837
2026-03-19,38,0,38,-0.3448
2026-03-20,35,0,35,-0.0789
2026-03-21,12,0,12,-0.6571
2026-03-22,2,0,2,-0.8333
2026-03-23,52,0,52,25.0
2026-03-24,47,0,47,-0.0962
2026-03-25,55,0,55,0.1702
2026-03-26,105,0,105,0.9091
2026-03-27,74,0,74,-0.2952
2026-03-28,17,0,17,-0.7703
2026-03-29,7,0,7,-0.5882
2026-03-30,89,0,89,11.7143
2026-03-31,42,0,42,-0.5281
2026-04-01,264,0,264,5.2857
2026-04-02,296,0,296,0.1212
2026-04-03,34,0,34,-0.8851
2026-04-04,9,0,9,-0.7353
2026-04-05,8,0,8,-0.1111
2026-04-06,18,0,18,1.25
2026-04-07,75,0,75,3.1667
2026-04-08,63,0,63,-0.16
2026-04-09,445,0,445,6.0635
2026-04-10,79,0,79,-0.8225
2026-04-11,27,0,27,-0.6582
2026-04-12,27,0,27,0.0
2026-04-13,96,0,96,2.5556
2026-04-14,81,270,-189,-0.1562
2026-04-15,85,0,85,0.0494
2026-04-16,583,0,583,5.8588
2026-04-17,213,240,-27,-0.6346
2026-04-18,148,8,140,-0.3052
2026-04-19,41,0,41,-0.723
2026-04-20,125,0,125,2.0488
2026-04-21,228,422,-194,0.824
2026-04-22,301,0,301,0.3202
2026-04-23,90,0,90,-0.701
2026-04-24,81,0,81,-0.1
2026-04-25,31,0,31,-0.6173
2026-04-26,18,0,18,-0.4194
2026-04-27,12,0,12,-0.3333
