date,canton,role_category,published_count,closed_count,net_change
2026-01-01,TG,software_engineering,1,0,1
2026-01-02,ZH,software_engineering,1,0,1
2026-01-05,ZH,devops_cloud_platform,2,0,2
2026-01-06,BE,software_engineering,1,0,1
2026-01-06,BS,product_project_analysis,1,0,1
2026-01-06,VD,support_operations,2,0,2
2026-01-06,ZH,data_ai,1,0,1
2026-01-06,ZH,devops_cloud_platform,1,0,1
2026-01-06,ZH,product_project_analysis,1,0,1
2026-01-06,ZH,software_engineering,1,0,1
2026-01-07,BE,software_engineering,2,0,2
2026-01-07,GE,security,1,0,1
2026-01-07,ZH,data_ai,1,0,1
2026-01-07,ZH,security,1,0,1
2026-01-08,GE,security,1,0,1
2026-01-08,SO,erp_business_systems,1,0,1
2026-01-08,ZH,devops_cloud_platform,1,0,1
2026-01-09,BE,devops_cloud_platform,1,0,1
2026-01-09,BE,software_engineering,1,0,1
2026-01-09,Unknown,data_ai,1,0,1
2026-01-09,ZH,security,1,0,1
2026-01-10,GE,software_engineering,1,0,1
2026-01-10,ZH,devops_cloud_platform,1,0,1
2026-01-10,ZH,security,1,0,1
2026-01-10,ZH,software_engineering,1,0,1
2026-01-11,SG,software_engineering,1,0,1
2026-01-11,ZH,qa_testing,1,0,1
2026-01-13,AG,software_engineering,2,0,2
2026-01-13,BE,devops_cloud_platform,1,0,1
2026-01-13,GE,erp_business_systems,1,0,1
2026-01-13,GR,software_engineering,1,0,1
2026-01-13,ZH,data_ai,2,0,2
2026-01-13,ZH,devops_cloud_platform,1,0,1
2026-01-13,ZH,software_engineering,2,0,2
2026-01-14,AG,security,1,0,1
2026-01-14,BE,product_project_analysis,1,0,1
2026-01-14,ZH,devops_cloud_platform,1,0,1
2026-01-14,ZH,security,4,0,4
2026-01-14,ZH,support_operations,1,0,1
2026-01-15,AG,devops_cloud_platform,1,0,1
2026-01-15,ZH,devops_cloud_platform,5,0,5
2026-01-16,AG,devops_cloud_platform,1,0,1
2026-01-16,AG,security,1,0,1
2026-01-16,AG,software_engineering,1,0,1
2026-01-16,BS,software_engineering,1,0,1
2026-01-16,VD,software_engineering,1,0,1
2026-01-16,ZH,data_ai,1,0,1
2026-01-16,ZH,devops_cloud_platform,2,0,2
2026-01-16,ZH,security,1,0,1
2026-01-16,ZH,software_engineering,4,0,4
2026-01-17,ZH,devops_cloud_platform,1,0,1
2026-01-17,ZH,software_engineering,1,0,1
2026-01-18,ZH,software_engineering,1,0,1
2026-01-19,VD,security,1,0,1
2026-01-20,TI,software_engineering,1,0,1
2026-01-20,ZH,data_ai,1,0,1
2026-01-20,ZH,product_project_analysis,1,0,1
2026-01-20,ZH,security,1,0,1
2026-01-21,GE,software_engineering,2,0,2
2026-01-21,SG,support_operations,1,0,1
2026-01-21,ZH,security,2,0,2
2026-01-21,ZH,support_operations,1,0,1
2026-01-22,TG,devops_cloud_platform,1,0,1
2026-01-22,VD,data_ai,1,0,1
2026-01-22,ZH,product_project_analysis,1,0,1
2026-01-22,ZH,security,1,0,1
2026-01-22,ZH,software_engineering,1,0,1
2026-01-23,BE,data_ai,2,0,2
2026-01-23,VD,product_project_analysis,1,0,1
2026-01-24,BL,software_engineering,1,0,1
2026-01-24,BS,data_ai,1,0,1
2026-01-24,ZH,data_ai,1,0,1
2026-01-24,ZH,devops_cloud_platform,1,0,1
2026-01-24,ZH,product_project_analysis,1,0,1
2026-01-25,ZH,devops_cloud_platform,3,0,3
2026-01-25,ZH,security,2,0,2
2026-01-25,ZH,support_operations,1,0,1
2026-01-26,BE,security,1,0,1
2026-01-26,ZH,devops_cloud_platform,1,0,1
2026-01-27,ZH,devops_cloud_platform,1,0,1
2026-01-28,AR,product_project_analysis,1,0,1
2026-01-28,BS,devops_cloud_platform,4,0,4
2026-01-28,GE,software_engineering,1,0,1
2026-01-28,ZH,devops_cloud_platform,2,0,2
2026-01-28,ZH,product_project_analysis,1,0,1
2026-01-28,ZH,security,1,0,1
2026-01-28,ZH,support_operations,3,0,3
2026-01-29,BE,support_operations,1,0,1
2026-01-29,BS,devops_cloud_platform,3,0,3
2026-01-29,GE,data_ai,1,0,1
2026-01-29,GE,product_project_analysis,1,0,1
2026-01-29,VD,devops_cloud_platform,2,0,2
2026-01-29,ZG,devops_cloud_platform,1,0,1
2026-01-29,ZH,data_ai,1,0,1
2026-01-29,ZH,devops_cloud_platform,3,0,3
2026-01-29,ZH,product_project_analysis,1,0,1
2026-01-29,ZH,security,2,0,2
2026-01-29,ZH,software_engineering,4,0,4
2026-01-30,AR,support_operations,1,0,1
2026-01-30,BE,software_engineering,1,0,1
2026-01-30,BL,devops_cloud_platform,1,0,1
2026-01-30,SG,support_operations,1,0,1
2026-01-30,ZH,data_ai,1,0,1
2026-01-30,ZH,devops_cloud_platform,2,0,2
2026-01-30,ZH,software_engineering,6,0,6
2026-01-31,BE,devops_cloud_platform,1,0,1
2026-01-31,BE,support_operations,1,0,1
2026-01-31,BL,product_project_analysis,1,0,1
2026-01-31,BL,software_engineering,2,0,2
2026-01-31,Unknown,support_operations,1,0,1
2026-01-31,ZH,devops_cloud_platform,1,0,1
2026-01-31,ZH,software_engineering,1,0,1
2026-02-01,SO,support_operations,1,0,1
2026-02-01,VD,devops_cloud_platform,1,0,1
2026-02-01,VD,software_engineering,1,0,1
2026-02-01,ZH,software_engineering,1,0,1
2026-02-02,GE,software_engineering,1,0,1
2026-02-02,VD,devops_cloud_platform,1,0,1
2026-02-02,ZH,security,1,0,1
2026-02-02,ZH,software_engineering,1,0,1
2026-02-03,Unknown,qa_testing,1,0,1
2026-02-03,ZH,devops_cloud_platform,3,0,3
2026-02-03,ZH,security,3,0,3
2026-02-03,ZH,software_engineering,1,0,1
2026-02-04,BE,software_engineering,1,0,1
2026-02-04,ZH,devops_cloud_platform,2,0,2
2026-02-04,ZH,security,5,0,5
2026-02-04,ZH,software_engineering,2,0,2
2026-02-05,BE,devops_cloud_platform,1,0,1
2026-02-05,BE,erp_business_systems,1,0,1
2026-02-05,BE,software_engineering,1,0,1
2026-02-05,GE,support_operations,1,0,1
2026-02-05,ZG,support_operations,1,0,1
2026-02-05,ZH,devops_cloud_platform,2,0,2
2026-02-05,ZH,erp_business_systems,1,0,1
2026-02-05,ZH,software_engineering,3,0,3
2026-02-06,BE,product_project_analysis,1,0,1
2026-02-06,GE,software_engineering,1,0,1
2026-02-06,SG,product_project_analysis,1,0,1
2026-02-06,ZH,devops_cloud_platform,1,0,1
2026-02-06,ZH,product_project_analysis,1,0,1
2026-02-06,ZH,support_operations,4,0,4
2026-02-07,GE,support_operations,1,0,1
2026-02-07,ZH,security,4,0,4
2026-02-07,ZH,software_engineering,5,0,5
2026-02-09,Unknown,product_project_analysis,1,0,1
2026-02-09,VD,product_project_analysis,1,0,1
2026-02-09,ZH,devops_cloud_platform,3,0,3
2026-02-09,ZH,product_project_analysis,1,0,1
2026-02-09,ZH,software_engineering,1,0,1
2026-02-10,GE,devops_cloud_platform,1,0,1
2026-02-10,GE,security,1,0,1
2026-02-10,SG,security,1,0,1
2026-02-10,ZG,software_engineering,1,0,1
2026-02-10,ZH,erp_business_systems,1,0,1
2026-02-10,ZH,software_engineering,1,0,1
2026-02-10,ZH,support_operations,1,0,1
2026-02-11,LU,software_engineering,1,0,1
2026-02-11,TI,software_engineering,1,0,1
2026-02-11,ZH,software_engineering,3,0,3
2026-02-12,GE,data_ai,1,0,1
2026-02-12,Unknown,data_ai,1,0,1
2026-02-12,VD,software_engineering,1,0,1
2026-02-12,ZH,data_ai,2,0,2
2026-02-12,ZH,product_project_analysis,1,0,1
2026-02-12,ZH,software_engineering,2,0,2
2026-02-13,AG,software_engineering,2,0,2
2026-02-13,BS,devops_cloud_platform,1,0,1
2026-02-13,SZ,support_operations,1,0,1
2026-02-13,ZH,devops_cloud_platform,3,0,3
2026-02-13,ZH,product_project_analysis,3,0,3
2026-02-13,ZH,security,1,0,1
2026-02-13,ZH,software_engineering,7,0,7
2026-02-13,ZH,support_operations,3,0,3
2026-02-14,BE,devops_cloud_platform,4,0,4
2026-02-14,LU,devops_cloud_platform,1,0,1
2026-02-14,SG,software_engineering,1,0,1
2026-02-14,Unknown,devops_cloud_platform,1,0,1
2026-02-14,ZH,devops_cloud_platform,2,0,2
2026-02-14,ZH,software_engineering,1,0,1
2026-02-14,ZH,support_operations,4,0,4
2026-02-15,SG,devops_cloud_platform,1,0,1
2026-02-16,AG,software_engineering,1,0,1
2026-02-16,BE,devops_cloud_platform,1,0,1
2026-02-16,Unknown,software_engineering,1,0,1
2026-02-16,VD,product_project_analysis,1,0,1
2026-02-16,ZH,devops_cloud_platform,1,0,1
2026-02-16,ZH,software_engineering,2,0,2
2026-02-17,AG,erp_business_systems,1,0,1
2026-02-17,SG,software_engineering,1,0,1
2026-02-17,ZH,data_ai,1,0,1
2026-02-17,ZH,erp_business_systems,1,0,1
2026-02-17,ZH,product_project_analysis,1,0,1
2026-02-17,ZH,software_engineering,3,0,3
2026-02-18,AG,product_project_analysis,1,0,1
2026-02-18,BE,software_engineering,2,0,2
2026-02-18,SG,devops_cloud_platform,1,0,1
2026-02-18,TG,software_engineering,1,0,1
2026-02-18,VD,software_engineering,1,0,1
2026-02-18,ZH,devops_cloud_platform,2,0,2
2026-02-18,ZH,product_project_analysis,2,0,2
2026-02-18,ZH,software_engineering,1,0,1
2026-02-18,ZH,support_operations,1,0,1
2026-02-19,BE,software_engineering,1,0,1
2026-02-19,BE,support_operations,1,0,1
2026-02-19,SZ,support_operations,1,0,1
2026-02-19,Unknown,software_engineering,1,0,1
2026-02-19,VD,software_engineering,1,0,1
2026-02-19,ZH,software_engineering,3,0,3
2026-02-19,ZH,support_operations,1,0,1
2026-02-20,BE,qa_testing,1,0,1
2026-02-20,BE,software_engineering,2,0,2
2026-02-20,GE,product_project_analysis,1,0,1
2026-02-20,VS,qa_testing,1,0,1
2026-02-20,ZH,devops_cloud_platform,2,0,2
2026-02-20,ZH,qa_testing,1,0,1
2026-02-20,ZH,security,1,0,1
2026-02-20,ZH,software_engineering,4,0,4
2026-02-20,ZH,support_operations,1,0,1
2026-02-21,BE,security,1,0,1
2026-02-21,BL,devops_cloud_platform,1,0,1
2026-02-21,GR,software_engineering,1,0,1
2026-02-21,Unknown,software_engineering,1,0,1
2026-02-21,VD,security,1,0,1
2026-02-21,ZH,software_engineering,1,0,1
2026-02-22,AG,software_engineering,1,0,1
2026-02-22,SO,product_project_analysis,1,0,1
2026-02-22,Unknown,devops_cloud_platform,1,0,1
2026-02-24,GE,data_ai,1,0,1
2026-02-24,Unknown,erp_business_systems,1,0,1
2026-02-24,ZH,erp_business_systems,1,0,1
2026-02-24,ZH,software_engineering,2,0,2
2026-02-25,AR,software_engineering,1,0,1
2026-02-25,BE,software_engineering,1,0,1
2026-02-25,BE,support_operations,1,0,1
2026-02-25,GE,security,1,0,1
2026-02-25,GE,software_engineering,1,0,1
2026-02-25,SG,software_engineering,1,0,1
2026-02-25,SZ,software_engineering,1,0,1
2026-02-25,ZH,data_ai,1,0,1
2026-02-25,ZH,qa_testing,1,0,1
2026-02-25,ZH,software_engineering,7,0,7
2026-02-26,BE,devops_cloud_platform,1,0,1
2026-02-26,BE,software_engineering,1,0,1
2026-02-26,LU,software_engineering,1,0,1
2026-02-26,TI,support_operations,1,0,1
2026-02-26,ZH,data_ai,2,0,2
2026-02-26,ZH,devops_cloud_platform,1,0,1
2026-02-26,ZH,product_project_analysis,1,0,1
2026-02-26,ZH,qa_testing,1,0,1
2026-02-26,ZH,security,1,0,1
2026-02-26,ZH,software_engineering,1,0,1
2026-02-27,VD,data_ai,1,0,1
2026-02-27,VD,software_engineering,1,0,1
2026-02-27,ZG,software_engineering,1,0,1
2026-02-27,ZH,data_ai,1,0,1
2026-02-27,ZH,devops_cloud_platform,1,0,1
2026-02-27,ZH,product_project_analysis,1,0,1
2026-02-27,ZH,software_engineering,4,0,4
2026-02-28,AG,product_project_analysis,1,0,1
2026-02-28,BE,software_engineering,1,0,1
2026-02-28,BL,software_engineering,1,0,1
2026-02-28,FR,software_engineering,1,0,1
2026-02-28,VD,data_ai,1,0,1
2026-02-28,ZH,product_project_analysis,2,0,2
2026-02-28,ZH,software_engineering,4,0,4
2026-03-01,VD,devops_cloud_platform,1,0,1
2026-03-02,BE,software_engineering,1,0,1
2026-03-02,SH,devops_cloud_platform,3,0,3
2026-03-02,ZH,devops_cloud_platform,1,0,1
2026-03-02,ZH,software_engineering,1,0,1
2026-03-03,BE,product_project_analysis,1,0,1
2026-03-03,BS,devops_cloud_platform,3,0,3
2026-03-03,Unknown,data_ai,1,0,1
2026-03-03,ZH,data_ai,3,0,3
2026-03-03,ZH,devops_cloud_platform,1,0,1
2026-03-03,ZH,product_project_analysis,1,0,1
2026-03-03,ZH,security,1,0,1
2026-03-03,ZH,software_engineering,2,0,2
2026-03-03,ZH,support_operations,2,0,2
2026-03-04,AI,product_project_analysis,1,0,1
2026-03-04,BE,software_engineering,1,0,1
2026-03-04,BS,devops_cloud_platform,6,0,6
2026-03-04,NE,devops_cloud_platform,1,0,1
2026-03-04,Unknown,software_engineering,1,0,1
2026-03-04,ZG,software_engineering,1,0,1
2026-03-04,ZH,erp_business_systems,3,0,3
2026-03-04,ZH,product_project_analysis,2,0,2
2026-03-04,ZH,qa_testing,1,0,1
2026-03-04,ZH,security,1,0,1
2026-03-04,ZH,software_engineering,3,0,3
2026-03-04,ZH,ux_ui_design,1,0,1
2026-03-05,AG,data_ai,1,0,1
2026-03-05,BE,software_engineering,1,0,1
2026-03-05,GE,security,1,0,1
2026-03-05,Unknown,software_engineering,1,0,1
2026-03-05,VD,data_ai,1,0,1
2026-03-05,ZH,devops_cloud_platform,1,0,1
2026-03-05,ZH,product_project_analysis,1,0,1
2026-03-05,ZH,security,1,0,1
2026-03-05,ZH,software_engineering,3,0,3
2026-03-05,ZH,support_operations,1,0,1
2026-03-06,AG,software_engineering,1,0,1
2026-03-06,BE,data_ai,2,0,2
2026-03-06,BE,devops_cloud_platform,3,0,3
2026-03-06,BE,product_project_analysis,1,0,1
2026-03-06,BE,ux_ui_design,1,0,1
2026-03-06,GE,software_engineering,1,0,1
2026-03-06,GR,software_engineering,1,0,1
2026-03-06,NE,devops_cloud_platform,1,0,1
2026-03-06,NE,qa_testing,1,0,1
2026-03-06,SG,devops_cloud_platform,1,0,1
2026-03-06,VD,data_ai,2,0,2
2026-03-06,VD,software_engineering,1,0,1
2026-03-06,VD,ux_ui_design,1,0,1
2026-03-06,ZH,data_ai,3,0,3
2026-03-06,ZH,devops_cloud_platform,4,0,4
2026-03-06,ZH,erp_business_systems,3,0,3
2026-03-06,ZH,product_project_analysis,1,0,1
2026-03-06,ZH,qa_testing,1,0,1
2026-03-06,ZH,security,3,0,3
2026-03-06,ZH,software_engineering,12,0,12
2026-03-07,BE,software_engineering,1,0,1
2026-03-07,GR,security,2,0,2
2026-03-07,SZ,devops_cloud_platform,1,0,1
2026-03-07,ZH,devops_cloud_platform,2,0,2
2026-03-07,ZH,product_project_analysis,2,0,2
2026-03-07,ZH,security,2,0,2
2026-03-07,ZH,software_engineering,1,0,1
2026-03-09,BE,devops_cloud_platform,2,0,2
2026-03-09,BE,security,1,0,1
2026-03-09,BS,data_ai,1,0,1
2026-03-09,VD,devops_cloud_platform,1,0,1
2026-03-09,ZH,devops_cloud_platform,4,0,4
2026-03-09,ZH,product_project_analysis,2,0,2
2026-03-09,ZH,security,1,0,1
2026-03-09,ZH,software_engineering,4,0,4
2026-03-10,BE,devops_cloud_platform,2,0,2
2026-03-10,BE,qa_testing,1,0,1
2026-03-10,BE,software_engineering,1,0,1
2026-03-10,FR,qa_testing,1,0,1
2026-03-10,GE,software_engineering,1,0,1
2026-03-10,LU,security,1,0,1
2026-03-10,NE,software_engineering,2,0,2
2026-03-10,Unknown,software_engineering,2,0,2
2026-03-10,ZH,devops_cloud_platform,2,0,2
2026-03-10,ZH,erp_business_systems,1,0,1
2026-03-10,ZH,security,1,0,1
2026-03-10,ZH,software_engineering,4,0,4
2026-03-10,ZH,support_operations,2,0,2
2026-03-11,AG,software_engineering,1,0,1
2026-03-11,BE,data_ai,1,0,1
2026-03-11,BE,security,1,0,1
2026-03-11,BE,support_operations,1,0,1
2026-03-11,BL,devops_cloud_platform,1,0,1
2026-03-11,NE,software_engineering,1,0,1
2026-03-11,TI,software_engineering,1,0,1
2026-03-11,VD,devops_cloud_platform,1,0,1
2026-03-11,VD,software_engineering,1,0,1
2026-03-11,ZH,data_ai,1,0,1
2026-03-11,ZH,devops_cloud_platform,3,0,3
2026-03-11,ZH,erp_business_systems,1,0,1
2026-03-11,ZH,product_project_analysis,3,0,3
2026-03-11,ZH,security,2,0,2
2026-03-11,ZH,software_engineering,4,0,4
2026-03-11,ZH,support_operations,2,0,2
2026-03-12,AG,security,1,0,1
2026-03-12,AR,devops_cloud_platform,1,0,1
2026-03-12,BE,devops_cloud_platform,2,0,2
2026-03-12,BE,software_engineering,1,0,1
2026-03-12,GE,product_project_analysis,2,0,2
2026-03-12,LU,software_engineering,1,0,1
2026-03-12,SG,erp_business_systems,1,0,1
2026-03-12,TG,product_project_analysis,1,0,1
2026-03-12,Unknown,software_engineering,1,0,1
2026-03-12,VD,software_engineering,1,0,1
2026-03-12,ZG,data_ai,1,0,1
2026-03-12,ZH,data_ai,4,0,4
2026-03-12,ZH,devops_cloud_platform,4,0,4
2026-03-12,ZH,erp_business_systems,1,0,1
2026-03-12,ZH,product_project_analysis,5,0,5
2026-03-12,ZH,qa_testing,1,0,1
2026-03-12,ZH,software_engineering,6,0,6
2026-03-12,ZH,support_operations,3,0,3
2026-03-13,AG,product_project_analysis,1,0,1
2026-03-13,AG,security,1,0,1
2026-03-13,BE,product_project_analysis,1,0,1
2026-03-13,BE,security,1,0,1
2026-03-13,GE,security,2,0,2
2026-03-13,LU,security,1,0,1
2026-03-13,Unknown,devops_cloud_platform,1,0,1
2026-03-13,ZH,data_ai,2,0,2
2026-03-13,ZH,devops_cloud_platform,2,0,2
2026-03-13,ZH,product_project_analysis,4,0,4
2026-03-13,ZH,security,7,0,7
2026-03-13,ZH,software_engineering,5,0,5
2026-03-13,ZH,support_operations,1,0,1
2026-03-14,BE,devops_cloud_platform,1,0,1
2026-03-14,BE,software_engineering,1,0,1
2026-03-14,BL,qa_testing,1,0,1
2026-03-14,TI,software_engineering,1,0,1
2026-03-14,ZG,security,1,0,1
2026-03-14,ZH,devops_cloud_platform,2,0,2
2026-03-14,ZH,product_project_analysis,1,0,1
2026-03-14,ZH,software_engineering,1,0,1
2026-03-15,AG,support_operations,1,0,1
2026-03-16,AG,security,1,0,1
2026-03-16,BE,product_project_analysis,1,0,1
2026-03-16,BL,product_project_analysis,1,0,1
2026-03-16,GE,data_ai,1,0,1
2026-03-16,LU,devops_cloud_platform,2,0,2
2026-03-16,LU,product_project_analysis,1,0,1
2026-03-16,LU,software_engineering,1,0,1
2026-03-16,SO,devops_cloud_platform,1,0,1
2026-03-16,SZ,software_engineering,1,0,1
2026-03-16,TI,software_engineering,1,0,1
2026-03-16,Unknown,product_project_analysis,2,0,2
2026-03-16,ZH,data_ai,3,0,3
2026-03-16,ZH,devops_cloud_platform,2,0,2
2026-03-16,ZH,product_project_analysis,1,0,1
2026-03-16,ZH,qa_testing,1,0,1
2026-03-16,ZH,security,3,0,3
2026-03-16,ZH,software_engineering,4,0,4
2026-03-16,ZH,ux_ui_design,1,0,1
2026-03-17,AG,software_engineering,2,0,2
2026-03-17,BE,devops_cloud_platform,2,0,2
2026-03-17,BE,software_engineering,1,0,1
2026-03-17,LU,devops_cloud_platform,1,0,1
2026-03-17,SG,devops_cloud_platform,1,0,1
2026-03-17,SH,qa_testing,1,0,1
2026-03-17,SO,software_engineering,1,0,1
2026-03-17,Unknown,devops_cloud_platform,2,0,2
2026-03-17,Unknown,software_engineering,1,0,1
2026-03-17,VD,product_project_analysis,1,0,1
2026-03-17,VD,software_engineering,1,0,1
2026-03-17,VS,data_ai,1,0,1
2026-03-17,VS,devops_cloud_platform,1,0,1
2026-03-17,VS,ux_ui_design,2,0,2
2026-03-17,ZG,devops_cloud_platform,3,0,3
2026-03-17,ZH,data_ai,1,0,1
2026-03-17,ZH,devops_cloud_platform,5,0,5
2026-03-17,ZH,product_project_analysis,2,0,2
2026-03-17,ZH,qa_testing,1,0,1
2026-03-17,ZH,security,3,0,3
2026-03-17,ZH,software_engineering,11,0,11
2026-03-17,ZH,support_operations,5,0,5
2026-03-18,AG,devops_cloud_platform,1,0,1
2026-03-18,AG,product_project_analysis,1,0,1
2026-03-18,AG,software_engineering,1,0,1
2026-03-18,AG,support_operations,1,0,1
2026-03-18,BE,devops_cloud_platform,4,0,4
2026-03-18,BE,software_engineering,2,0,2
2026-03-18,BE,support_operations,1,0,1
2026-03-18,BS,data_ai,1,0,1
2026-03-18,GE,data_ai,1,0,1
2026-03-18,GE,security,1,0,1
2026-03-18,GE,support_operations,2,0,2
2026-03-18,LU,devops_cloud_platform,2,0,2
2026-03-18,LU,support_operations,1,0,1
2026-03-18,NE,software_engineering,1,0,1
2026-03-18,Unknown,software_engineering,1,0,1
2026-03-18,ZG,devops_cloud_platform,5,0,5
2026-03-18,ZH,data_ai,3,0,3
2026-03-18,ZH,devops_cloud_platform,5,0,5
2026-03-18,ZH,product_project_analysis,1,0,1
2026-03-18,ZH,security,2,0,2
2026-03-18,ZH,software_engineering,12,0,12
2026-03-18,ZH,support_operations,9,0,9
2026-03-19,AG,devops_cloud_platform,1,0,1
2026-03-19,AG,product_project_analysis,1,0,1
2026-03-19,AR,support_operations,1,0,1
2026-03-19,BE,devops_cloud_platform,1,0,1
2026-03-19,BE,product_project_analysis,2,0,2
2026-03-19,BE,security,1,0,1
2026-03-19,BS,security,1,0,1
2026-03-19,BS,software_engineering,1,0,1
2026-03-19,GE,software_engineering,1,0,1
2026-03-19,GR,security,1,0,1
2026-03-19,GR,software_engineering,1,0,1
2026-03-19,LU,devops_cloud_platform,1,0,1
2026-03-19,LU,security,2,0,2
2026-03-19,SG,devops_cloud_platform,2,0,2
2026-03-19,SG,support_operations,1,0,1
2026-03-19,Unknown,data_ai,1,0,1
2026-03-19,Unknown,software_engineering,2,0,2
2026-03-19,VD,qa_testing,1,0,1
2026-03-19,VD,support_operations,1,0,1
2026-03-19,ZH,devops_cloud_platform,3,0,3
2026-03-19,ZH,product_project_analysis,4,0,4
2026-03-19,ZH,security,4,0,4
2026-03-19,ZH,support_operations,3,0,3
2026-03-20,AR,support_operations,1,0,1
2026-03-20,BE,security,1,0,1
2026-03-20,BE,software_engineering,4,0,4
2026-03-20,BE,support_operations,1,0,1
2026-03-20,BL,product_project_analysis,1,0,1
2026-03-20,BL,security,1,0,1
2026-03-20,GE,devops_cloud_platform,1,0,1
2026-03-20,GE,support_operations,1,0,1
2026-03-20,GR,software_engineering,1,0,1
2026-03-20,SG,security,1,0,1
2026-03-20,SG,software_engineering,2,0,2
2026-03-20,SZ,software_engineering,2,0,2
2026-03-20,Unknown,ux_ui_design,1,0,1
2026-03-20,VD,security,1,0,1
2026-03-20,ZG,security,2,0,2
2026-03-20,ZH,data_ai,1,0,1
2026-03-20,ZH,product_project_analysis,2,0,2
2026-03-20,ZH,qa_testing,2,0,2
2026-03-20,ZH,security,4,0,4
2026-03-20,ZH,software_engineering,4,0,4
2026-03-20,ZH,support_operations,2,0,2
2026-03-21,GR,support_operations,1,0,1
2026-03-21,VD,security,1,0,1
2026-03-21,ZH,data_ai,1,0,1
2026-03-21,ZH,devops_cloud_platform,2,0,2
2026-03-21,ZH,product_project_analysis,1,0,1
2026-03-21,ZH,qa_testing,1,0,1
2026-03-21,ZH,security,1,0,1
2026-03-21,ZH,software_engineering,3,0,3
2026-03-22,GR,security,1,0,1
2026-03-22,ZH,software_engineering,1,0,1
2026-03-23,AG,devops_cloud_platform,3,0,3
2026-03-23,BE,devops_cloud_platform,7,0,7
2026-03-23,BE,erp_business_systems,2,0,2
2026-03-23,BE,software_engineering,3,0,3
2026-03-23,GE,devops_cloud_platform,1,0,1
2026-03-23,LU,security,1,0,1
2026-03-23,SO,software_engineering,3,0,3
2026-03-23,VD,data_ai,1,0,1
2026-03-23,VD,product_project_analysis,1,0,1
