date,canton,role_category,published_count,closed_count,net_change
2026-03-23,VD,software_engineering,3,0,3
2026-03-23,ZG,software_engineering,2,0,2
2026-03-23,ZH,data_ai,1,0,1
2026-03-23,ZH,devops_cloud_platform,5,0,5
2026-03-23,ZH,erp_business_systems,3,0,3
2026-03-23,ZH,product_project_analysis,1,0,1
2026-03-23,ZH,security,2,0,2
2026-03-23,ZH,software_engineering,7,0,7
2026-03-23,ZH,support_operations,3,0,3
2026-03-24,AG,data_ai,1,0,1
2026-03-24,AG,devops_cloud_platform,1,0,1
2026-03-24,AG,security,1,0,1
2026-03-24,BE,data_ai,1,0,1
2026-03-24,BE,security,1,0,1
2026-03-24,BE,software_engineering,2,0,2
2026-03-24,BE,support_operations,2,0,2
2026-03-24,GE,data_ai,1,0,1
2026-03-24,GE,security,1,0,1
2026-03-24,LU,product_project_analysis,1,0,1
2026-03-24,SG,devops_cloud_platform,2,0,2
2026-03-24,SG,software_engineering,1,0,1
2026-03-24,SO,support_operations,2,0,2
2026-03-24,SZ,software_engineering,1,0,1
2026-03-24,TG,software_engineering,2,0,2
2026-03-24,TI,software_engineering,1,0,1
2026-03-24,VD,software_engineering,2,0,2
2026-03-24,VS,software_engineering,1,0,1
2026-03-24,ZH,data_ai,3,0,3
2026-03-24,ZH,devops_cloud_platform,5,0,5
2026-03-24,ZH,erp_business_systems,1,0,1
2026-03-24,ZH,product_project_analysis,1,0,1
2026-03-24,ZH,security,1,0,1
2026-03-24,ZH,software_engineering,4,0,4
2026-03-24,ZH,support_operations,3,0,3
2026-03-24,ZH,ux_ui_design,1,0,1
2026-03-25,AG,devops_cloud_platform,2,0,2
2026-03-25,BE,devops_cloud_platform,1,0,1
2026-03-25,BE,qa_testing,1,0,1
2026-03-25,BE,software_engineering,2,0,2
2026-03-25,BE,support_operations,1,0,1
2026-03-25,BL,support_operations,1,0,1
2026-03-25,BS,product_project_analysis,1,0,1
2026-03-25,FR,software_engineering,1,0,1
2026-03-25,GE,devops_cloud_platform,2,0,2
2026-03-25,GE,security,1,0,1
2026-03-25,GE,software_engineering,1,0,1
2026-03-25,LU,devops_cloud_platform,2,0,2
2026-03-25,SG,devops_cloud_platform,1,0,1
2026-03-25,SO,software_engineering,1,0,1
2026-03-25,UR,support_operations,1,0,1
2026-03-25,Unknown,software_engineering,2,0,2
2026-03-25,Unknown,support_operations,1,0,1
2026-03-25,VD,data_ai,1,0,1
2026-03-25,VD,devops_cloud_platform,1,0,1
2026-03-25,VD,qa_testing,1,0,1
2026-03-25,VD,support_operations,1,0,1
2026-03-25,VS,data_ai,1,0,1
2026-03-25,ZH,data_ai,5,0,5
2026-03-25,ZH,devops_cloud_platform,6,0,6
2026-03-25,ZH,erp_business_systems,1,0,1
2026-03-25,ZH,product_project_analysis,2,0,2
2026-03-25,ZH,qa_testing,2,0,2
2026-03-25,ZH,security,2,0,2
2026-03-25,ZH,software_engineering,8,0,8
2026-03-25,ZH,support_operations,1,0,1
2026-03-26,AG,devops_cloud_platform,1,0,1
2026-03-26,AG,qa_testing,1,0,1
2026-03-26,AG,security,1,0,1
2026-03-26,AG,software_engineering,2,0,2
2026-03-26,BE,devops_cloud_platform,3,0,3
2026-03-26,BE,product_project_analysis,1,0,1
2026-03-26,BE,qa_testing,1,0,1
2026-03-26,BE,software_engineering,4,0,4
2026-03-26,BL,devops_cloud_platform,2,0,2
2026-03-26,BS,data_ai,1,0,1
2026-03-26,FR,devops_cloud_platform,1,0,1
2026-03-26,GE,data_ai,3,0,3
2026-03-26,GE,product_project_analysis,1,0,1
2026-03-26,GE,security,1,0,1
2026-03-26,GE,software_engineering,1,0,1
2026-03-26,LU,devops_cloud_platform,1,0,1
2026-03-26,LU,security,1,0,1
2026-03-26,NE,software_engineering,1,0,1
2026-03-26,TG,qa_testing,1,0,1
2026-03-26,Unknown,devops_cloud_platform,1,0,1
2026-03-26,VD,devops_cloud_platform,3,0,3
2026-03-26,VD,erp_business_systems,1,0,1
2026-03-26,VD,product_project_analysis,1,0,1
2026-03-26,VD,software_engineering,1,0,1
2026-03-26,ZG,devops_cloud_platform,1,0,1
2026-03-26,ZG,product_project_analysis,1,0,1
2026-03-26,ZH,data_ai,5,0,5
2026-03-26,ZH,devops_cloud_platform,13,0,13
2026-03-26,ZH,erp_business_systems,2,0,2
2026-03-26,ZH,product_project_analysis,8,0,8
2026-03-26,ZH,qa_testing,4,0,4
2026-03-26,ZH,security,8,0,8
2026-03-26,ZH,software_engineering,23,0,23
2026-03-26,ZH,support_operations,1,0,1
2026-03-27,AG,devops_cloud_platform,1,0,1
2026-03-27,AG,software_engineering,1,0,1
2026-03-27,BE,devops_cloud_platform,2,0,2
2026-03-27,BE,product_project_analysis,1,0,1
2026-03-27,BE,software_engineering,3,0,3
2026-03-27,BE,support_operations,2,0,2
2026-03-27,BL,devops_cloud_platform,4,0,4
2026-03-27,BL,software_engineering,1,0,1
2026-03-27,BS,data_ai,1,0,1
2026-03-27,BS,devops_cloud_platform,1,0,1
2026-03-27,BS,product_project_analysis,1,0,1
2026-03-27,BS,security,1,0,1
2026-03-27,LU,software_engineering,1,0,1
2026-03-27,SO,devops_cloud_platform,1,0,1
2026-03-27,TG,security,1,0,1
2026-03-27,VD,data_ai,1,0,1
2026-03-27,VD,product_project_analysis,3,0,3
2026-03-27,ZH,data_ai,2,0,2
2026-03-27,ZH,devops_cloud_platform,17,0,17
2026-03-27,ZH,erp_business_systems,2,0,2
2026-03-27,ZH,product_project_analysis,4,0,4
2026-03-27,ZH,security,2,0,2
2026-03-27,ZH,software_engineering,14,0,14
2026-03-27,ZH,support_operations,5,0,5
2026-03-28,BL,devops_cloud_platform,1,0,1
2026-03-28,GE,software_engineering,1,0,1
2026-03-28,LU,software_engineering,1,0,1
2026-03-28,SG,software_engineering,1,0,1
2026-03-28,TG,devops_cloud_platform,1,0,1
2026-03-28,TI,devops_cloud_platform,1,0,1
2026-03-28,Unknown,devops_cloud_platform,1,0,1
2026-03-28,Unknown,security,1,0,1
2026-03-28,VS,software_engineering,1,0,1
2026-03-28,ZH,data_ai,1,0,1
2026-03-28,ZH,devops_cloud_platform,2,0,2
2026-03-28,ZH,product_project_analysis,1,0,1
2026-03-28,ZH,security,2,0,2
2026-03-28,ZH,software_engineering,2,0,2
2026-03-29,VD,product_project_analysis,1,0,1
2026-03-29,ZH,devops_cloud_platform,2,0,2
2026-03-29,ZH,software_engineering,2,0,2
2026-03-29,ZH,support_operations,1,0,1
2026-03-30,AG,software_engineering,1,0,1
2026-03-30,BE,devops_cloud_platform,3,0,3
2026-03-30,BE,product_project_analysis,1,0,1
2026-03-30,BE,software_engineering,2,0,2
2026-03-30,BE,support_operations,4,0,4
2026-03-30,BS,software_engineering,1,0,1
2026-03-30,GE,product_project_analysis,1,0,1
2026-03-30,GE,software_engineering,1,0,1
2026-03-30,LU,software_engineering,1,0,1
2026-03-30,LU,support_operations,1,0,1
2026-03-30,SG,software_engineering,1,0,1
2026-03-30,SO,devops_cloud_platform,2,0,2
2026-03-30,TG,security,1,0,1
2026-03-30,Unknown,devops_cloud_platform,2,0,2
2026-03-30,Unknown,software_engineering,1,0,1
2026-03-30,VD,data_ai,1,0,1
2026-03-30,VD,security,1,0,1
2026-03-30,VD,software_engineering,3,0,3
2026-03-30,VS,software_engineering,1,0,1
2026-03-30,ZG,security,1,0,1
2026-03-30,ZH,data_ai,2,0,2
2026-03-30,ZH,devops_cloud_platform,20,0,20
2026-03-30,ZH,product_project_analysis,5,0,5
2026-03-30,ZH,qa_testing,2,0,2
2026-03-30,ZH,security,5,0,5
2026-03-30,ZH,software_engineering,20,0,20
2026-03-30,ZH,support_operations,3,0,3
2026-03-31,BE,data_ai,1,0,1
2026-03-31,BE,devops_cloud_platform,1,0,1
2026-03-31,BE,software_engineering,2,0,2
2026-03-31,BS,security,1,0,1
2026-03-31,BS,software_engineering,1,0,1
2026-03-31,GE,devops_cloud_platform,1,0,1
2026-03-31,GL,product_project_analysis,1,0,1
2026-03-31,GR,software_engineering,1,0,1
2026-03-31,TG,security,1,0,1
2026-03-31,VD,erp_business_systems,1,0,1
2026-03-31,VD,product_project_analysis,1,0,1
2026-03-31,VD,software_engineering,2,0,2
2026-03-31,ZG,security,1,0,1
2026-03-31,ZG,software_engineering,1,0,1
2026-03-31,ZH,data_ai,1,0,1
2026-03-31,ZH,devops_cloud_platform,6,0,6
2026-03-31,ZH,erp_business_systems,1,0,1
2026-03-31,ZH,product_project_analysis,4,0,4
2026-03-31,ZH,qa_testing,1,0,1
2026-03-31,ZH,security,1,0,1
2026-03-31,ZH,software_engineering,10,0,10
2026-03-31,ZH,support_operations,2,0,2
2026-04-01,AG,data_ai,1,0,1
2026-04-01,AG,devops_cloud_platform,6,0,6
2026-04-01,AG,security,1,0,1
2026-04-01,AG,software_engineering,2,0,2
2026-04-01,AG,support_operations,4,0,4
2026-04-01,AR,ux_ui_design,1,0,1
2026-04-01,BE,data_ai,1,0,1
2026-04-01,BE,devops_cloud_platform,6,0,6
2026-04-01,BE,product_project_analysis,7,0,7
2026-04-01,BE,security,2,0,2
2026-04-01,BE,software_engineering,9,0,9
2026-04-01,BE,support_operations,2,0,2
2026-04-01,BL,data_ai,1,0,1
2026-04-01,BL,devops_cloud_platform,2,0,2
2026-04-01,BL,product_project_analysis,1,0,1
2026-04-01,BL,software_engineering,1,0,1
2026-04-01,BS,data_ai,1,0,1
2026-04-01,BS,devops_cloud_platform,1,0,1
2026-04-01,BS,product_project_analysis,1,0,1
2026-04-01,BS,security,1,0,1
2026-04-01,BS,software_engineering,3,0,3
2026-04-01,BS,support_operations,1,0,1
2026-04-01,GE,data_ai,2,0,2
2026-04-01,GE,devops_cloud_platform,2,0,2
2026-04-01,GE,product_project_analysis,3,0,3
2026-04-01,GE,security,4,0,4
2026-04-01,GE,software_engineering,7,0,7
2026-04-01,GR,devops_cloud_platform,2,0,2
2026-04-01,GR,product_project_analysis,3,0,3
2026-04-01,GR,software_engineering,1,0,1
2026-04-01,LU,devops_cloud_platform,2,0,2
2026-04-01,LU,product_project_analysis,1,0,1
2026-04-01,NE,software_engineering,1,0,1
2026-04-01,NW,data_ai,1,0,1
2026-04-01,SG,devops_cloud_platform,1,0,1
2026-04-01,SG,product_project_analysis,1,0,1
2026-04-01,SG,software_engineering,5,0,5
2026-04-01,SG,support_operations,1,0,1
2026-04-01,SO,devops_cloud_platform,2,0,2
2026-04-01,SO,security,1,0,1
2026-04-01,SO,software_engineering,2,0,2
2026-04-01,SZ,product_project_analysis,1,0,1
2026-04-01,TG,devops_cloud_platform,4,0,4
2026-04-01,TG,security,2,0,2
2026-04-01,TG,software_engineering,2,0,2
2026-04-01,TG,support_operations,2,0,2
2026-04-01,TI,data_ai,1,0,1
2026-04-01,TI,product_project_analysis,1,0,1
2026-04-01,Unknown,data_ai,2,0,2
2026-04-01,Unknown,devops_cloud_platform,5,0,5
2026-04-01,Unknown,product_project_analysis,2,0,2
2026-04-01,Unknown,qa_testing,1,0,1
2026-04-01,Unknown,software_engineering,3,0,3
2026-04-01,Unknown,support_operations,1,0,1
2026-04-01,VD,data_ai,6,0,6
2026-04-01,VD,erp_business_systems,2,0,2
2026-04-01,VD,product_project_analysis,5,0,5
2026-04-01,VD,qa_testing,1,0,1
2026-04-01,VD,security,1,0,1
2026-04-01,VD,software_engineering,4,0,4
2026-04-01,VD,support_operations,2,0,2
2026-04-01,ZG,devops_cloud_platform,1,0,1
2026-04-01,ZG,product_project_analysis,1,0,1
2026-04-01,ZH,data_ai,11,0,11
2026-04-01,ZH,devops_cloud_platform,23,0,23
2026-04-01,ZH,erp_business_systems,1,0,1
2026-04-01,ZH,product_project_analysis,14,0,14
2026-04-01,ZH,security,11,0,11
2026-04-01,ZH,software_engineering,44,0,44
2026-04-01,ZH,support_operations,11,0,11
2026-04-01,ZH,ux_ui_design,1,0,1
2026-04-02,AG,software_engineering,1,0,1
2026-04-02,BE,data_ai,1,0,1
2026-04-02,BE,devops_cloud_platform,6,0,6
2026-04-02,BE,product_project_analysis,5,0,5
2026-04-02,BE,qa_testing,6,0,6
2026-04-02,BE,security,4,0,4
2026-04-02,BE,software_engineering,10,0,10
2026-04-02,BE,support_operations,2,0,2
2026-04-02,BL,support_operations,1,0,1
2026-04-02,BS,devops_cloud_platform,1,0,1
2026-04-02,BS,qa_testing,1,0,1
2026-04-02,BS,security,2,0,2
2026-04-02,BS,software_engineering,3,0,3
2026-04-02,FR,devops_cloud_platform,1,0,1
2026-04-02,FR,erp_business_systems,1,0,1
2026-04-02,GE,data_ai,3,0,3
2026-04-02,GE,devops_cloud_platform,7,0,7
2026-04-02,GE,product_project_analysis,2,0,2
2026-04-02,GE,software_engineering,3,0,3
2026-04-02,GE,support_operations,1,0,1
2026-04-02,GR,devops_cloud_platform,1,0,1
2026-04-02,LU,data_ai,1,0,1
2026-04-02,LU,devops_cloud_platform,1,0,1
2026-04-02,LU,security,1,0,1
2026-04-02,LU,software_engineering,1,0,1
2026-04-02,LU,support_operations,1,0,1
2026-04-02,NW,devops_cloud_platform,1,0,1
2026-04-02,SG,devops_cloud_platform,4,0,4
2026-04-02,SG,qa_testing,1,0,1
2026-04-02,SH,devops_cloud_platform,1,0,1
2026-04-02,SH,support_operations,1,0,1
2026-04-02,SO,product_project_analysis,1,0,1
2026-04-02,SO,qa_testing,1,0,1
2026-04-02,SO,security,1,0,1
2026-04-02,SO,software_engineering,1,0,1
2026-04-02,TG,product_project_analysis,1,0,1
2026-04-02,TG,software_engineering,1,0,1
2026-04-02,TI,security,1,0,1
2026-04-02,Unknown,data_ai,2,0,2
2026-04-02,Unknown,devops_cloud_platform,1,0,1
2026-04-02,Unknown,product_project_analysis,1,0,1
2026-04-02,Unknown,security,1,0,1
2026-04-02,Unknown,software_engineering,8,0,8
2026-04-02,VD,data_ai,2,0,2
2026-04-02,VD,devops_cloud_platform,3,0,3
2026-04-02,VD,product_project_analysis,3,0,3
2026-04-02,VD,qa_testing,2,0,2
2026-04-02,VD,security,1,0,1
2026-04-02,VD,software_engineering,7,0,7
2026-04-02,VD,support_operations,1,0,1
2026-04-02,VS,security,1,0,1
2026-04-02,ZG,data_ai,1,0,1
2026-04-02,ZG,devops_cloud_platform,1,0,1
2026-04-02,ZG,security,1,0,1
2026-04-02,ZG,support_operations,1,0,1
2026-04-02,ZH,data_ai,14,0,14
2026-04-02,ZH,devops_cloud_platform,45,0,45
2026-04-02,ZH,erp_business_systems,3,0,3
2026-04-02,ZH,product_project_analysis,16,0,16
2026-04-02,ZH,qa_testing,4,0,4
2026-04-02,ZH,security,11,0,11
2026-04-02,ZH,software_engineering,61,0,61
2026-04-02,ZH,support_operations,10,0,10
2026-04-03,AR,software_engineering,1,0,1
2026-04-03,BE,software_engineering,1,0,1
2026-04-03,BS,qa_testing,1,0,1
2026-04-03,VD,data_ai,1,0,1
2026-04-03,VD,product_project_analysis,1,0,1
2026-04-03,ZG,devops_cloud_platform,2,0,2
2026-04-03,ZG,erp_business_systems,5,0,5
2026-04-03,ZG,software_engineering,1,0,1
2026-04-03,ZH,data_ai,1,0,1
2026-04-03,ZH,devops_cloud_platform,6,0,6
2026-04-03,ZH,erp_business_systems,1,0,1
2026-04-03,ZH,product_project_analysis,3,0,3
2026-04-03,ZH,qa_testing,2,0,2
2026-04-03,ZH,security,3,0,3
2026-04-03,ZH,software_engineering,5,0,5
2026-04-03,ZH,support_operations,1,0,1
2026-04-04,LU,security,1,0,1
2026-04-04,SO,product_project_analysis,1,0,1
2026-04-04,Unknown,software_engineering,1,0,1
2026-04-04,VD,software_engineering,1,0,1
2026-04-04,ZH,data_ai,1,0,1
2026-04-04,ZH,devops_cloud_platform,1,0,1
2026-04-04,ZH,product_project_analysis,2,0,2
2026-04-04,ZH,software_engineering,1,0,1
2026-04-05,BE,security,1,0,1
2026-04-05,GE,support_operations,1,0,1
2026-04-05,LU,software_engineering,1,0,1
2026-04-05,OW,support_operations,1,0,1
2026-04-05,ZH,devops_cloud_platform,2,0,2
2026-04-05,ZH,security,2,0,2
2026-04-06,BE,devops_cloud_platform,1,0,1
2026-04-06,BS,software_engineering,1,0,1
2026-04-06,LU,data_ai,2,0,2
2026-04-06,NE,security,1,0,1
2026-04-06,Unknown,software_engineering,1,0,1
2026-04-06,ZG,devops_cloud_platform,1,0,1
2026-04-06,ZH,devops_cloud_platform,2,0,2
2026-04-06,ZH,product_project_analysis,3,0,3
2026-04-06,ZH,software_engineering,6,0,6
2026-04-07,AG,software_engineering,2,0,2
2026-04-07,AR,devops_cloud_platform,1,0,1
2026-04-07,AR,software_engineering,3,0,3
2026-04-07,BE,data_ai,1,0,1
2026-04-07,BE,devops_cloud_platform,2,0,2
2026-04-07,BE,erp_business_systems,1,0,1
2026-04-07,BE,product_project_analysis,3,0,3
2026-04-07,BE,security,1,0,1
2026-04-07,BE,software_engineering,4,0,4
2026-04-07,BE,support_operations,1,0,1
2026-04-07,BS,product_project_analysis,2,0,2
2026-04-07,BS,qa_testing,1,0,1
2026-04-07,FR,support_operations,1,0,1
2026-04-07,GE,devops_cloud_platform,1,0,1
2026-04-07,GE,product_project_analysis,1,0,1
2026-04-07,GE,security,1,0,1
2026-04-07,LU,data_ai,1,0,1
2026-04-07,LU,devops_cloud_platform,1,0,1
2026-04-07,LU,product_project_analysis,1,0,1
2026-04-07,LU,software_engineering,2,0,2
2026-04-07,LU,support_operations,1,0,1
2026-04-07,SG,devops_cloud_platform,1,0,1
2026-04-07,SG,software_engineering,2,0,2
2026-04-07,SH,devops_cloud_platform,1,0,1
2026-04-07,SO,devops_cloud_platform,1,0,1
2026-04-07,TG,devops_cloud_platform,1,0,1
2026-04-07,TI,software_engineering,1,0,1
2026-04-07,Unknown,product_project_analysis,1,0,1
2026-04-07,VD,data_ai,1,0,1
2026-04-07,VD,security,1,0,1
2026-04-07,VD,software_engineering,1,0,1
2026-04-07,ZG,devops_cloud_platform,1,0,1
2026-04-07,ZH,devops_cloud_platform,2,0,2
2026-04-07,ZH,product_project_analysis,3,0,3
2026-04-07,ZH,qa_testing,2,0,2
2026-04-07,ZH,security,4,0,4
2026-04-07,ZH,software_engineering,12,0,12
2026-04-07,ZH,support_operations,8,0,8
2026-04-08,AG,devops_cloud_platform,1,0,1
2026-04-08,AG,software_engineering,1,0,1
2026-04-08,AG,support_operations,1,0,1
2026-04-08,BE,software_engineering,4,0,4
2026-04-08,BE,support_operations,2,0,2
2026-04-08,BS,software_engineering,1,0,1
2026-04-08,GE,software_engineering,1,0,1
2026-04-08,LU,product_project_analysis,1,0,1
2026-04-08,NE,software_engineering,1,0,1
2026-04-08,SG,product_project_analysis,1,0,1
2026-04-08,SG,security,1,0,1
2026-04-08,SG,software_engineering,1,0,1
2026-04-08,SH,security,1,0,1
2026-04-08,SO,devops_cloud_platform,1,0,1
2026-04-08,SZ,support_operations,1,0,1
2026-04-08,Unknown,product_project_analysis,1,0,1
2026-04-08,Unknown,software_engineering,1,0,1
2026-04-08,VD,data_ai,1,0,1
2026-04-08,VD,support_operations,1,0,1
2026-04-08,ZG,devops_cloud_platform,1,0,1
2026-04-08,ZG,software_engineering,1,0,1
2026-04-08,ZH,data_ai,1,0,1
2026-04-08,ZH,devops_cloud_platform,2,0,2
2026-04-08,ZH,erp_business_systems,1,0,1
2026-04-08,ZH,product_project_analysis,6,0,6
2026-04-08,ZH,qa_testing,3,0,3
2026-04-08,ZH,security,4,0,4
2026-04-08,ZH,software_engineering,15,0,15
2026-04-08,ZH,support_operations,6,0,6
2026-04-09,AG,devops_cloud_platform,2,0,2
2026-04-09,AG,qa_testing,2,0,2
2026-04-09,AG,security,1,0,1
2026-04-09,AG,software_engineering,3,0,3
2026-04-09,BE,data_ai,3,0,3
2026-04-09,BE,devops_cloud_platform,10,0,10
2026-04-09,BE,product_project_analysis,2,0,2
2026-04-09,BE,qa_testing,3,0,3
2026-04-09,BE,security,2,0,2
2026-04-09,BE,software_engineering,6,0,6
2026-04-09,BE,support_operations,3,0,3
2026-04-09,BL,devops_cloud_platform,1,0,1
2026-04-09,BS,devops_cloud_platform,3,0,3
2026-04-09,BS,product_project_analysis,1,0,1
2026-04-09,BS,software_engineering,3,0,3
2026-04-09,GE,data_ai,3,0,3
2026-04-09,GE,devops_cloud_platform,2,0,2
2026-04-09,GE,product_project_analysis,4,0,4
2026-04-09,GE,security,3,0,3
2026-04-09,GE,software_engineering,11,0,11
2026-04-09,GE,support_operations,1,0,1
2026-04-09,GR,product_project_analysis,1,0,1
2026-04-09,LU,devops_cloud_platform,2,0,2
2026-04-09,LU,software_engineering,1,0,1
2026-04-09,NE,data_ai,3,0,3
2026-04-09,NE,devops_cloud_platform,2,0,2
2026-04-09,NE,security,1,0,1
2026-04-09,NE,software_engineering,1,0,1
2026-04-09,NW,product_project_analysis,1,0,1
2026-04-09,SG,product_project_analysis,1,0,1
2026-04-09,SG,security,1,0,1
2026-04-09,SG,support_operations,1,0,1
2026-04-09,SO,devops_cloud_platform,1,0,1
2026-04-09,SO,software_engineering,3,0,3
2026-04-09,SZ,software_engineering,1,0,1
2026-04-09,TG,devops_cloud_platform,1,0,1
2026-04-09,TI,product_project_analysis,2,0,2
2026-04-09,TI,software_engineering,2,0,2
2026-04-09,Unknown,data_ai,2,0,2
2026-04-09,Unknown,devops_cloud_platform,2,0,2
2026-04-09,Unknown,product_project_analysis,3,0,3
2026-04-09,Unknown,qa_testing,7,0,7
2026-04-09,Unknown,security,2,0,2
2026-04-09,Unknown,software_engineering,7,0,7
2026-04-09,Unknown,support_operations,2,0,2
2026-04-09,VD,data_ai,2,0,2
2026-04-09,VD,devops_cloud_platform,3,0,3
2026-04-09,VD,erp_business_systems,1,0,1
2026-04-09,VD,product_project_analysis,4,0,4
2026-04-09,VD,qa_testing,2,0,2
2026-04-09,VD,security,2,0,2
2026-04-09,VD,software_engineering,10,0,10
2026-04-09,VD,support_operations,2,0,2
2026-04-09,VD,ux_ui_design,1,0,1
2026-04-09,VS,devops_cloud_platform,1,0,1
2026-04-09,ZG,devops_cloud_platform,1,0,1
2026-04-09,ZG,security,1,0,1
2026-04-09,ZG,software_engineering,3,0,3
2026-04-09,ZG,support_operations,1,0,1
2026-04-09,ZH,data_ai,23,0,23
2026-04-09,ZH,devops_cloud_platform,28,0,28
2026-04-09,ZH,erp_business_systems,2,0,2
2026-04-09,ZH,product_project_analysis,20,0,20
2026-04-09,ZH,qa_testing,5,0,5
2026-04-09,ZH,security,15,0,15
2026-04-09,ZH,software_engineering,78,0,78
2026-04-09,ZH,support_operations,10,0,10
2026-04-10,AG,security,1,0,1
2026-04-10,AG,software_engineering,4,0,4
2026-04-10,BE,data_ai,1,0,1
2026-04-10,BE,devops_cloud_platform,1,0,1
2026-04-10,BE,product_project_analysis,1,0,1
2026-04-10,BE,qa_testing,1,0,1
2026-04-10,BE,software_engineering,1,0,1
2026-04-10,BE,support_operations,2,0,2
2026-04-10,BL,product_project_analysis,1,0,1
2026-04-10,BS,devops_cloud_platform,1,0,1
2026-04-10,BS,product_project_analysis,1,0,1
2026-04-10,BS,software_engineering,1,0,1
2026-04-10,BS,support_operations,1,0,1
2026-04-10,GE,data_ai,2,0,2
2026-04-10,GE,product_project_analysis,1,0,1
2026-04-10,GE,software_engineering,1,0,1
2026-04-10,LU,devops_cloud_platform,1,0,1
2026-04-10,LU,product_project_analysis,1,0,1
2026-04-10,LU,software_engineering,2,0,2
2026-04-10,LU,ux_ui_design,1,0,1
2026-04-10,SG,devops_cloud_platform,1,0,1
2026-04-10,SG,support_operations,1,0,1
2026-04-10,SO,product_project_analysis,1,0,1
2026-04-10,SZ,software_engineering,1,0,1
2026-04-10,TI,software_engineering,1,0,1
2026-04-10,Unknown,data_ai,1,0,1
2026-04-10,VD,data_ai,1,0,1
2026-04-10,VD,product_project_analysis,1,0,1
2026-04-10,ZG,data_ai,2,0,2
2026-04-10,ZH,data_ai,2,0,2
2026-04-10,ZH,devops_cloud_platform,4,0,4
2026-04-10,ZH,erp_business_systems,2,0,2
2026-04-10,ZH,product_project_analysis,9,0,9
2026-04-10,ZH,qa_testing,1,0,1
2026-04-10,ZH,security,6,0,6
2026-04-10,ZH,software_engineering,13,0,13
2026-04-10,ZH,support_operations,6,0,6
