date,canton,role_category,published_count,closed_count,net_change
2026-04-11,BE,security,1,0,1
2026-04-11,BE,software_engineering,1,0,1
2026-04-11,GE,data_ai,1,0,1
2026-04-11,GE,product_project_analysis,1,0,1
2026-04-11,LU,devops_cloud_platform,1,0,1
2026-04-11,VD,software_engineering,1,0,1
2026-04-11,VD,support_operations,2,0,2
2026-04-11,ZH,devops_cloud_platform,2,0,2
2026-04-11,ZH,product_project_analysis,3,0,3
2026-04-11,ZH,security,4,0,4
2026-04-11,ZH,software_engineering,8,0,8
2026-04-11,ZH,support_operations,2,0,2
2026-04-12,BE,product_project_analysis,1,0,1
2026-04-12,BE,software_engineering,1,0,1
2026-04-12,GE,data_ai,2,0,2
2026-04-12,GE,devops_cloud_platform,1,0,1
2026-04-12,GE,security,1,0,1
2026-04-12,GE,software_engineering,3,0,3
2026-04-12,LU,product_project_analysis,1,0,1
2026-04-12,NE,data_ai,1,0,1
2026-04-12,SZ,product_project_analysis,1,0,1
2026-04-12,VD,data_ai,1,0,1
2026-04-12,VD,product_project_analysis,1,0,1
2026-04-12,VD,qa_testing,1,0,1
2026-04-12,ZG,product_project_analysis,1,0,1
2026-04-12,ZH,data_ai,2,0,2
2026-04-12,ZH,devops_cloud_platform,1,0,1
2026-04-12,ZH,product_project_analysis,1,0,1
2026-04-12,ZH,software_engineering,4,0,4
2026-04-12,ZH,support_operations,3,0,3
2026-04-13,AG,devops_cloud_platform,2,0,2
2026-04-13,AG,security,1,0,1
2026-04-13,AG,support_operations,1,0,1
2026-04-13,BE,data_ai,4,0,4
2026-04-13,BE,devops_cloud_platform,1,0,1
2026-04-13,BE,product_project_analysis,3,0,3
2026-04-13,BE,security,1,0,1
2026-04-13,BE,software_engineering,2,0,2
2026-04-13,BE,support_operations,1,0,1
2026-04-13,BL,devops_cloud_platform,1,0,1
2026-04-13,BS,devops_cloud_platform,1,0,1
2026-04-13,BS,product_project_analysis,1,0,1
2026-04-13,BS,security,1,0,1
2026-04-13,BS,software_engineering,1,0,1
2026-04-13,FR,qa_testing,1,0,1
2026-04-13,GE,qa_testing,1,0,1
2026-04-13,GR,security,1,0,1
2026-04-13,LU,devops_cloud_platform,2,0,2
2026-04-13,LU,product_project_analysis,1,0,1
2026-04-13,LU,security,1,0,1
2026-04-13,NE,software_engineering,1,0,1
2026-04-13,SG,software_engineering,1,0,1
2026-04-13,SO,devops_cloud_platform,1,0,1
2026-04-13,TG,software_engineering,1,0,1
2026-04-13,Unknown,product_project_analysis,1,0,1
2026-04-13,Unknown,software_engineering,2,0,2
2026-04-13,VD,product_project_analysis,1,0,1
2026-04-13,VD,qa_testing,1,0,1
2026-04-13,VD,software_engineering,1,0,1
2026-04-13,VD,support_operations,1,0,1
2026-04-13,ZG,software_engineering,1,0,1
2026-04-13,ZH,data_ai,5,0,5
2026-04-13,ZH,devops_cloud_platform,11,0,11
2026-04-13,ZH,erp_business_systems,4,0,4
2026-04-13,ZH,product_project_analysis,5,0,5
2026-04-13,ZH,qa_testing,3,0,3
2026-04-13,ZH,security,6,0,6
2026-04-13,ZH,software_engineering,15,0,15
2026-04-13,ZH,support_operations,7,0,7
2026-04-14,AG,devops_cloud_platform,1,3,-2
2026-04-14,AG,security,1,0,1
2026-04-14,AG,software_engineering,0,5,-5
2026-04-14,AG,support_operations,0,1,-1
2026-04-14,AR,software_engineering,0,1,-1
2026-04-14,BE,data_ai,0,1,-1
2026-04-14,BE,devops_cloud_platform,1,3,-2
2026-04-14,BE,product_project_analysis,3,6,-3
2026-04-14,BE,qa_testing,1,0,1
2026-04-14,BE,software_engineering,4,10,-6
2026-04-14,BE,support_operations,0,4,-4
2026-04-14,BL,product_project_analysis,0,1,-1
2026-04-14,BL,security,0,1,-1
2026-04-14,BL,support_operations,0,1,-1
2026-04-14,BS,data_ai,1,1,0
2026-04-14,BS,devops_cloud_platform,0,1,-1
2026-04-14,BS,product_project_analysis,1,2,-1
2026-04-14,BS,security,0,1,-1
2026-04-14,BS,software_engineering,0,1,-1
2026-04-14,BS,support_operations,1,0,1
2026-04-14,FR,qa_testing,1,0,1
2026-04-14,FR,software_engineering,0,1,-1
2026-04-14,GE,data_ai,0,1,-1
2026-04-14,GE,product_project_analysis,1,0,1
2026-04-14,GE,qa_testing,0,1,-1
2026-04-14,GE,software_engineering,1,4,-3
2026-04-14,GE,support_operations,0,1,-1
2026-04-14,GL,product_project_analysis,0,1,-1
2026-04-14,LU,devops_cloud_platform,0,2,-2
2026-04-14,LU,product_project_analysis,1,2,-1
2026-04-14,LU,security,0,1,-1
2026-04-14,LU,software_engineering,0,2,-2
2026-04-14,NE,data_ai,0,1,-1
2026-04-14,NE,qa_testing,0,1,-1
2026-04-14,NE,software_engineering,0,1,-1
2026-04-14,SG,devops_cloud_platform,0,1,-1
2026-04-14,SG,software_engineering,0,3,-3
2026-04-14,SG,support_operations,0,1,-1
2026-04-14,SH,devops_cloud_platform,0,3,-3
2026-04-14,SO,devops_cloud_platform,0,3,-3
2026-04-14,SZ,product_project_analysis,0,1,-1
2026-04-14,SZ,software_engineering,0,3,-3
2026-04-14,TG,software_engineering,1,0,1
2026-04-14,TI,devops_cloud_platform,1,0,1
2026-04-14,TI,product_project_analysis,0,1,-1
2026-04-14,TI,software_engineering,0,1,-1
2026-04-14,Unknown,data_ai,0,1,-1
2026-04-14,Unknown,devops_cloud_platform,1,0,1
2026-04-14,Unknown,product_project_analysis,0,3,-3
2026-04-14,Unknown,qa_testing,1,0,1
2026-04-14,Unknown,security,0,1,-1
2026-04-14,Unknown,software_engineering,0,5,-5
2026-04-14,Unknown,support_operations,1,3,-2
2026-04-14,Unknown,ux_ui_design,0,1,-1
2026-04-14,VD,data_ai,2,3,-1
2026-04-14,VD,erp_business_systems,0,1,-1
2026-04-14,VD,product_project_analysis,1,1,0
2026-04-14,VD,security,0,1,-1
2026-04-14,VD,support_operations,0,3,-3
2026-04-14,VS,data_ai,0,1,-1
2026-04-14,VS,devops_cloud_platform,0,1,-1
2026-04-14,VS,ux_ui_design,0,2,-2
2026-04-14,ZG,data_ai,0,1,-1
2026-04-14,ZG,devops_cloud_platform,0,8,-8
2026-04-14,ZG,product_project_analysis,0,1,-1
2026-04-14,ZG,security,0,2,-2
2026-04-14,ZG,software_engineering,0,3,-3
2026-04-14,ZG,support_operations,0,1,-1
2026-04-14,ZH,data_ai,6,7,-1
2026-04-14,ZH,devops_cloud_platform,9,21,-12
2026-04-14,ZH,erp_business_systems,0,1,-1
2026-04-14,ZH,product_project_analysis,6,14,-8
2026-04-14,ZH,qa_testing,3,5,-2
2026-04-14,ZH,security,9,10,-1
2026-04-14,ZH,software_engineering,18,51,-33
2026-04-14,ZH,support_operations,5,16,-11
2026-04-15,AG,qa_testing,1,0,1
2026-04-15,BE,data_ai,1,0,1
2026-04-15,BE,devops_cloud_platform,3,0,3
2026-04-15,BE,security,1,0,1
2026-04-15,BE,software_engineering,3,0,3
2026-04-15,BE,ux_ui_design,1,0,1
2026-04-15,BS,devops_cloud_platform,2,0,2
2026-04-15,BS,software_engineering,1,0,1
2026-04-15,BS,support_operations,2,0,2
2026-04-15,FR,support_operations,3,0,3
2026-04-15,GE,data_ai,1,0,1
2026-04-15,GE,security,1,0,1
2026-04-15,LU,devops_cloud_platform,1,0,1
2026-04-15,LU,software_engineering,2,0,2
2026-04-15,NE,data_ai,1,0,1
2026-04-15,SG,data_ai,1,0,1
2026-04-15,TG,support_operations,1,0,1
2026-04-15,VD,data_ai,1,0,1
2026-04-15,VD,product_project_analysis,4,0,4
2026-04-15,VD,qa_testing,1,0,1
2026-04-15,VS,software_engineering,1,0,1
2026-04-15,ZG,security,1,0,1
2026-04-15,ZH,data_ai,4,0,4
2026-04-15,ZH,devops_cloud_platform,9,0,9
2026-04-15,ZH,erp_business_systems,3,0,3
2026-04-15,ZH,product_project_analysis,6,0,6
2026-04-15,ZH,qa_testing,3,0,3
2026-04-15,ZH,security,5,0,5
2026-04-15,ZH,software_engineering,12,0,12
2026-04-15,ZH,support_operations,6,0,6
2026-04-15,ZH,ux_ui_design,3,0,3
2026-04-16,AG,devops_cloud_platform,1,0,1
2026-04-16,AG,product_project_analysis,1,0,1
2026-04-16,AG,security,3,0,3
2026-04-16,AG,software_engineering,3,0,3
2026-04-16,BE,data_ai,3,0,3
2026-04-16,BE,devops_cloud_platform,19,0,19
2026-04-16,BE,erp_business_systems,1,0,1
2026-04-16,BE,product_project_analysis,7,0,7
2026-04-16,BE,qa_testing,2,0,2
2026-04-16,BE,security,3,0,3
2026-04-16,BE,software_engineering,12,0,12
2026-04-16,BE,support_operations,2,0,2
2026-04-16,BL,product_project_analysis,1,0,1
2026-04-16,BS,data_ai,1,0,1
2026-04-16,BS,devops_cloud_platform,3,0,3
2026-04-16,BS,erp_business_systems,1,0,1
2026-04-16,BS,product_project_analysis,3,0,3
2026-04-16,BS,qa_testing,1,0,1
2026-04-16,BS,security,1,0,1
2026-04-16,BS,software_engineering,3,0,3
2026-04-16,FR,software_engineering,2,0,2
2026-04-16,GE,data_ai,6,0,6
2026-04-16,GE,devops_cloud_platform,4,0,4
2026-04-16,GE,erp_business_systems,1,0,1
2026-04-16,GE,product_project_analysis,10,0,10
2026-04-16,GE,security,4,0,4
2026-04-16,GE,software_engineering,12,0,12
2026-04-16,GL,software_engineering,1,0,1
2026-04-16,LU,devops_cloud_platform,3,0,3
2026-04-16,LU,product_project_analysis,1,0,1
2026-04-16,LU,qa_testing,1,0,1
2026-04-16,LU,software_engineering,1,0,1
2026-04-16,NE,data_ai,2,0,2
2026-04-16,NE,devops_cloud_platform,1,0,1
2026-04-16,NE,software_engineering,3,0,3
2026-04-16,NW,devops_cloud_platform,1,0,1
2026-04-16,OW,data_ai,1,0,1
2026-04-16,OW,software_engineering,1,0,1
2026-04-16,SG,devops_cloud_platform,1,0,1
2026-04-16,SG,software_engineering,2,0,2
2026-04-16,SH,product_project_analysis,1,0,1
2026-04-16,SH,software_engineering,2,0,2
2026-04-16,SO,data_ai,1,0,1
2026-04-16,SO,devops_cloud_platform,2,0,2
2026-04-16,SO,security,1,0,1
2026-04-16,SO,software_engineering,2,0,2
2026-04-16,SZ,devops_cloud_platform,2,0,2
2026-04-16,SZ,security,1,0,1
2026-04-16,SZ,software_engineering,1,0,1
2026-04-16,TG,devops_cloud_platform,1,0,1
2026-04-16,TG,product_project_analysis,1,0,1
2026-04-16,TG,software_engineering,3,0,3
2026-04-16,TI,data_ai,2,0,2
2026-04-16,TI,devops_cloud_platform,1,0,1
2026-04-16,TI,product_project_analysis,1,0,1
2026-04-16,TI,software_engineering,1,0,1
2026-04-16,UR,support_operations,1,0,1
2026-04-16,Unknown,data_ai,5,0,5
2026-04-16,Unknown,devops_cloud_platform,2,0,2
2026-04-16,Unknown,erp_business_systems,1,0,1
2026-04-16,Unknown,product_project_analysis,2,0,2
2026-04-16,Unknown,qa_testing,3,0,3
2026-04-16,Unknown,software_engineering,19,0,19
2026-04-16,VD,data_ai,14,0,14
2026-04-16,VD,devops_cloud_platform,4,0,4
2026-04-16,VD,product_project_analysis,17,0,17
2026-04-16,VD,qa_testing,2,0,2
2026-04-16,VD,security,4,0,4
2026-04-16,VD,software_engineering,13,0,13
2026-04-16,VD,support_operations,2,0,2
2026-04-16,VD,ux_ui_design,1,0,1
2026-04-16,VS,software_engineering,1,0,1
2026-04-16,ZG,data_ai,1,0,1
2026-04-16,ZG,devops_cloud_platform,1,0,1
2026-04-16,ZG,qa_testing,1,0,1
2026-04-16,ZG,security,1,0,1
2026-04-16,ZG,software_engineering,2,0,2
2026-04-16,ZH,data_ai,46,0,46
2026-04-16,ZH,devops_cloud_platform,55,0,55
2026-04-16,ZH,erp_business_systems,8,0,8
2026-04-16,ZH,product_project_analysis,33,0,33
2026-04-16,ZH,qa_testing,12,0,12
2026-04-16,ZH,security,22,0,22
2026-04-16,ZH,software_engineering,128,0,128
2026-04-16,ZH,support_operations,13,0,13
2026-04-16,ZH,ux_ui_design,2,0,2
2026-04-17,AG,product_project_analysis,1,1,0
2026-04-17,AG,qa_testing,1,0,1
2026-04-17,AG,software_engineering,0,5,-5
2026-04-17,AR,devops_cloud_platform,0,1,-1
2026-04-17,AR,software_engineering,0,3,-3
2026-04-17,BE,data_ai,1,0,1
2026-04-17,BE,devops_cloud_platform,7,5,2
2026-04-17,BE,erp_business_systems,2,0,2
2026-04-17,BE,product_project_analysis,8,1,7
2026-04-17,BE,qa_testing,2,0,2
2026-04-17,BE,security,1,2,-1
2026-04-17,BE,software_engineering,8,4,4
2026-04-17,BE,support_operations,2,4,-2
2026-04-17,BL,product_project_analysis,0,1,-1
2026-04-17,BL,software_engineering,0,4,-4
2026-04-17,BS,devops_cloud_platform,1,0,1
2026-04-17,BS,product_project_analysis,2,2,0
2026-04-17,BS,qa_testing,0,1,-1
2026-04-17,BS,security,0,1,-1
2026-04-17,BS,software_engineering,2,1,1
2026-04-17,GE,data_ai,0,3,-3
2026-04-17,GE,devops_cloud_platform,1,1,0
2026-04-17,GE,erp_business_systems,1,0,1
2026-04-17,GE,product_project_analysis,2,2,0
2026-04-17,GE,qa_testing,1,0,1
2026-04-17,GE,security,0,2,-2
2026-04-17,GE,software_engineering,2,4,-2
2026-04-17,GE,support_operations,1,2,-1
2026-04-17,GR,devops_cloud_platform,0,1,-1
2026-04-17,GR,software_engineering,0,4,-4
2026-04-17,GR,support_operations,0,1,-1
2026-04-17,LU,devops_cloud_platform,1,2,-1
2026-04-17,LU,security,1,3,-2
2026-04-17,LU,software_engineering,1,2,-1
2026-04-17,LU,support_operations,0,1,-1
2026-04-17,LU,ux_ui_design,0,1,-1
2026-04-17,NE,data_ai,0,1,-1
2026-04-17,NE,devops_cloud_platform,0,2,-2
2026-04-17,NE,security,0,1,-1
2026-04-17,NE,software_engineering,1,2,-1
2026-04-17,SG,data_ai,1,0,1
2026-04-17,SG,devops_cloud_platform,2,2,0
2026-04-17,SG,qa_testing,1,0,1
2026-04-17,SG,security,0,1,-1
2026-04-17,SG,software_engineering,2,4,-2
2026-04-17,SO,devops_cloud_platform,1,0,1
2026-04-17,SO,product_project_analysis,0,2,-2
2026-04-17,SO,software_engineering,0,1,-1
2026-04-17,SZ,software_engineering,2,3,-1
2026-04-17,SZ,support_operations,0,1,-1
2026-04-17,TG,software_engineering,0,1,-1
2026-04-17,TG,support_operations,0,1,-1
2026-04-17,TI,data_ai,0,1,-1
2026-04-17,TI,qa_testing,2,0,2
2026-04-17,TI,software_engineering,0,2,-2
2026-04-17,Unknown,data_ai,2,2,0
2026-04-17,Unknown,devops_cloud_platform,2,3,-1
2026-04-17,Unknown,product_project_analysis,1,0,1
2026-04-17,Unknown,qa_testing,0,1,-1
2026-04-17,Unknown,software_engineering,3,3,0
2026-04-17,VD,data_ai,0,4,-4
2026-04-17,VD,devops_cloud_platform,3,0,3
2026-04-17,VD,erp_business_systems,1,0,1
2026-04-17,VD,product_project_analysis,1,2,-1
2026-04-17,VD,qa_testing,0,3,-3
2026-04-17,VD,security,2,3,-1
2026-04-17,VD,software_engineering,5,2,3
2026-04-17,VD,support_operations,2,1,1
2026-04-17,VS,devops_cloud_platform,0,1,-1
2026-04-17,VS,product_project_analysis,1,0,1
2026-04-17,ZG,product_project_analysis,0,1,-1
2026-04-17,ZG,security,1,0,1
2026-04-17,ZG,software_engineering,1,0,1
2026-04-17,ZH,data_ai,7,11,-4
2026-04-17,ZH,devops_cloud_platform,22,10,12
2026-04-17,ZH,erp_business_systems,4,0,4
2026-04-17,ZH,product_project_analysis,16,12,4
2026-04-17,ZH,qa_testing,5,6,-1
2026-04-17,ZH,security,9,14,-5
2026-04-17,ZH,software_engineering,51,38,13
2026-04-17,ZH,support_operations,4,11,-7
2026-04-17,ZH,ux_ui_design,2,0,2
2026-04-18,AG,devops_cloud_platform,1,0,1
2026-04-18,AG,product_project_analysis,1,0,1
2026-04-18,AG,software_engineering,1,0,1
2026-04-18,AR,devops_cloud_platform,1,0,1
2026-04-18,AR,software_engineering,3,0,3
2026-04-18,BE,devops_cloud_platform,4,0,4
2026-04-18,BE,product_project_analysis,2,0,2
2026-04-18,BE,security,1,0,1
2026-04-18,BE,software_engineering,3,0,3
2026-04-18,BS,devops_cloud_platform,1,0,1
2026-04-18,BS,security,1,0,1
2026-04-18,BS,software_engineering,1,0,1
2026-04-18,FR,erp_business_systems,1,0,1
2026-04-18,GE,data_ai,2,0,2
2026-04-18,GE,devops_cloud_platform,2,0,2
2026-04-18,GE,product_project_analysis,6,0,6
2026-04-18,GE,security,2,0,2
2026-04-18,GE,software_engineering,3,0,3
2026-04-18,GE,support_operations,2,0,2
2026-04-18,OW,software_engineering,1,0,1
2026-04-18,SG,security,1,0,1
2026-04-18,SH,security,1,0,1
2026-04-18,TG,devops_cloud_platform,2,0,2
2026-04-18,TI,security,1,0,1
2026-04-18,Unknown,data_ai,1,0,1
2026-04-18,Unknown,devops_cloud_platform,1,0,1
2026-04-18,Unknown,software_engineering,4,0,4
2026-04-18,VD,data_ai,1,0,1
2026-04-18,VD,devops_cloud_platform,1,0,1
2026-04-18,VD,erp_business_systems,2,0,2
2026-04-18,VD,product_project_analysis,3,0,3
2026-04-18,VD,security,1,0,1
2026-04-18,VD,software_engineering,4,0,4
2026-04-18,ZG,data_ai,1,0,1
2026-04-18,ZG,software_engineering,1,0,1
2026-04-18,ZH,data_ai,12,0,12
2026-04-18,ZH,devops_cloud_platform,9,0,9
2026-04-18,ZH,product_project_analysis,10,0,10
2026-04-18,ZH,qa_testing,5,0,5
2026-04-18,ZH,security,4,0,4
2026-04-18,ZH,software_engineering,40,0,40
2026-04-18,ZH,support_operations,2,0,2
2026-04-19,BE,software_engineering,2,0,2
2026-04-19,GE,data_ai,1,0,1
2026-04-19,GE,product_project_analysis,1,0,1
2026-04-19,GE,security,1,0,1
2026-04-19,SO,devops_cloud_platform,1,0,1
2026-04-19,TG,security,1,0,1
2026-04-19,TI,software_engineering,1,0,1
2026-04-19,UR,devops_cloud_platform,1,0,1
2026-04-19,Unknown,security,1,0,1
2026-04-19,VD,data_ai,1,0,1
2026-04-19,VD,product_project_analysis,1,0,1
2026-04-19,VD,software_engineering,1,0,1
2026-04-19,ZH,data_ai,1,0,1
2026-04-19,ZH,devops_cloud_platform,4,0,4
2026-04-19,ZH,erp_business_systems,1,0,1
2026-04-19,ZH,product_project_analysis,3,0,3
2026-04-19,ZH,qa_testing,1,0,1
2026-04-19,ZH,security,3,0,3
2026-04-19,ZH,software_engineering,12,0,12
2026-04-19,ZH,support_operations,2,0,2
2026-04-19,ZH,ux_ui_design,1,0,1
2026-04-20,AG,devops_cloud_platform,1,0,1
2026-04-20,AG,product_project_analysis,1,0,1
2026-04-20,AG,software_engineering,1,0,1
2026-04-20,AG,support_operations,1,0,1
2026-04-20,BE,data_ai,2,0,2
2026-04-20,BE,devops_cloud_platform,1,0,1
2026-04-20,BE,product_project_analysis,2,0,2
2026-04-20,BE,qa_testing,2,0,2
2026-04-20,BE,software_engineering,4,0,4
2026-04-20,BE,support_operations,1,0,1
2026-04-20,BL,product_project_analysis,2,0,2
2026-04-20,BS,devops_cloud_platform,2,0,2
2026-04-20,FR,qa_testing,1,0,1
2026-04-20,GE,data_ai,1,0,1
2026-04-20,GE,devops_cloud_platform,2,0,2
2026-04-20,GE,product_project_analysis,3,0,3
2026-04-20,GE,software_engineering,1,0,1
2026-04-20,GE,support_operations,1,0,1
2026-04-20,GR,product_project_analysis,1,0,1
2026-04-20,LU,software_engineering,1,0,1
2026-04-20,LU,support_operations,1,0,1
2026-04-20,SH,support_operations,1,0,1
2026-04-20,TG,software_engineering,1,0,1
2026-04-20,TI,devops_cloud_platform,3,0,3
2026-04-20,Unknown,devops_cloud_platform,1,0,1
2026-04-20,Unknown,software_engineering,1,0,1
2026-04-20,Unknown,support_operations,2,0,2
2026-04-20,VD,data_ai,1,0,1
2026-04-20,VD,devops_cloud_platform,3,0,3
2026-04-20,VD,software_engineering,2,0,2
2026-04-20,VD,support_operations,1,0,1
2026-04-20,ZG,security,1,0,1
2026-04-20,ZG,software_engineering,1,0,1
2026-04-20,ZG,support_operations,1,0,1
2026-04-20,ZH,data_ai,5,0,5
2026-04-20,ZH,devops_cloud_platform,9,0,9
2026-04-20,ZH,erp_business_systems,2,0,2
2026-04-20,ZH,product_project_analysis,8,0,8
2026-04-20,ZH,qa_testing,4,0,4
2026-04-20,ZH,security,7,0,7
2026-04-20,ZH,software_engineering,29,0,29
2026-04-20,ZH,support_operations,9,0,9
2026-04-21,AG,data_ai,0,2,-2
2026-04-21,AG,devops_cloud_platform,0,3,-3
2026-04-21,AG,erp_business_systems,0,1,-1
2026-04-21,AG,product_project_analysis,0,1,-1
2026-04-21,AG,security,0,4,-4
2026-04-21,AG,software_engineering,1,3,-2
2026-04-21,BE,data_ai,0,2,-2
2026-04-21,BE,devops_cloud_platform,3,15,-12
2026-04-21,BE,erp_business_systems,0,2,-2
2026-04-21,BE,product_project_analysis,4,5,-1
2026-04-21,BE,qa_testing,3,2,1
2026-04-21,BE,security,1,4,-3
2026-04-21,BE,software_engineering,5,14,-9
2026-04-21,BE,support_operations,1,4,-3
2026-04-21,BL,devops_cloud_platform,1,2,-1
2026-04-21,BL,qa_testing,0,1,-1
2026-04-21,BL,security,1,0,1
2026-04-21,BL,software_engineering,0,1,-1
2026-04-21,BL,support_operations,1,1,0
2026-04-21,BS,data_ai,1,1,0
2026-04-21,BS,devops_cloud_platform,1,3,-2
2026-04-21,BS,product_project_analysis,0,1,-1
2026-04-21,BS,qa_testing,0,1,-1
2026-04-21,BS,software_engineering,1,3,-2
2026-04-21,BS,support_operations,1,0,1
2026-04-21,FR,support_operations,0,2,-2
2026-04-21,GE,data_ai,4,1,3
2026-04-21,GE,devops_cloud_platform,1,5,-4
2026-04-21,GE,erp_business_systems,0,1,-1
2026-04-21,GE,product_project_analysis,4,1,3
2026-04-21,GE,qa_testing,5,0,5
2026-04-21,GE,security,1,0,1
2026-04-21,GE,software_engineering,8,2,6
2026-04-21,GE,support_operations,1,1,0
2026-04-21,GR,product_project_analysis,2,0,2
2026-04-21,GR,software_engineering,1,0,1
2026-04-21,LU,devops_cloud_platform,1,3,-2
2026-04-21,LU,product_project_analysis,2,0,2
2026-04-21,LU,software_engineering,1,3,-2
2026-04-21,NE,software_engineering,1,2,-1
2026-04-21,SG,data_ai,0,1,-1
2026-04-21,SG,devops_cloud_platform,3,4,-1
2026-04-21,SG,product_project_analysis,1,1,0
2026-04-21,SG,security,0,1,-1
2026-04-21,SG,software_engineering,2,1,1
2026-04-21,SG,support_operations,1,0,1
2026-04-21,SH,software_engineering,1,0,1
2026-04-21,SO,devops_cloud_platform,0,2,-2
2026-04-21,SO,product_project_analysis,1,0,1
2026-04-21,SO,software_engineering,0,3,-3
2026-04-21,SO,support_operations,0,2,-2
2026-04-21,SZ,product_project_analysis,1,0,1
2026-04-21,SZ,software_engineering,0,1,-1
2026-04-21,TG,erp_business_systems,1,0,1
2026-04-21,TG,product_project_analysis,0,1,-1
2026-04-21,TG,security,0,1,-1
2026-04-21,TG,support_operations,1,0,1
2026-04-21,TI,data_ai,1,0,1
2026-04-21,TI,devops_cloud_platform,0,3,-3
2026-04-21,TI,product_project_analysis,1,0,1
2026-04-21,TI,software_engineering,1,1,0
2026-04-21,UR,support_operations,0,1,-1
2026-04-21,Unknown,devops_cloud_platform,1,3,-2
2026-04-21,Unknown,product_project_analysis,2,0,2
2026-04-21,Unknown,qa_testing,9,0,9
2026-04-21,Unknown,software_engineering,5,4,1
2026-04-21,Unknown,support_operations,0,2,-2
2026-04-21,VD,data_ai,3,1,2
2026-04-21,VD,devops_cloud_platform,4,3,1
2026-04-21,VD,erp_business_systems,1,1,0
2026-04-21,VD,product_project_analysis,6,2,4
2026-04-21,VD,qa_testing,3,2,1
2026-04-21,VD,security,0,1,-1
2026-04-21,VD,software_engineering,7,11,-4
2026-04-21,VD,support_operations,1,2,-1
2026-04-21,VS,devops_cloud_platform,1,0,1
2026-04-21,VS,product_project_analysis,1,0,1
2026-04-21,VS,support_operations,1,0,1
2026-04-21,ZG,devops_cloud_platform,1,1,0
2026-04-21,ZG,qa_testing,1,0,1
2026-04-21,ZG,security,1,0,1
2026-04-21,ZG,software_engineering,2,1,1
2026-04-21,ZH,data_ai,11,15,-4
2026-04-21,ZH,devops_cloud_platform,19,40,-21
2026-04-21,ZH,erp_business_systems,2,13,-11
