week_start,canton,role_category,published_count,closed_count,net_change
2026-02-02,GE,support_operations,3,0,3
2026-02-02,LU,Unknown,1,0,1
2026-02-02,SG,Unknown,1,0,1
2026-02-02,SG,devops_cloud_platform,1,0,1
2026-02-02,SG,product_project_analysis,2,0,2
2026-02-02,SG,software_engineering,1,0,1
2026-02-02,SH,devops_cloud_platform,1,0,1
2026-02-02,TG,security,1,0,1
2026-02-02,TI,software_engineering,1,0,1
2026-02-02,Unknown,devops_cloud_platform,1,0,1
2026-02-02,Unknown,security,1,0,1
2026-02-02,Unknown,software_engineering,1,0,1
2026-02-02,ZH,Unknown,1,0,1
2026-02-02,ZH,devops_cloud_platform,8,0,8
2026-02-02,ZH,product_project_analysis,1,0,1
2026-02-02,ZH,qa_testing,1,0,1
2026-02-02,ZH,security,9,0,9
2026-02-02,ZH,software_engineering,5,0,5
2026-02-02,ZH,support_operations,3,0,3
2026-02-09,AG,Unknown,2,0,2
2026-02-09,BE,devops_cloud_platform,7,0,7
2026-02-09,BE,software_engineering,2,0,2
2026-02-09,BS,devops_cloud_platform,1,0,1
2026-02-09,GE,Unknown,1,0,1
2026-02-09,GE,data_ai,1,0,1
2026-02-09,GE,devops_cloud_platform,1,0,1
2026-02-09,GE,security,1,0,1
2026-02-09,LU,data_ai,2,0,2
2026-02-09,LU,devops_cloud_platform,2,0,2
2026-02-09,LU,software_engineering,2,0,2
2026-02-09,SG,devops_cloud_platform,1,0,1
2026-02-09,SG,software_engineering,3,0,3
2026-02-09,SO,Unknown,2,0,2
2026-02-09,SZ,software_engineering,1,0,1
2026-02-09,SZ,support_operations,1,0,1
2026-02-09,TI,software_engineering,2,0,2
2026-02-09,Unknown,Unknown,3,0,3
2026-02-09,Unknown,data_ai,1,0,1
2026-02-09,Unknown,devops_cloud_platform,7,0,7
2026-02-09,Unknown,software_engineering,5,0,5
2026-02-09,VD,software_engineering,2,0,2
2026-02-09,VS,devops_cloud_platform,2,0,2
2026-02-09,ZG,devops_cloud_platform,1,0,1
2026-02-09,ZG,software_engineering,1,0,1
2026-02-09,ZH,Unknown,3,0,3
2026-02-09,ZH,data_ai,2,0,2
2026-02-09,ZH,devops_cloud_platform,10,0,10
2026-02-09,ZH,erp_business_systems,1,0,1
2026-02-09,ZH,product_project_analysis,9,0,9
2026-02-09,ZH,security,3,0,3
2026-02-09,ZH,software_engineering,10,0,10
2026-02-09,ZH,support_operations,15,0,15
2026-02-16,AG,Unknown,5,0,5
2026-02-16,AG,devops_cloud_platform,3,0,3
2026-02-16,AG,product_project_analysis,1,0,1
2026-02-16,AG,software_engineering,5,0,5
2026-02-16,BE,Unknown,2,0,2
2026-02-16,BE,devops_cloud_platform,1,0,1
2026-02-16,BE,security,1,0,1
2026-02-16,BE,software_engineering,7,0,7
2026-02-16,BE,support_operations,3,0,3
2026-02-16,BL,devops_cloud_platform,1,0,1
2026-02-16,BS,Unknown,1,0,1
2026-02-16,BS,devops_cloud_platform,2,0,2
2026-02-16,BS,security,3,0,3
2026-02-16,GE,Unknown,2,0,2
2026-02-16,GE,product_project_analysis,2,0,2
2026-02-16,GE,software_engineering,1,0,1
2026-02-16,GL,Unknown,1,0,1
2026-02-16,GR,Unknown,6,0,6
2026-02-16,LU,Unknown,2,0,2
2026-02-16,LU,devops_cloud_platform,4,0,4
2026-02-16,LU,support_operations,2,0,2
2026-02-16,SG,Unknown,2,0,2
2026-02-16,SG,devops_cloud_platform,1,0,1
2026-02-16,SG,software_engineering,2,0,2
2026-02-16,SG,support_operations,1,0,1
2026-02-16,SO,product_project_analysis,3,0,3
2026-02-16,SZ,support_operations,1,0,1
2026-02-16,TG,software_engineering,1,0,1
2026-02-16,Unknown,Unknown,2,0,2
2026-02-16,Unknown,devops_cloud_platform,5,0,5
2026-02-16,Unknown,product_project_analysis,1,0,1
2026-02-16,Unknown,software_engineering,3,0,3
2026-02-16,Unknown,support_operations,1,0,1
2026-02-16,VD,Unknown,2,0,2
2026-02-16,VD,security,1,0,1
2026-02-16,VD,software_engineering,3,0,3
2026-02-16,VD,support_operations,1,0,1
2026-02-16,VS,qa_testing,2,0,2
2026-02-16,ZG,product_project_analysis,2,0,2
2026-02-16,ZH,Unknown,5,0,5
2026-02-16,ZH,data_ai,1,0,1
2026-02-16,ZH,devops_cloud_platform,9,0,9
2026-02-16,ZH,qa_testing,2,0,2
2026-02-16,ZH,software_engineering,2,0,2
2026-02-16,ZH,support_operations,3,0,3
2026-02-23,AG,Unknown,4,0,4
2026-02-23,AG,devops_cloud_platform,5,0,5
2026-02-23,AG,product_project_analysis,1,0,1
2026-02-23,AG,security,2,0,2
2026-02-23,AR,software_engineering,1,0,1
2026-02-23,BE,Unknown,2,0,2
2026-02-23,BE,devops_cloud_platform,3,0,3
2026-02-23,BE,software_engineering,5,0,5
2026-02-23,BE,support_operations,2,0,2
2026-02-23,BL,Unknown,2,0,2
2026-02-23,FR,software_engineering,3,0,3
2026-02-23,GE,Unknown,1,0,1
2026-02-23,GE,data_ai,3,0,3
2026-02-23,GE,security,2,0,2
2026-02-23,GE,support_operations,1,0,1
2026-02-23,LU,software_engineering,1,0,1
2026-02-23,SG,Unknown,4,0,4
2026-02-23,SG,data_ai,3,0,3
2026-02-23,SG,devops_cloud_platform,3,0,3
2026-02-23,SG,erp_business_systems,2,0,2
2026-02-23,SG,software_engineering,2,0,2
2026-02-23,SG,support_operations,2,0,2
2026-02-23,SO,Unknown,2,0,2
2026-02-23,SO,devops_cloud_platform,2,0,2
2026-02-23,SO,product_project_analysis,2,0,2
2026-02-23,SO,support_operations,1,0,1
2026-02-23,SZ,Unknown,2,0,2
2026-02-23,SZ,software_engineering,2,0,2
2026-02-23,TG,devops_cloud_platform,1,0,1
2026-02-23,TI,Unknown,2,0,2
2026-02-23,Unknown,devops_cloud_platform,3,0,3
2026-02-23,Unknown,erp_business_systems,1,0,1
2026-02-23,Unknown,security,1,0,1
2026-02-23,Unknown,support_operations,1,0,1
2026-02-23,VD,Unknown,2,0,2
2026-02-23,VD,data_ai,3,0,3
2026-02-23,ZG,Unknown,2,0,2
2026-02-23,ZG,devops_cloud_platform,1,0,1
2026-02-23,ZH,Unknown,10,0,10
2026-02-23,ZH,data_ai,3,0,3
2026-02-23,ZH,devops_cloud_platform,6,0,6
2026-02-23,ZH,product_project_analysis,5,0,5
2026-02-23,ZH,qa_testing,2,0,2
2026-02-23,ZH,software_engineering,5,0,5
2026-03-02,AG,Unknown,4,0,4
2026-03-02,AG,data_ai,1,0,1
2026-03-02,AG,devops_cloud_platform,4,0,4
2026-03-02,AG,software_engineering,3,0,3
2026-03-02,AG,support_operations,3,0,3
2026-03-02,AI,product_project_analysis,1,0,1
2026-03-02,BE,data_ai,6,0,6
2026-03-02,BE,devops_cloud_platform,8,0,8
2026-03-02,BE,product_project_analysis,1,0,1
2026-03-02,BE,qa_testing,2,0,2
2026-03-02,BE,software_engineering,4,0,4
2026-03-02,BE,support_operations,1,0,1
2026-03-02,BE,ux_ui_design,2,0,2
2026-03-02,BS,data_ai,2,0,2
2026-03-02,BS,devops_cloud_platform,29,0,29
2026-03-02,BS,erp_business_systems,1,0,1
2026-03-02,BS,qa_testing,2,0,2
2026-03-02,BS,software_engineering,2,0,2
2026-03-02,BS,support_operations,1,0,1
2026-03-02,FR,Unknown,1,0,1
2026-03-02,GE,data_ai,3,0,3
2026-03-02,GE,security,1,0,1
2026-03-02,GE,software_engineering,2,0,2
2026-03-02,GR,security,6,0,6
2026-03-02,GR,software_engineering,3,0,3
2026-03-02,LU,Unknown,2,0,2
2026-03-02,LU,devops_cloud_platform,2,0,2
2026-03-02,LU,product_project_analysis,2,0,2
2026-03-02,NE,devops_cloud_platform,2,0,2
2026-03-02,NE,qa_testing,2,0,2
2026-03-02,SG,Unknown,2,0,2
2026-03-02,SG,data_ai,1,0,1
2026-03-02,SG,devops_cloud_platform,4,0,4
2026-03-02,SG,product_project_analysis,1,0,1
2026-03-02,SH,devops_cloud_platform,4,0,4
2026-03-02,SO,devops_cloud_platform,1,0,1
2026-03-02,SO,software_engineering,4,0,4
2026-03-02,SZ,devops_cloud_platform,1,0,1
2026-03-02,Unknown,Unknown,2,0,2
2026-03-02,Unknown,data_ai,2,0,2
2026-03-02,Unknown,devops_cloud_platform,5,0,5
2026-03-02,Unknown,product_project_analysis,2,0,2
2026-03-02,Unknown,qa_testing,2,0,2
2026-03-02,Unknown,software_engineering,7,0,7
2026-03-02,Unknown,support_operations,3,0,3
2026-03-02,VD,Unknown,4,0,4
2026-03-02,VD,data_ai,5,0,5
2026-03-02,VD,erp_business_systems,1,0,1
2026-03-02,VD,software_engineering,2,0,2
2026-03-02,VD,ux_ui_design,2,0,2
2026-03-02,ZG,Unknown,1,0,1
2026-03-02,ZG,support_operations,1,0,1
2026-03-02,ZH,Unknown,14,0,14
2026-03-02,ZH,data_ai,8,0,8
2026-03-02,ZH,devops_cloud_platform,6,0,6
2026-03-02,ZH,erp_business_systems,3,0,3
2026-03-02,ZH,product_project_analysis,6,0,6
2026-03-02,ZH,security,14,0,14
2026-03-02,ZH,software_engineering,8,0,8
2026-03-02,ZH,support_operations,4,0,4
2026-03-02,ZH,ux_ui_design,2,0,2
2026-03-09,AG,Unknown,6,0,6
2026-03-09,AG,devops_cloud_platform,4,0,4
2026-03-09,AG,product_project_analysis,2,0,2
2026-03-09,AG,security,4,0,4
2026-03-09,AG,software_engineering,5,0,5
2026-03-09,AG,support_operations,5,0,5
2026-03-09,AR,devops_cloud_platform,1,0,1
2026-03-09,BE,Unknown,5,0,5
2026-03-09,BE,devops_cloud_platform,9,0,9
2026-03-09,BE,erp_business_systems,2,0,2
2026-03-09,BE,security,7,0,7
2026-03-09,BE,software_engineering,4,0,4
2026-03-09,BE,support_operations,1,0,1
2026-03-09,BL,Unknown,2,0,2
2026-03-09,BL,devops_cloud_platform,4,0,4
2026-03-09,FR,qa_testing,2,0,2
2026-03-09,GE,Unknown,6,0,6
2026-03-09,GE,data_ai,1,0,1
2026-03-09,GE,product_project_analysis,2,0,2
2026-03-09,GE,security,5,0,5
2026-03-09,GE,support_operations,1,0,1
2026-03-09,LU,Unknown,4,0,4
2026-03-09,LU,data_ai,2,0,2
2026-03-09,LU,devops_cloud_platform,3,0,3
2026-03-09,LU,erp_business_systems,2,0,2
2026-03-09,LU,security,4,0,4
2026-03-09,LU,support_operations,4,0,4
2026-03-09,NE,Unknown,2,0,2
2026-03-09,NE,software_engineering,3,0,3
2026-03-09,SG,Unknown,1,0,1
2026-03-09,SG,devops_cloud_platform,1,0,1
2026-03-09,SG,security,1,0,1
2026-03-09,SG,software_engineering,5,0,5
2026-03-09,SG,support_operations,1,0,1
2026-03-09,SO,devops_cloud_platform,2,0,2
2026-03-09,SZ,qa_testing,1,0,1
2026-03-09,TG,product_project_analysis,1,0,1
2026-03-09,TI,Unknown,4,0,4
2026-03-09,TI,software_engineering,3,0,3
2026-03-09,Unknown,Unknown,6,0,6
2026-03-09,Unknown,devops_cloud_platform,4,0,4
2026-03-09,Unknown,product_project_analysis,1,0,1
2026-03-09,Unknown,software_engineering,9,0,9
2026-03-09,Unknown,support_operations,1,0,1
2026-03-09,VD,data_ai,5,0,5
2026-03-09,VD,devops_cloud_platform,2,0,2
2026-03-09,VD,qa_testing,2,0,2
2026-03-09,VD,security,2,0,2
2026-03-09,VD,software_engineering,3,0,3
2026-03-09,VD,support_operations,1,0,1
2026-03-09,VS,Unknown,2,0,2
2026-03-09,ZG,data_ai,1,0,1
2026-03-09,ZG,security,1,0,1
2026-03-09,ZG,software_engineering,2,0,2
2026-03-09,ZG,support_operations,3,0,3
2026-03-09,ZH,Unknown,16,0,16
2026-03-09,ZH,data_ai,8,0,8
2026-03-09,ZH,devops_cloud_platform,22,0,22
2026-03-09,ZH,product_project_analysis,12,0,12
2026-03-09,ZH,qa_testing,1,0,1
2026-03-09,ZH,security,13,0,13
2026-03-09,ZH,software_engineering,8,0,8
2026-03-09,ZH,support_operations,7,0,7
2026-03-16,AG,Unknown,3,0,3
2026-03-16,AG,data_ai,1,0,1
2026-03-16,AG,devops_cloud_platform,9,0,9
2026-03-16,AG,product_project_analysis,4,0,4
2026-03-16,AG,security,2,0,2
2026-03-16,AG,software_engineering,3,0,3
2026-03-16,AG,support_operations,5,0,5
2026-03-16,AR,support_operations,2,0,2
2026-03-16,BE,Unknown,4,0,4
2026-03-16,BE,devops_cloud_platform,12,0,12
2026-03-16,BE,product_project_analysis,3,0,3
2026-03-16,BE,qa_testing,5,0,5
2026-03-16,BE,security,2,0,2
2026-03-16,BE,software_engineering,7,0,7
2026-03-16,BE,support_operations,6,0,6
2026-03-16,BL,Unknown,1,0,1
2026-03-16,BL,product_project_analysis,3,0,3
2026-03-16,BS,Unknown,1,0,1
2026-03-16,BS,data_ai,1,0,1
2026-03-16,BS,security,1,0,1
2026-03-16,GE,Unknown,2,0,2
2026-03-16,GE,data_ai,10,0,10
2026-03-16,GE,devops_cloud_platform,1,0,1
2026-03-16,GE,qa_testing,4,0,4
2026-03-16,GE,security,2,0,2
2026-03-16,GE,software_engineering,2,0,2
2026-03-16,GE,support_operations,2,0,2
2026-03-16,GL,devops_cloud_platform,1,0,1
2026-03-16,GR,Unknown,4,0,4
2026-03-16,GR,security,2,0,2
2026-03-16,GR,software_engineering,2,0,2
2026-03-16,LU,Unknown,2,0,2
2026-03-16,LU,devops_cloud_platform,13,0,13
2026-03-16,LU,product_project_analysis,3,0,3
2026-03-16,LU,security,9,0,9
2026-03-16,LU,software_engineering,1,0,1
2026-03-16,LU,support_operations,3,0,3
2026-03-16,NE,Unknown,1,0,1
2026-03-16,NE,data_ai,1,0,1
2026-03-16,NE,devops_cloud_platform,2,0,2
2026-03-16,NE,software_engineering,4,0,4
2026-03-16,SG,devops_cloud_platform,4,0,4
2026-03-16,SG,security,2,0,2
2026-03-16,SG,software_engineering,10,0,10
2026-03-16,SG,support_operations,5,0,5
2026-03-16,SH,Unknown,2,0,2
2026-03-16,SO,data_ai,1,0,1
2026-03-16,SO,devops_cloud_platform,4,0,4
2026-03-16,SO,software_engineering,1,0,1
2026-03-16,SZ,Unknown,2,0,2
2026-03-16,SZ,software_engineering,2,0,2
2026-03-16,TI,Unknown,2,0,2
2026-03-16,TI,data_ai,1,0,1
2026-03-16,TI,product_project_analysis,1,0,1
2026-03-16,TI,software_engineering,2,0,2
2026-03-16,Unknown,Unknown,7,0,7
2026-03-16,Unknown,data_ai,1,0,1
2026-03-16,Unknown,devops_cloud_platform,6,0,6
2026-03-16,Unknown,product_project_analysis,2,0,2
2026-03-16,Unknown,security,1,0,1
2026-03-16,Unknown,software_engineering,6,0,6
2026-03-16,Unknown,support_operations,5,0,5
2026-03-16,VD,data_ai,1,0,1
2026-03-16,VD,qa_testing,1,0,1
2026-03-16,VD,security,2,0,2
2026-03-16,VD,support_operations,1,0,1
2026-03-16,VS,Unknown,1,0,1
2026-03-16,VS,data_ai,1,0,1
2026-03-16,VS,devops_cloud_platform,1,0,1
2026-03-16,VS,ux_ui_design,2,0,2
2026-03-16,ZG,Unknown,3,0,3
2026-03-16,ZG,devops_cloud_platform,7,0,7
2026-03-16,ZG,qa_testing,2,0,2
2026-03-16,ZG,security,6,0,6
2026-03-16,ZG,software_engineering,8,0,8
2026-03-16,ZG,support_operations,1,0,1
2026-03-16,ZH,Unknown,19,0,19
2026-03-16,ZH,data_ai,11,0,11
2026-03-16,ZH,devops_cloud_platform,25,0,25
2026-03-16,ZH,product_project_analysis,7,0,7
2026-03-16,ZH,qa_testing,2,0,2
2026-03-16,ZH,security,21,0,21
2026-03-16,ZH,software_engineering,29,0,29
2026-03-16,ZH,support_operations,22,0,22
2026-03-23,AG,Unknown,5,0,5
2026-03-23,AG,data_ai,4,0,4
2026-03-23,AG,devops_cloud_platform,17,0,17
2026-03-23,AG,qa_testing,3,0,3
2026-03-23,AG,security,6,0,6
2026-03-23,AG,software_engineering,7,0,7
2026-03-23,AG,support_operations,6,0,6
2026-03-23,BE,Unknown,8,0,8
2026-03-23,BE,data_ai,1,0,1
2026-03-23,BE,devops_cloud_platform,24,0,24
2026-03-23,BE,erp_business_systems,2,0,2
2026-03-23,BE,product_project_analysis,2,0,2
2026-03-23,BE,security,4,0,4
2026-03-23,BE,software_engineering,15,0,15
2026-03-23,BE,support_operations,9,0,9
2026-03-23,BL,devops_cloud_platform,13,0,13
2026-03-23,BL,product_project_analysis,2,0,2
2026-03-23,BL,security,1,0,1
2026-03-23,BL,support_operations,1,0,1
2026-03-23,BS,Unknown,4,0,4
2026-03-23,BS,data_ai,3,0,3
2026-03-23,BS,devops_cloud_platform,8,0,8
2026-03-23,BS,erp_business_systems,1,0,1
2026-03-23,BS,product_project_analysis,4,0,4
2026-03-23,BS,security,1,0,1
2026-03-23,BS,software_engineering,5,0,5
2026-03-23,FR,Unknown,2,0,2
2026-03-23,GE,Unknown,6,0,6
2026-03-23,GE,data_ai,2,0,2
2026-03-23,GE,devops_cloud_platform,7,0,7
2026-03-23,GE,product_project_analysis,3,0,3
2026-03-23,GE,security,6,0,6
2026-03-23,GE,software_engineering,9,0,9
2026-03-23,LU,Unknown,7,0,7
2026-03-23,LU,devops_cloud_platform,11,0,11
2026-03-23,LU,product_project_analysis,1,0,1
2026-03-23,LU,security,1,0,1
2026-03-23,LU,software_engineering,7,0,7
2026-03-23,LU,support_operations,3,0,3
2026-03-23,NE,Unknown,1,0,1
2026-03-23,SG,Unknown,5,0,5
2026-03-23,SG,devops_cloud_platform,13,0,13
2026-03-23,SG,software_engineering,6,0,6
2026-03-23,SG,support_operations,3,0,3
2026-03-23,SO,Unknown,7,0,7
2026-03-23,SO,devops_cloud_platform,7,0,7
2026-03-23,SO,product_project_analysis,2,0,2
2026-03-23,SO,software_engineering,2,0,2
2026-03-23,SO,support_operations,2,0,2
2026-03-23,SZ,data_ai,2,0,2
2026-03-23,SZ,software_engineering,1,0,1
2026-03-23,SZ,support_operations,1,0,1
2026-03-23,TG,devops_cloud_platform,4,0,4
2026-03-23,TG,security,4,0,4
2026-03-23,TG,software_engineering,4,0,4
2026-03-23,TI,Unknown,4,0,4
2026-03-23,TI,data_ai,1,0,1
2026-03-23,TI,devops_cloud_platform,2,0,2
2026-03-23,TI,product_project_analysis,2,0,2
2026-03-23,TI,software_engineering,2,0,2
2026-03-23,UR,support_operations,1,0,1
2026-03-23,Unknown,Unknown,15,0,15
2026-03-23,Unknown,data_ai,2,0,2
2026-03-23,Unknown,devops_cloud_platform,28,0,28
2026-03-23,Unknown,erp_business_systems,3,0,3
2026-03-23,Unknown,product_project_analysis,5,0,5
2026-03-23,Unknown,security,4,0,4
2026-03-23,Unknown,software_engineering,23,0,23
2026-03-23,Unknown,support_operations,6,0,6
2026-03-23,VD,Unknown,4,0,4
2026-03-23,VD,data_ai,6,0,6
2026-03-23,VD,devops_cloud_platform,3,0,3
2026-03-23,VD,product_project_analysis,9,0,9
2026-03-23,VD,qa_testing,4,0,4
2026-03-23,VD,software_engineering,9,0,9
2026-03-23,VS,Unknown,5,0,5
2026-03-23,VS,software_engineering,1,0,1
2026-03-23,ZG,devops_cloud_platform,9,0,9
2026-03-23,ZG,product_project_analysis,2,0,2
2026-03-23,ZG,security,1,0,1
2026-03-23,ZG,software_engineering,3,0,3
2026-03-23,ZG,support_operations,2,0,2
2026-03-23,ZH,Unknown,27,0,27
2026-03-23,ZH,data_ai,9,0,9
2026-03-23,ZH,devops_cloud_platform,60,0,60
2026-03-23,ZH,erp_business_systems,2,0,2
2026-03-23,ZH,product_project_analysis,11,0,11
2026-03-23,ZH,qa_testing,5,0,5
2026-03-23,ZH,security,13,0,13
2026-03-23,ZH,software_engineering,28,0,28
2026-03-23,ZH,support_operations,24,0,24
2026-03-30,AG,Unknown,12,0,12
2026-03-30,AG,data_ai,1,0,1
2026-03-30,AG,devops_cloud_platform,46,0,46
2026-03-30,AG,product_project_analysis,6,0,6
2026-03-30,AG,security,3,0,3
2026-03-30,AG,software_engineering,16,0,16
2026-03-30,AG,support_operations,9,0,9
2026-03-30,AR,devops_cloud_platform,1,0,1
2026-03-30,AR,software_engineering,2,0,2
2026-03-30,BE,Unknown,21,0,21
2026-03-30,BE,data_ai,4,0,4
2026-03-30,BE,devops_cloud_platform,63,0,63
2026-03-30,BE,erp_business_systems,1,0,1
2026-03-30,BE,product_project_analysis,15,0,15
2026-03-30,BE,security,8,0,8
2026-03-30,BE,software_engineering,26,0,26
2026-03-30,BE,support_operations,19,0,19
2026-03-30,BL,data_ai,1,0,1
2026-03-30,BL,devops_cloud_platform,6,0,6
2026-03-30,BL,product_project_analysis,1,0,1
2026-03-30,BL,software_engineering,3,0,3
2026-03-30,BL,support_operations,6,0,6
2026-03-30,BS,Unknown,6,0,6
2026-03-30,BS,data_ai,19,0,19
2026-03-30,BS,devops_cloud_platform,40,0,40
2026-03-30,BS,erp_business_systems,1,0,1
2026-03-30,BS,product_project_analysis,13,0,13
2026-03-30,BS,qa_testing,2,0,2
2026-03-30,BS,security,10,0,10
2026-03-30,BS,software_engineering,31,0,31
2026-03-30,BS,support_operations,12,0,12
2026-03-30,FR,data_ai,2,0,2
2026-03-30,FR,software_engineering,4,0,4
2026-03-30,GE,Unknown,14,0,14
2026-03-30,GE,data_ai,11,0,11
2026-03-30,GE,devops_cloud_platform,7,0,7
2026-03-30,GE,product_project_analysis,11,0,11
2026-03-30,GE,qa_testing,1,0,1
2026-03-30,GE,security,10,0,10
2026-03-30,GE,software_engineering,17,0,17
2026-03-30,GE,support_operations,3,0,3
2026-03-30,GL,devops_cloud_platform,1,0,1
2026-03-30,GL,product_project_analysis,1,0,1
2026-03-30,GR,Unknown,1,0,1
2026-03-30,GR,devops_cloud_platform,5,0,5
2026-03-30,GR,product_project_analysis,6,0,6
2026-03-30,GR,software_engineering,5,0,5
2026-03-30,GR,support_operations,2,0,2
2026-03-30,LU,Unknown,4,0,4
2026-03-30,LU,data_ai,6,0,6
2026-03-30,LU,devops_cloud_platform,54,0,54
2026-03-30,LU,erp_business_systems,1,0,1
2026-03-30,LU,product_project_analysis,19,0,19
2026-03-30,LU,security,9,0,9
2026-03-30,LU,software_engineering,29,0,29
2026-03-30,LU,support_operations,11,0,11
2026-03-30,NE,Unknown,6,0,6
2026-03-30,NE,devops_cloud_platform,1,0,1
2026-03-30,NE,qa_testing,2,0,2
2026-03-30,NE,software_engineering,1,0,1
2026-03-30,NW,Unknown,1,0,1
2026-03-30,NW,support_operations,1,0,1
2026-03-30,SG,Unknown,4,0,4
2026-03-30,SG,devops_cloud_platform,25,0,25
2026-03-30,SG,product_project_analysis,2,0,2
2026-03-30,SG,security,1,0,1
2026-03-30,SG,software_engineering,32,0,32
2026-03-30,SG,support_operations,8,0,8
2026-03-30,SH,Unknown,1,0,1
2026-03-30,SH,devops_cloud_platform,11,0,11
2026-03-30,SH,security,1,0,1
2026-03-30,SH,support_operations,2,0,2
2026-03-30,SO,Unknown,5,0,5
2026-03-30,SO,devops_cloud_platform,20,0,20
2026-03-30,SO,erp_business_systems,2,0,2
2026-03-30,SO,product_project_analysis,6,0,6
2026-03-30,SO,security,6,0,6
2026-03-30,SO,software_engineering,13,0,13
2026-03-30,SO,support_operations,5,0,5
2026-03-30,SZ,data_ai,1,0,1
2026-03-30,SZ,devops_cloud_platform,5,0,5
