week_start,canton,role_category,published_count,closed_count,net_change
2026-03-30,SZ,product_project_analysis,1,0,1
2026-03-30,SZ,security,1,0,1
2026-03-30,SZ,software_engineering,4,0,4
2026-03-30,SZ,support_operations,1,0,1
2026-03-30,TG,Unknown,1,0,1
2026-03-30,TG,devops_cloud_platform,6,0,6
2026-03-30,TG,product_project_analysis,5,0,5
2026-03-30,TG,security,8,0,8
2026-03-30,TG,software_engineering,4,0,4
2026-03-30,TG,support_operations,3,0,3
2026-03-30,TI,Unknown,9,0,9
2026-03-30,TI,data_ai,3,0,3
2026-03-30,TI,software_engineering,3,0,3
2026-03-30,Unknown,Unknown,18,0,18
2026-03-30,Unknown,data_ai,13,0,13
2026-03-30,Unknown,devops_cloud_platform,89,0,89
2026-03-30,Unknown,erp_business_systems,5,0,5
2026-03-30,Unknown,product_project_analysis,43,0,43
2026-03-30,Unknown,qa_testing,5,0,5
2026-03-30,Unknown,security,12,0,12
2026-03-30,Unknown,software_engineering,177,0,177
2026-03-30,Unknown,support_operations,27,0,27
2026-03-30,VD,Unknown,14,0,14
2026-03-30,VD,data_ai,6,0,6
2026-03-30,VD,erp_business_systems,1,0,1
2026-03-30,VD,product_project_analysis,5,0,5
2026-03-30,VD,qa_testing,2,0,2
2026-03-30,VD,security,3,0,3
2026-03-30,VD,software_engineering,13,0,13
2026-03-30,VD,support_operations,2,0,2
2026-03-30,VS,Unknown,1,0,1
2026-03-30,VS,support_operations,1,0,1
2026-03-30,ZG,Unknown,10,0,10
2026-03-30,ZG,data_ai,1,0,1
2026-03-30,ZG,devops_cloud_platform,37,0,37
2026-03-30,ZG,erp_business_systems,5,0,5
2026-03-30,ZG,product_project_analysis,12,0,12
2026-03-30,ZG,qa_testing,5,0,5
2026-03-30,ZG,security,12,0,12
2026-03-30,ZG,software_engineering,9,0,9
2026-03-30,ZG,support_operations,5,0,5
2026-03-30,ZH,Unknown,62,0,62
2026-03-30,ZH,data_ai,43,0,43
2026-03-30,ZH,devops_cloud_platform,245,0,245
2026-03-30,ZH,erp_business_systems,43,0,43
2026-03-30,ZH,product_project_analysis,93,0,93
2026-03-30,ZH,qa_testing,6,0,6
2026-03-30,ZH,security,46,0,46
2026-03-30,ZH,software_engineering,474,0,474
2026-03-30,ZH,support_operations,57,0,57
2026-03-30,ZH,ux_ui_design,2,0,2
2026-04-06,AG,Unknown,9,0,9
2026-04-06,AG,data_ai,1,0,1
2026-04-06,AG,devops_cloud_platform,24,0,24
2026-04-06,AG,product_project_analysis,2,0,2
2026-04-06,AG,qa_testing,3,0,3
2026-04-06,AG,security,11,0,11
2026-04-06,AG,software_engineering,7,0,7
2026-04-06,AG,support_operations,11,0,11
2026-04-06,AR,devops_cloud_platform,1,0,1
2026-04-06,AR,software_engineering,3,0,3
2026-04-06,BE,Unknown,17,0,17
2026-04-06,BE,data_ai,5,0,5
2026-04-06,BE,devops_cloud_platform,38,0,38
2026-04-06,BE,erp_business_systems,3,0,3
2026-04-06,BE,product_project_analysis,17,0,17
2026-04-06,BE,qa_testing,2,0,2
2026-04-06,BE,security,9,0,9
2026-04-06,BE,software_engineering,17,0,17
2026-04-06,BE,support_operations,25,0,25
2026-04-06,BL,data_ai,1,0,1
2026-04-06,BL,product_project_analysis,2,0,2
2026-04-06,BL,qa_testing,1,0,1
2026-04-06,BL,security,2,0,2
2026-04-06,BL,support_operations,3,0,3
2026-04-06,BS,Unknown,16,0,16
2026-04-06,BS,data_ai,5,0,5
2026-04-06,BS,devops_cloud_platform,9,0,9
2026-04-06,BS,product_project_analysis,9,0,9
2026-04-06,BS,security,1,0,1
2026-04-06,BS,software_engineering,2,0,2
2026-04-06,BS,support_operations,4,0,4
2026-04-06,FR,software_engineering,3,0,3
2026-04-06,FR,support_operations,3,0,3
2026-04-06,GE,Unknown,5,0,5
2026-04-06,GE,data_ai,11,0,11
2026-04-06,GE,devops_cloud_platform,9,0,9
2026-04-06,GE,product_project_analysis,10,0,10
2026-04-06,GE,security,4,0,4
2026-04-06,GE,software_engineering,9,0,9
2026-04-06,GE,support_operations,3,0,3
2026-04-06,GL,devops_cloud_platform,1,0,1
2026-04-06,GL,security,1,0,1
2026-04-06,GR,devops_cloud_platform,1,0,1
2026-04-06,GR,product_project_analysis,3,0,3
2026-04-06,GR,security,4,0,4
2026-04-06,GR,software_engineering,2,0,2
2026-04-06,GR,support_operations,2,0,2
2026-04-06,LU,Unknown,14,0,14
2026-04-06,LU,data_ai,3,0,3
2026-04-06,LU,devops_cloud_platform,26,0,26
2026-04-06,LU,product_project_analysis,3,0,3
2026-04-06,LU,software_engineering,8,0,8
2026-04-06,LU,support_operations,7,0,7
2026-04-06,NE,data_ai,2,0,2
2026-04-06,NE,devops_cloud_platform,1,0,1
2026-04-06,NE,product_project_analysis,2,0,2
2026-04-06,NE,security,3,0,3
2026-04-06,NE,software_engineering,6,0,6
2026-04-06,NE,support_operations,1,0,1
2026-04-06,SG,Unknown,3,0,3
2026-04-06,SG,devops_cloud_platform,13,0,13
2026-04-06,SG,product_project_analysis,2,0,2
2026-04-06,SG,security,3,0,3
2026-04-06,SG,software_engineering,12,0,12
2026-04-06,SG,support_operations,6,0,6
2026-04-06,SH,Unknown,2,0,2
2026-04-06,SH,devops_cloud_platform,2,0,2
2026-04-06,SH,security,5,0,5
2026-04-06,SO,Unknown,1,0,1
2026-04-06,SO,devops_cloud_platform,10,0,10
2026-04-06,SO,product_project_analysis,4,0,4
2026-04-06,SO,security,4,0,4
2026-04-06,SO,support_operations,1,0,1
2026-04-06,SZ,Unknown,1,0,1
2026-04-06,SZ,product_project_analysis,1,0,1
2026-04-06,SZ,software_engineering,1,0,1
2026-04-06,SZ,support_operations,1,0,1
2026-04-06,TG,Unknown,2,0,2
2026-04-06,TG,devops_cloud_platform,3,0,3
2026-04-06,TG,product_project_analysis,2,0,2
2026-04-06,TG,qa_testing,2,0,2
2026-04-06,TG,security,2,0,2
2026-04-06,TG,support_operations,9,0,9
2026-04-06,TI,Unknown,4,0,4
2026-04-06,TI,product_project_analysis,1,0,1
2026-04-06,TI,software_engineering,6,0,6
2026-04-06,Unknown,Unknown,14,0,14
2026-04-06,Unknown,data_ai,2,0,2
2026-04-06,Unknown,devops_cloud_platform,10,0,10
2026-04-06,Unknown,product_project_analysis,5,0,5
2026-04-06,Unknown,qa_testing,1,0,1
2026-04-06,Unknown,security,2,0,2
2026-04-06,Unknown,software_engineering,15,0,15
2026-04-06,Unknown,support_operations,10,0,10
2026-04-06,VD,Unknown,12,0,12
2026-04-06,VD,data_ai,8,0,8
2026-04-06,VD,product_project_analysis,7,0,7
2026-04-06,VD,security,1,0,1
2026-04-06,VD,software_engineering,3,0,3
2026-04-06,VD,support_operations,5,0,5
2026-04-06,VD,ux_ui_design,2,0,2
2026-04-06,VS,data_ai,2,0,2
2026-04-06,VS,devops_cloud_platform,3,0,3
2026-04-06,ZG,Unknown,4,0,4
2026-04-06,ZG,data_ai,3,0,3
2026-04-06,ZG,devops_cloud_platform,6,0,6
2026-04-06,ZG,product_project_analysis,1,0,1
2026-04-06,ZG,security,2,0,2
2026-04-06,ZG,software_engineering,3,0,3
2026-04-06,ZG,support_operations,3,0,3
2026-04-06,ZH,Unknown,49,0,49
2026-04-06,ZH,data_ai,20,0,20
2026-04-06,ZH,devops_cloud_platform,50,0,50
2026-04-06,ZH,erp_business_systems,2,0,2
2026-04-06,ZH,product_project_analysis,40,0,40
2026-04-06,ZH,qa_testing,5,0,5
2026-04-06,ZH,security,31,0,31
2026-04-06,ZH,software_engineering,67,0,67
2026-04-06,ZH,support_operations,40,0,40
2026-04-13,AG,Unknown,22,24,-2
2026-04-13,AG,data_ai,1,1,0
2026-04-13,AG,devops_cloud_platform,23,25,-2
2026-04-13,AG,product_project_analysis,19,5,14
2026-04-13,AG,qa_testing,4,1,3
2026-04-13,AG,security,14,10,4
2026-04-13,AG,software_engineering,7,22,-15
2026-04-13,AG,support_operations,15,8,7
2026-04-13,AG,ux_ui_design,1,0,1
2026-04-13,AI,support_operations,1,1,0
2026-04-13,AR,devops_cloud_platform,2,2,0
2026-04-13,AR,software_engineering,3,4,-1
2026-04-13,BE,Unknown,18,17,1
2026-04-13,BE,data_ai,6,8,-2
2026-04-13,BE,devops_cloud_platform,50,52,-2
2026-04-13,BE,erp_business_systems,2,4,-2
2026-04-13,BE,product_project_analysis,30,20,10
2026-04-13,BE,qa_testing,1,5,-4
2026-04-13,BE,security,7,5,2
2026-04-13,BE,software_engineering,30,47,-17
2026-04-13,BE,support_operations,24,18,6
2026-04-13,BE,ux_ui_design,2,0,2
2026-04-13,BL,Unknown,2,3,-1
2026-04-13,BL,devops_cloud_platform,7,4,3
2026-04-13,BL,product_project_analysis,1,3,-2
2026-04-13,BL,qa_testing,2,2,0
2026-04-13,BL,security,0,1,-1
2026-04-13,BL,software_engineering,2,3,-1
2026-04-13,BL,support_operations,2,8,-6
2026-04-13,BS,Unknown,20,13,7
2026-04-13,BS,data_ai,6,9,-3
2026-04-13,BS,devops_cloud_platform,22,5,17
2026-04-13,BS,product_project_analysis,8,11,-3
2026-04-13,BS,qa_testing,1,3,-2
2026-04-13,BS,security,7,4,3
2026-04-13,BS,software_engineering,6,7,-1
2026-04-13,BS,support_operations,18,12,6
2026-04-13,FR,Unknown,0,1,-1
2026-04-13,FR,devops_cloud_platform,2,0,2
2026-04-13,FR,qa_testing,2,3,-1
2026-04-13,FR,security,0,2,-2
2026-04-13,FR,software_engineering,0,3,-3
2026-04-13,FR,support_operations,10,3,7
2026-04-13,GE,Unknown,20,35,-15
2026-04-13,GE,data_ai,27,30,-3
2026-04-13,GE,devops_cloud_platform,18,17,1
2026-04-13,GE,product_project_analysis,12,13,-1
2026-04-13,GE,qa_testing,0,1,-1
2026-04-13,GE,security,11,17,-6
2026-04-13,GE,software_engineering,13,9,4
2026-04-13,GE,support_operations,5,7,-2
2026-04-13,GE,ux_ui_design,1,0,1
2026-04-13,GL,devops_cloud_platform,0,1,-1
2026-04-13,GL,product_project_analysis,0,1,-1
2026-04-13,GR,Unknown,0,5,-5
2026-04-13,GR,data_ai,1,0,1
2026-04-13,GR,devops_cloud_platform,2,3,-1
2026-04-13,GR,product_project_analysis,4,0,4
2026-04-13,GR,security,4,0,4
2026-04-13,GR,software_engineering,5,1,4
2026-04-13,GR,support_operations,0,2,-2
2026-04-13,LU,Unknown,19,15,4
2026-04-13,LU,data_ai,7,0,7
2026-04-13,LU,devops_cloud_platform,40,32,8
2026-04-13,LU,product_project_analysis,14,6,8
2026-04-13,LU,security,8,16,-8
2026-04-13,LU,software_engineering,8,14,-6
2026-04-13,LU,support_operations,7,6,1
2026-04-13,NE,Unknown,2,2,0
2026-04-13,NE,data_ai,5,6,-1
2026-04-13,NE,devops_cloud_platform,0,3,-3
2026-04-13,NE,product_project_analysis,2,0,2
2026-04-13,NE,qa_testing,0,2,-2
2026-04-13,NE,security,1,3,-2
2026-04-13,NE,software_engineering,3,3,0
2026-04-13,NE,support_operations,0,1,-1
2026-04-13,NE,ux_ui_design,1,0,1
2026-04-13,NW,support_operations,1,1,0
2026-04-13,OW,support_operations,1,0,1
2026-04-13,SG,Unknown,9,2,7
2026-04-13,SG,data_ai,2,0,2
2026-04-13,SG,devops_cloud_platform,22,23,-1
2026-04-13,SG,erp_business_systems,2,0,2
2026-04-13,SG,product_project_analysis,3,1,2
2026-04-13,SG,qa_testing,1,0,1
2026-04-13,SG,security,3,3,0
2026-04-13,SG,software_engineering,20,38,-18
2026-04-13,SG,support_operations,5,7,-2
2026-04-13,SH,Unknown,2,0,2
2026-04-13,SH,devops_cloud_platform,1,6,-5
2026-04-13,SH,security,1,0,1
2026-04-13,SH,software_engineering,1,0,1
2026-04-13,SO,Unknown,0,4,-4
2026-04-13,SO,data_ai,4,3,1
2026-04-13,SO,devops_cloud_platform,9,11,-2
2026-04-13,SO,product_project_analysis,2,6,-4
2026-04-13,SO,security,1,3,-2
2026-04-13,SO,software_engineering,1,2,-1
2026-04-13,SO,support_operations,4,0,4
2026-04-13,SZ,Unknown,2,3,-1
2026-04-13,SZ,data_ai,2,0,2
2026-04-13,SZ,devops_cloud_platform,2,0,2
2026-04-13,SZ,product_project_analysis,0,1,-1
2026-04-13,SZ,security,1,1,0
2026-04-13,SZ,software_engineering,5,6,-1
2026-04-13,SZ,support_operations,0,1,-1
2026-04-13,TG,devops_cloud_platform,8,8,0
2026-04-13,TG,product_project_analysis,0,3,-3
2026-04-13,TG,qa_testing,1,0,1
2026-04-13,TG,security,4,3,1
2026-04-13,TG,software_engineering,2,3,-1
2026-04-13,TG,support_operations,6,3,3
2026-04-13,TI,Unknown,0,1,-1
2026-04-13,TI,data_ai,1,3,-2
2026-04-13,TI,product_project_analysis,2,4,-2
2026-04-13,TI,software_engineering,6,4,2
2026-04-13,UR,devops_cloud_platform,1,0,1
2026-04-13,UR,support_operations,1,0,1
2026-04-13,Unknown,Unknown,20,39,-19
2026-04-13,Unknown,data_ai,2,3,-1
2026-04-13,Unknown,devops_cloud_platform,30,44,-14
2026-04-13,Unknown,erp_business_systems,1,1,0
2026-04-13,Unknown,product_project_analysis,12,16,-4
2026-04-13,Unknown,qa_testing,3,5,-2
2026-04-13,Unknown,security,4,6,-2
2026-04-13,Unknown,software_engineering,24,45,-21
2026-04-13,Unknown,support_operations,14,14,0
2026-04-13,VD,Unknown,11,15,-4
2026-04-13,VD,data_ai,7,16,-9
2026-04-13,VD,devops_cloud_platform,4,0,4
2026-04-13,VD,product_project_analysis,11,6,5
2026-04-13,VD,qa_testing,2,3,-1
2026-04-13,VD,security,3,4,-1
2026-04-13,VD,software_engineering,11,7,4
2026-04-13,VD,support_operations,2,4,-2
2026-04-13,VS,Unknown,3,1,2
2026-04-13,VS,data_ai,0,1,-1
2026-04-13,VS,devops_cloud_platform,1,6,-5
2026-04-13,VS,product_project_analysis,1,0,1
2026-04-13,VS,security,2,0,2
2026-04-13,VS,software_engineering,0,1,-1
2026-04-13,VS,support_operations,1,1,0
2026-04-13,VS,ux_ui_design,0,2,-2
2026-04-13,ZG,Unknown,9,9,0
2026-04-13,ZG,data_ai,3,3,0
2026-04-13,ZG,devops_cloud_platform,13,22,-9
2026-04-13,ZG,product_project_analysis,0,6,-6
2026-04-13,ZG,qa_testing,6,4,2
2026-04-13,ZG,security,10,12,-2
2026-04-13,ZG,software_engineering,12,11,1
2026-04-13,ZG,support_operations,10,6,4
2026-04-13,ZH,Unknown,83,65,18
2026-04-13,ZH,data_ai,49,30,19
2026-04-13,ZH,devops_cloud_platform,123,98,25
2026-04-13,ZH,erp_business_systems,5,2,3
2026-04-13,ZH,product_project_analysis,41,44,-3
2026-04-13,ZH,qa_testing,13,12,1
2026-04-13,ZH,security,52,50,2
2026-04-13,ZH,software_engineering,109,106,3
2026-04-13,ZH,support_operations,76,68,8
2026-04-20,AG,Unknown,2,53,-51
2026-04-20,AG,data_ai,0,8,-8
2026-04-20,AG,devops_cloud_platform,16,142,-126
2026-04-20,AG,product_project_analysis,1,31,-30
2026-04-20,AG,qa_testing,0,9,-9
2026-04-20,AG,security,0,43,-43
2026-04-20,AG,software_engineering,5,45,-40
2026-04-20,AG,support_operations,3,52,-49
2026-04-20,AG,ux_ui_design,0,1,-1
2026-04-20,AI,product_project_analysis,0,1,-1
2026-04-20,AR,devops_cloud_platform,0,4,-4
2026-04-20,AR,product_project_analysis,0,1,-1
2026-04-20,AR,software_engineering,0,8,-8
2026-04-20,AR,support_operations,0,3,-3
2026-04-20,BE,Unknown,5,79,-74
2026-04-20,BE,data_ai,1,23,-22
2026-04-20,BE,devops_cloud_platform,11,198,-187
2026-04-20,BE,erp_business_systems,0,8,-8
2026-04-20,BE,product_project_analysis,8,63,-55
2026-04-20,BE,qa_testing,5,11,-6
2026-04-20,BE,security,2,39,-37
2026-04-20,BE,software_engineering,9,117,-108
2026-04-20,BE,support_operations,4,81,-77
2026-04-20,BE,ux_ui_design,1,5,-4
2026-04-20,BL,Unknown,1,5,-4
2026-04-20,BL,data_ai,0,2,-2
2026-04-20,BL,devops_cloud_platform,0,29,-29
2026-04-20,BL,product_project_analysis,3,10,-7
2026-04-20,BL,qa_testing,1,2,-1
2026-04-20,BL,security,0,2,-2
2026-04-20,BL,software_engineering,0,6,-6
2026-04-20,BL,support_operations,0,4,-4
2026-04-20,BS,Unknown,0,41,-41
2026-04-20,BS,data_ai,0,33,-33
2026-04-20,BS,devops_cloud_platform,7,136,-129
2026-04-20,BS,erp_business_systems,0,3,-3
2026-04-20,BS,product_project_analysis,0,29,-29
2026-04-20,BS,qa_testing,1,3,-2
2026-04-20,BS,security,1,27,-26
2026-04-20,BS,software_engineering,0,54,-54
2026-04-20,BS,support_operations,4,31,-27
2026-04-20,FR,Unknown,2,6,-4
2026-04-20,FR,data_ai,0,2,-2
2026-04-20,FR,devops_cloud_platform,0,2,-2
2026-04-20,FR,qa_testing,0,1,-1
2026-04-20,FR,security,0,1,-1
2026-04-20,FR,software_engineering,2,11,-9
2026-04-20,FR,support_operations,2,12,-10
2026-04-20,GE,Unknown,4,40,-36
2026-04-20,GE,data_ai,5,50,-45
2026-04-20,GE,devops_cloud_platform,5,33,-28
2026-04-20,GE,erp_business_systems,0,1,-1
2026-04-20,GE,product_project_analysis,0,34,-34
2026-04-20,GE,qa_testing,0,5,-5
2026-04-20,GE,security,2,40,-38
2026-04-20,GE,software_engineering,0,62,-62
2026-04-20,GE,support_operations,2,20,-18
2026-04-20,GE,ux_ui_design,0,1,-1
2026-04-20,GL,Unknown,0,1,-1
2026-04-20,GL,devops_cloud_platform,0,2,-2
2026-04-20,GL,security,0,1,-1
2026-04-20,GR,Unknown,0,7,-7
2026-04-20,GR,data_ai,0,2,-2
2026-04-20,GR,devops_cloud_platform,0,8,-8
2026-04-20,GR,product_project_analysis,1,15,-14
2026-04-20,GR,security,0,16,-16
2026-04-20,GR,software_engineering,0,20,-20
2026-04-20,GR,support_operations,0,2,-2
2026-04-20,LU,Unknown,5,46,-41
2026-04-20,LU,data_ai,0,22,-22
2026-04-20,LU,devops_cloud_platform,10,140,-130
2026-04-20,LU,erp_business_systems,0,3,-3
2026-04-20,LU,product_project_analysis,0,37,-37
2026-04-20,LU,qa_testing,0,1,-1
2026-04-20,LU,security,0,20,-20
2026-04-20,LU,software_engineering,1,56,-55
2026-04-20,LU,support_operations,0,32,-32
2026-04-20,NE,Unknown,3,16,-13
2026-04-20,NE,data_ai,0,4,-4
2026-04-20,NE,devops_cloud_platform,0,4,-4
2026-04-20,NE,product_project_analysis,1,5,-4
2026-04-20,NE,qa_testing,0,2,-2
2026-04-20,NE,security,0,1,-1
2026-04-20,NE,software_engineering,1,20,-19
2026-04-20,NE,ux_ui_design,0,1,-1
2026-04-20,NW,Unknown,0,1,-1
2026-04-20,NW,support_operations,0,1,-1
2026-04-20,OW,support_operations,0,1,-1
2026-04-20,SG,Unknown,1,33,-32
2026-04-20,SG,data_ai,1,7,-6
2026-04-20,SG,devops_cloud_platform,10,93,-83
2026-04-20,SG,erp_business_systems,0,4,-4
2026-04-20,SG,product_project_analysis,3,14,-11
2026-04-20,SG,qa_testing,0,1,-1
2026-04-20,SG,security,0,8,-8
2026-04-20,SG,software_engineering,3,74,-71
2026-04-20,SG,support_operations,3,30,-27
2026-04-20,SH,Unknown,0,7,-7
2026-04-20,SH,devops_cloud_platform,1,16,-15
2026-04-20,SH,security,2,9,-7
2026-04-20,SH,software_engineering,0,1,-1
2026-04-20,SH,support_operations,0,2,-2
2026-04-20,SO,Unknown,1,15,-14
2026-04-20,SO,data_ai,0,3,-3
2026-04-20,SO,devops_cloud_platform,5,55,-50
2026-04-20,SO,erp_business_systems,0,7,-7
2026-04-20,SO,product_project_analysis,0,13,-13
2026-04-20,SO,qa_testing,0,1,-1
2026-04-20,SO,security,0,8,-8
2026-04-20,SO,software_engineering,0,21,-21
2026-04-20,SO,support_operations,0,15,-15
2026-04-20,SZ,Unknown,0,6,-6
2026-04-20,SZ,data_ai,0,6,-6
2026-04-20,SZ,devops_cloud_platform,0,14,-14
2026-04-20,SZ,product_project_analysis,2,3,-1
2026-04-20,SZ,qa_testing,0,1,-1
2026-04-20,SZ,security,0,2,-2
2026-04-20,SZ,software_engineering,0,13,-13
2026-04-20,SZ,support_operations,1,5,-4
2026-04-20,TG,Unknown,0,4,-4
2026-04-20,TG,devops_cloud_platform,3,20,-17
2026-04-20,TG,product_project_analysis,0,5,-5
2026-04-20,TG,qa_testing,0,3,-3
2026-04-20,TG,security,0,17,-17
2026-04-20,TG,software_engineering,1,12,-11
2026-04-20,TG,support_operations,2,17,-15
2026-04-20,TI,Unknown,0,27,-27
2026-04-20,TI,data_ai,0,3,-3
2026-04-20,TI,devops_cloud_platform,3,8,-5
2026-04-20,TI,product_project_analysis,0,2,-2
2026-04-20,TI,software_engineering,0,23,-23
2026-04-20,TI,support_operations,0,1,-1
2026-04-20,TI,ux_ui_design,0,1,-1
2026-04-20,UR,devops_cloud_platform,0,1,-1
2026-04-20,UR,support_operations,0,2,-2
2026-04-20,Unknown,Unknown,7,58,-51
2026-04-20,Unknown,data_ai,1,27,-26
2026-04-20,Unknown,devops_cloud_platform,18,187,-169
2026-04-20,Unknown,erp_business_systems,0,9,-9
2026-04-20,Unknown,product_project_analysis,6,65,-59
2026-04-20,Unknown,qa_testing,0,6,-6
2026-04-20,Unknown,security,2,24,-22
2026-04-20,Unknown,software_engineering,5,253,-248
2026-04-20,Unknown,support_operations,6,66,-60
2026-04-20,VD,Unknown,2,38,-36
2026-04-20,VD,data_ai,1,27,-26
2026-04-20,VD,devops_cloud_platform,1,10,-9
2026-04-20,VD,erp_business_systems,0,2,-2
2026-04-20,VD,product_project_analysis,3,35,-32
2026-04-20,VD,qa_testing,0,9,-9
2026-04-20,VD,security,0,8,-8
2026-04-20,VD,software_engineering,1,44,-43
2026-04-20,VD,support_operations,0,9,-9
2026-04-20,VD,ux_ui_design,0,4,-4
2026-04-20,VS,Unknown,0,11,-11
2026-04-20,VS,data_ai,0,2,-2
2026-04-20,VS,devops_cloud_platform,1,2,-1
2026-04-20,VS,product_project_analysis,0,3,-3
2026-04-20,VS,qa_testing,0,3,-3
2026-04-20,VS,security,0,2,-2
2026-04-20,VS,support_operations,0,1,-1
2026-04-20,ZG,Unknown,2,22,-20
2026-04-20,ZG,data_ai,0,5,-5
2026-04-20,ZG,devops_cloud_platform,6,64,-58
2026-04-20,ZG,erp_business_systems,0,5,-5
2026-04-20,ZG,product_project_analysis,2,13,-11
2026-04-20,ZG,qa_testing,5,14,-9
2026-04-20,ZG,security,3,28,-25
2026-04-20,ZG,software_engineering,3,34,-31
2026-04-20,ZG,support_operations,5,24,-19
2026-04-20,ZH,Unknown,11,277,-266
2026-04-20,ZH,data_ai,0,159,-159
2026-04-20,ZH,devops_cloud_platform,28,594,-566
2026-04-20,ZH,erp_business_systems,1,57,-56
2026-04-20,ZH,product_project_analysis,18,223,-205
2026-04-20,ZH,qa_testing,0,27,-27
2026-04-20,ZH,security,0,206,-206
2026-04-20,ZH,software_engineering,17,772,-755
2026-04-20,ZH,support_operations,9,209,-200
2026-04-20,ZH,ux_ui_design,0,4,-4
