skill_1,skill_2,vacancy_count
ci_cd,devops,466
agile,ci_cd,403
ci_cd,python,347
agile,devops,342
python,sql,321
agile,java,302
ci_cd,java,279
azure,devops,267
devops,python,266
java,spring,240
agile,python,233
azure,ci_cd,230
aws,python,229
aws,gcp,223
agile,sql,220
aws,ci_cd,217
java,python,206
devops,java,206
angular,java,198
java,sql,197
agile,scrum,188
devops,sql,173
aws,devops,173
ci_cd,sql,171
azure,python,169
agile,angular,168
ci_cd,kubernetes,166
aws,azure,160
react,typescript,159
agile,azure,156
ci_cd,react,155
java,react,154
angular,ci_cd,151
devops,kubernetes,145
ci_cd,typescript,145
gcp,python,145
agile,spring,142
agile,aws,141
agile,typescript,139
agile,react,136
csharp,dotnet,133
ci_cd,microservices,133
azure,sql,132
aws,java,131
angular,spring,130
java,typescript,130
ci_cd,spring,130
c++,python,129
angular,react,128
aws,sql,128
